house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00003150,120,24,17,32,25,6,12,4
E00003151,118,27,11,48,16,7,5,4
E00003152,110,13,8,40,35,3,11,0
E00003153,108,15,12,43,28,6,3,1
E00003154,140,7,20,50,44,5,8,6
E00003155,142,13,13,55,31,10,16,4
E00003156,122,12,12,46,31,8,10,3
E00003157,147,15,19,50,43,8,9,3
E00003158,167,22,19,62,26,22,12,4
E00003159,122,5,8,50,35,11,8,5
E00003160,120,18,8,60,24,2,6,2
E00003161,142,24,29,49,15,18,6,1
E00003162,121,26,28,27,14,17,8,1
E00003163,127,12,13,40,41,8,10,3
E00003164,136,16,5,67,28,9,7,4
E00003165,129,12,8,54,33,5,11,6
E00003166,147,7,16,56,41,11,10,6
E00003167,129,13,13,42,42,4,10,5
E00003168,125,25,8,66,12,2,10,2
E00003169,136,24,8,71,15,8,8,2
E00003170,131,55,32,17,12,10,5,0
E00003171,115,6,14,33,41,8,11,2
E00003172,131,9,18,53,28,9,11,3
E00003173,124,6,13,39,38,11,11,6
E00003174,123,10,10,69,26,2,4,2
E00003176,131,7,18,42,37,10,15,2
E00003177,113,6,13,48,30,8,8,0
E00003178,119,6,19,38,34,8,8,6
E00003179,118,6,18,39,31,13,10,1
E00003180,121,9,12,48,35,7,10,0
E00003181,144,11,10,71,32,4,10,6
E00003182,126,4,14,51,35,3,16,3
E00003183,140,17,9,63,36,4,8,3
E00003184,138,25,14,58,23,4,10,4
E00003185,121,12,5,49,38,4,6,7
E00003186,100,6,11,45,24,6,6,2
E00003187,134,18,8,53,37,8,9,1
E00003188,212,20,33,102,33,6,14,4
E00003189,171,27,27,43,46,13,14,1
E00003190,148,16,37,36,40,6,11,2
E00003191,218,23,56,39,53,21,12,14
E00003192,123,13,23,41,27,11,7,1
E00003193,118,15,35,26,17,8,12,5
E00003194,131,15,18,42,31,5,17,3
E00003195,146,16,35,43,32,6,13,1
E00003196,152,17,40,32,20,19,23,1
E00003197,151,17,20,38,35,17,16,8
E00003198,149,18,17,40,30,18,22,4
E00003199,124,10,13,25,43,19,12,2
E00003200,163,12,49,43,31,19,8,1
E00003201,123,35,17,25,23,11,11,1
E00003202,126,12,16,48,30,8,9,3
E00003203,126,32,12,37,24,2,14,5
E00003204,135,10,10,34,46,14,15,6
E00003205,155,14,33,20,20,43,22,3
E00003206,125,11,18,28,23,30,13,2
E00003207,121,9,15,38,32,10,13,4
E00003208,117,15,14,20,20,32,15,1
E00003209,140,39,31,25,13,14,15,3
E00003210,132,37,15,26,17,18,16,3
E00003211,149,23,13,49,29,14,14,7
E00003212,122,10,29,18,21,24,19,1
E00003213,116,24,10,35,24,13,4,6
E00003214,109,17,16,40,19,7,5,5
E00003215,154,21,21,38,33,24,9,8
E00003216,107,13,5,34,33,12,9,1
E00003217,122,14,16,42,33,4,10,3
E00003218,122,12,15,41,27,10,12,5
E00003219,130,14,21,53,23,8,8,3
E00003220,108,9,12,41,24,10,8,4
E00003221,134,22,22,43,26,7,12,2
E00003222,122,17,2,61,27,5,6,4
E00003223,118,23,5,55,22,7,6,0
E00003224,123,17,14,43,37,3,7,2
E00003225,122,24,7,55,22,1,8,5
E00003226,123,20,16,53,19,4,10,1
E00003227,105,18,9,51,21,1,4,1
E00003228,118,29,11,28,32,4,8,6
E00003229,122,9,24,30,35,8,11,5
E00003230,132,11,17,38,38,11,15,2
E00003231,90,10,14,28,16,8,8,6
E00003232,201,25,60,54,37,5,16,4
E00003233,109,16,5,33,41,4,8,2
E00003234,97,8,10,32,31,5,6,5
E00003235,141,15,9,45,53,8,7,4
E00003236,113,14,36,26,20,6,10,1
E00003237,167,15,48,27,37,16,20,4
E00003238,143,8,34,50,24,9,15,3
E00003239,168,20,40,47,35,10,12,4
E00003240,126,53,13,27,20,3,10,0
E00003242,197,32,54,54,25,13,17,2
E00003243,236,23,48,79,48,10,26,2
E00003244,100,8,6,40,33,6,6,1
E00003245,128,12,37,21,18,18,18,4
E00003246,152,24,44,35,18,14,15,2
E00003247,147,29,41,27,13,16,15,6
E00003248,107,10,21,35,31,2,5,3
E00003249,176,40,51,29,21,12,19,4
E00003250,162,19,54,44,17,10,18,0
E00003251,165,23,45,41,35,7,13,1
E00003252,80,7,7,31,27,1,6,1
E00003253,112,12,27,28,29,5,8,3
E00003254,166,12,48,44,22,12,24,4
E00003255,126,13,33,39,16,4,17,4
E00003256,127,9,29,18,22,28,17,4
E00003257,144,5,35,40,25,23,15,1
E00003258,120,8,14,40,41,7,8,2
E00003259,101,19,7,41,25,3,4,2
E00003260,88,1,32,21,20,6,8,0
E00003261,125,16,49,26,18,8,6,2
E00003262,87,17,6,25,28,2,8,1
E00003263,138,8,26,44,42,8,7,3
E00003264,103,11,26,27,18,6,15,0
E00003265,146,3,21,39,55,9,17,2
E00003266,159,17,50,40,20,12,18,2
E00003267,142,14,20,47,37,6,12,6
E00003268,152,16,12,57,45,7,11,4
E00003269,112,14,23,18,23,18,14,2
E00003270,191,21,49,46,32,14,23,6
E00003271,128,10,31,34,27,8,15,3
E00003272,149,6,24,39,46,13,15,6
E00003273,125,7,26,36,30,7,16,3
E00003275,99,51,7,16,16,0,7,2
E00003276,130,11,31,42,21,5,15,5
E00003277,134,12,20,38,40,11,13,0
E00003278,134,17,7,53,34,8,12,3
E00003279,110,17,27,27,18,6,11,4
E00003280,121,15,38,17,22,13,12,4
E00003281,126,11,13,43,39,6,11,3
E00003282,154,22,40,32,23,9,21,7
E00003283,110,11,12,42,29,4,9,3
E00003284,130,73,21,18,14,1,2,1
E00003285,121,14,18,41,24,10,12,2
E00003286,129,11,8,65,23,5,11,6
E00003287,134,16,10,58,40,2,4,4
E00003288,132,15,3,61,31,3,16,3
E00003289,121,8,16,47,32,6,9,3
E00003290,140,20,8,54,36,9,8,5
E00003291,129,13,21,54,21,5,13,2
E00003292,129,62,27,21,8,4,5,2
E00003293,123,14,16,37,32,9,8,7
E00003294,119,16,13,48,30,5,6,1
E00003295,124,13,13,35,35,8,13,7
E00003296,122,9,4,70,26,3,9,1
E00003297,126,14,20,35,34,12,9,2
E00003298,137,13,9,82,22,1,8,2
E00003299,103,15,16,26,25,9,8,4
E00003300,127,16,15,33,36,8,13,6
E00003301,116,11,6,46,39,0,11,3
E00003302,118,10,4,59,35,2,5,3
E00003303,122,14,5,51,38,3,9,2
E00003304,124,26,17,51,17,4,9,0
E00003305,139,22,19,42,32,14,7,3
E00003306,141,18,19,49,28,11,13,3
E00003307,123,11,6,50,42,5,7,2
E00003308,140,13,19,55,32,5,11,5
E00003309,126,20,6,59,21,4,10,6
E00003310,133,12,16,70,21,6,5,3
E00003311,124,12,42,36,21,3,7,3
E00003312,138,24,11,41,45,3,13,1
E00003313,123,12,16,48,31,7,7,2
E00003314,128,10,18,46,31,9,10,4
E00003315,128,27,11,44,36,1,6,3
E00003316,190,26,65,39,33,9,14,4
E00003318,131,12,14,35,43,13,12,2
E00003319,137,12,7,48,59,3,7,1
E00003320,134,17,22,40,26,11,16,2
E00003321,126,22,23,35,32,6,7,1
E00003322,126,24,11,47,26,11,7,0
E00003323,117,23,15,35,26,10,7,1
E00003324,141,30,14,49,30,2,10,6
E00003325,133,22,15,53,29,6,6,2
E00003326,128,9,7,46,54,3,6,3
E00003327,136,44,12,46,25,3,5,1
E00003328,130,18,11,37,55,3,5,1
E00003329,138,13,25,62,24,4,6,4
E00003330,139,38,17,50,28,1,5,0
E00003331,118,17,7,51,23,5,12,3
E00003332,101,14,8,44,23,4,7,1
E00003334,119,14,14,27,29,20,13,2
E00003335,127,10,10,42,40,10,12,3
E00003336,138,8,11,53,44,13,5,4
E00003337,110,18,10,47,24,1,7,3
E00003338,127,25,26,45,17,1,8,5
E00003339,143,29,12,61,31,4,2,4
E00003340,136,30,36,37,15,8,9,1
E00003341,137,21,46,29,23,6,10,2
E00003342,119,15,14,50,31,4,5,0
E00003343,114,31,25,31,13,3,10,1
E00003344,114,10,3,57,25,4,10,5
E00003345,106,10,2,56,21,5,8,4
E00003349,126,21,29,31,23,7,12,3
E00003350,118,8,11,38,39,8,13,1
E00003351,129,9,12,50,40,9,9,0
E00003352,121,16,21,37,28,7,9,3
E00003353,151,18,30,50,28,9,14,2
E00003354,132,17,11,51,36,8,7,2
E00003355,110,27,9,52,12,3,5,2
E00003356,135,44,31,35,12,4,8,1
E00003357,138,31,16,47,24,8,10,2
E00003358,117,13,12,47,28,9,5,3
E00003359,133,22,34,35,16,14,12,0
E00003360,130,21,32,39,17,13,6,2
E00003361,127,20,16,50,19,10,11,1
E00003362,141,17,11,60,39,2,7,5
E00003363,117,18,33,33,14,9,6,4
E00003364,129,17,18,52,28,3,10,1
E00003365,112,21,2,46,37,3,3,0
E00003366,111,14,5,51,33,4,2,2
E00003367,125,20,6,50,31,3,9,6
E00003368,162,10,13,68,58,3,7,3
E00003369,137,40,15,50,24,1,5,2
E00003370,120,20,28,45,20,2,2,3
E00003371,131,15,26,50,23,4,10,3
E00003372,118,7,30,40,26,2,10,3
E00003373,139,14,12,61,40,6,3,3
E00003374,135,15,29,45,35,5,5,1
E00003375,127,13,36,39,26,1,8,4
E00003376,122,19,12,50,28,4,6,3
E00003377,144,18,28,35,26,14,15,8
E00003378,167,48,55,28,14,6,13,3
E00003379,162,36,38,47,28,1,10,2
E00003380,181,31,84,43,9,4,9,1
E00003381,158,10,53,36,23,13,18,5
E00003382,90,9,34,12,6,16,11,2
E00003383,127,8,44,29,22,13,10,1
E00003384,137,15,22,38,36,6,18,2
E00003385,105,8,26,35,21,5,9,1
E00003386,113,8,19,32,33,7,10,4
E00003387,124,11,31,29,22,12,16,3
E00003388,123,11,24,35,23,13,13,4
E00003389,124,13,12,31,39,11,12,6
E00003390,133,5,10,35,65,4,10,4
E00003391,138,16,41,29,38,5,8,1
E00003392,126,12,35,27,18,20,11,3
E00003393,129,15,33,39,20,4,13,5
E00003394,123,7,35,26,21,16,14,4
E00003395,102,6,19,29,29,12,5,2
E00003396,133,7,10,48,56,7,3,2
E00003397,102,8,29,13,19,20,9,4
E00003398,143,9,52,30,24,16,9,3
E00003399,99,6,36,19,18,2,13,5
E00003400,130,49,18,31,18,8,5,1
E00003401,122,6,22,35,33,10,9,7
E00003402,106,7,29,26,19,7,14,4
E00003403,143,14,46,38,24,10,8,3
E00003404,104,11,18,31,20,9,12,3
E00003405,127,15,8,31,59,1,5,8
E00003406,115,9,29,26,23,10,14,4
E00003407,134,12,33,41,25,7,13,3
E00003408,107,15,35,19,24,7,5,2
E00003409,140,41,28,23,24,8,12,4
E00003410,124,12,22,29,36,6,9,10
E00003411,114,10,7,50,33,7,6,1
E00003412,118,11,13,39,36,7,11,1
E00003413,129,18,42,30,18,10,10,1
E00003414,105,27,17,24,16,11,7,3
E00003415,159,26,69,37,11,10,5,1
E00003416,113,10,21,32,32,2,14,2
E00003417,95,8,25,27,15,8,10,2
E00003418,132,10,23,41,29,9,17,3
E00003419,170,7,44,40,51,13,12,3
E00003420,112,10,29,37,22,3,9,2
E00003421,120,14,31,31,23,5,13,3
E00003422,118,54,22,22,10,6,3,1
E00003423,122,18,37,29,10,14,13,1
E00003424,142,8,49,19,30,15,15,6
E00003425,114,10,29,25,34,4,9,3
E00003426,113,5,42,20,15,16,11,4
E00003427,97,2,17,30,24,10,11,3
E00003428,131,17,24,47,20,7,13,3
E00003429,112,10,22,31,24,12,12,1
E00003430,107,14,17,34,30,1,7,4
E00003431,143,9,51,31,26,12,12,2
E00003432,117,17,43,35,4,4,14,0
E00003433,139,18,43,40,15,6,15,2
E00003434,130,16,55,38,8,3,10,0
E00003435,197,12,51,61,25,29,15,4
E00003436,134,14,51,38,13,3,12,3
E00003437,108,12,15,44,21,6,8,2
E00003438,139,19,52,45,14,2,7,0
E00003439,140,22,56,30,14,6,10,2
E00003440,165,16,49,54,25,11,9,1
E00003441,195,26,51,61,31,7,17,2
E00003442,190,36,53,51,28,6,13,3
E00003443,122,19,44,36,9,3,10,1
E00003444,164,25,64,41,15,11,5,3
E00003445,156,19,53,48,16,6,14,0
E00003446,158,20,57,52,9,0,19,1
E00003447,168,13,75,47,19,2,11,1
E00003448,193,42,68,54,7,8,13,1
E00003449,141,36,46,33,10,3,13,0
E00003450,189,20,80,51,16,4,17,1
E00003451,142,35,25,53,16,4,9,0
E00003452,162,23,65,39,12,9,13,1
E00003453,122,30,24,36,22,4,6,0
E00003454,142,15,45,45,12,3,18,4
E00003455,114,10,38,35,14,7,9,1
E00003456,155,15,71,47,13,2,7,0
E00003457,140,13,56,31,16,9,12,3
E00003458,118,22,10,42,29,4,8,3
E00003459,151,14,43,57,16,8,10,3
E00003460,82,5,11,28,22,3,7,6
E00003461,102,15,27,22,14,13,10,1
E00003462,94,5,15,9,15,39,6,5
E00003463,120,13,53,30,11,7,4,2
E00003464,137,9,33,55,27,4,7,2
E00003465,117,20,47,29,6,5,10,0
E00003466,100,24,20,31,7,4,14,0
E00003467,158,15,58,48,16,2,17,2
E00003468,172,13,39,62,30,9,16,3
E00003469,122,17,51,37,6,1,9,1
E00003470,141,18,46,38,20,5,12,2
E00003471,97,16,35,26,9,3,8,0
E00003472,109,16,25,35,16,5,11,1
E00003474,140,28,33,36,17,12,11,3
E00003475,138,15,37,41,35,1,8,1
E00003476,99,29,28,24,6,7,5,0
E00003477,116,4,49,34,10,9,8,2
E00003478,120,15,40,28,12,12,11,2
E00003479,114,19,41,32,10,5,6,1
E00003480,159,7,52,34,19,16,28,3
E00003481,102,38,27,26,3,1,7,0
E00003482,113,9,41,41,14,2,6,0
E00003483,113,11,6,62,26,1,5,2
E00003484,73,9,32,16,12,0,4,0
E00003485,107,11,28,33,23,6,5,1
E00003486,110,11,32,32,18,4,11,2
E00003487,74,4,23,18,11,8,7,3
E00003488,95,14,17,32,19,3,9,1
E00003489,105,9,52,23,10,6,5,0
E00003490,101,10,12,15,22,21,13,8
E00003491,116,29,44,11,6,17,9,0
E00003492,107,11,62,19,7,1,6,1
E00003493,159,29,45,19,20,34,10,2
E00003494,140,13,34,16,30,32,10,5
E00003495,125,30,38,18,15,17,4,3
E00003496,136,24,17,50,27,6,9,3
E00003497,105,16,13,42,21,3,8,2
E00003498,202,49,30,62,33,16,10,2
E00003499,137,23,18,64,16,6,10,0
E00003500,133,34,19,44,22,5,6,3
E00003501,123,20,17,36,18,16,13,3
E00003502,124,5,35,26,28,17,7,6
E00003503,155,4,35,16,34,44,14,8
E00003504,129,15,21,43,26,11,12,1
E00003505,136,9,50,32,23,15,3,4
E00003506,128,14,44,31,15,14,7,3
E00003507,102,27,28,26,11,6,4,0
E00003508,232,11,71,36,44,56,9,5
E00003509,144,17,29,32,28,21,11,6
E00003510,127,13,18,38,36,9,12,1
E00003512,127,4,21,15,27,42,12,6
E00003513,121,5,16,23,24,32,10,11
E00003514,127,6,21,28,38,20,11,3
E00003516,117,8,17,21,30,23,11,7
E00003517,129,9,10,28,34,23,17,8
E00003518,133,11,32,31,18,22,8,11
E00003519,140,21,31,45,26,8,7,2
E00003520,128,12,21,51,21,7,11,5
E00003521,118,11,7,39,28,17,11,5
E00003522,148,18,24,51,29,17,7,2
E00003523,128,15,14,24,22,30,18,5
E00003524,156,18,22,54,26,16,11,9
E00003525,125,32,23,35,23,6,6,0
E00003526,125,7,27,18,26,37,6,4
E00003527,105,11,18,41,17,2,12,4
E00003528,142,16,25,40,30,15,14,2
E00003529,135,16,34,33,20,20,8,4
E00003530,112,13,67,19,6,3,2,2
E00003531,138,10,22,42,35,12,14,3
E00003532,124,24,23,49,13,3,11,1
E00003533,122,14,23,46,24,8,6,1
E00003534,105,14,11,42,24,5,7,2
E00003535,109,24,10,42,19,4,9,1
E00003536,114,8,28,44,14,10,8,2
E00003537,118,23,8,57,19,3,8,0
E00003538,96,15,10,47,8,8,6,2
E00003539,105,21,10,47,16,3,6,2
E00003540,129,18,40,28,13,19,9,2
E00003541,130,18,32,44,19,5,10,2
E00003542,136,13,21,58,19,16,7,2
E00003543,122,13,22,33,22,18,12,2
E00003544,139,19,17,51,24,16,9,3
E00003545,112,13,14,36,22,9,13,5
E00003546,136,10,5,64,41,1,10,5
E00003547,102,15,18,29,24,5,7,4
E00003548,128,13,23,23,36,15,13,5
E00003549,150,24,35,26,29,23,8,5
E00003550,135,20,22,35,32,16,10,0
E00003551,136,43,25,34,12,9,11,2
E00003552,118,34,21,26,20,11,3,3
E00003553,111,10,35,17,18,18,10,3
E00003554,137,19,14,28,34,26,11,5
E00003555,134,13,28,25,28,18,17,5
E00003556,140,13,13,42,33,19,16,4
E00003557,128,10,19,20,22,29,17,11
E00003558,179,16,33,37,38,31,20,4
E00003559,99,17,9,32,24,5,8,4
E00003560,139,11,17,39,23,33,14,2
E00003561,137,22,24,39,26,14,7,5
E00003562,137,12,18,51,34,7,11,4
E00003563,113,17,21,35,13,15,9,3
E00003564,101,17,11,28,21,7,11,6
E00003565,130,19,12,57,30,7,3,2
E00003566,109,8,9,49,29,6,5,3
E00003567,121,20,12,41,33,2,12,1
E00003568,124,13,12,37,34,10,10,8
E00003569,125,13,14,31,32,23,11,1
E00003570,122,12,16,26,28,27,11,2
E00003571,107,13,16,28,33,4,9,4
E00003572,100,11,10,20,25,21,12,1
E00003573,125,17,26,24,19,16,18,5
E00003574,118,35,10,40,14,3,9,7
E00003575,125,16,26,23,31,17,9,3
E00003576,96,3,10,47,19,4,6,7
E00003577,132,20,12,43,38,8,7,4
E00003578,119,11,18,30,22,21,15,2
E00003579,126,14,8,39,34,11,17,3
E00003580,115,9,12,33,26,26,8,1
E00003581,163,14,67,31,20,20,8,3
E00003582,137,20,20,34,35,15,7,6
E00003583,127,10,16,38,19,24,14,6
E00003584,127,22,22,29,25,21,5,3
E00003585,110,13,49,15,18,9,3,3
E00003586,129,15,86,12,5,5,4,2
E00003587,130,3,31,26,21,36,8,5
E00003588,124,17,32,24,26,11,10,4
E00003589,121,15,39,26,14,16,10,1
E00003590,118,22,26,26,21,14,6,3
E00003591,123,26,15,49,20,4,6,3
E00003592,127,11,19,44,28,12,12,1
E00003593,149,31,23,28,24,22,14,7
E00003594,122,9,10,17,29,42,10,5
E00003595,122,10,26,21,21,27,12,5
E00003596,134,15,22,44,18,20,11,4
E00003597,119,19,17,35,18,17,7,6
E00003598,128,4,28,13,30,37,12,4
E00003600,176,6,81,35,14,17,21,2
E00003601,164,10,75,31,18,17,11,2
E00003602,139,9,64,27,12,16,9,2
E00003603,133,5,82,16,16,5,7,2
E00003604,118,1,65,19,14,10,6,3
E00003605,136,13,52,30,20,13,6,2
E00003606,228,7,108,50,21,22,18,2
E00003607,98,8,35,14,17,15,5,4
E00003608,161,37,64,19,11,20,8,2
E00003609,121,9,45,26,11,21,6,3
E00003610,110,10,20,14,22,20,11,13
E00003611,150,4,40,36,30,17,16,7
E00003612,130,5,50,16,21,27,10,1
E00003613,157,29,51,27,17,19,11,3
E00003614,130,3,60,19,15,18,7,8
E00003615,147,8,62,25,19,13,16,4
E00003616,175,12,61,54,18,14,15,1
E00003617,131,7,45,12,22,24,16,5
E00003618,123,8,44,16,16,19,18,2
E00003619,98,0,56,26,3,3,8,2
E00003620,120,4,61,25,8,10,8,4
E00003621,126,5,44,20,22,21,11,3
E00003622,141,13,51,33,19,7,18,0
E00003623,139,9,70,28,11,11,9,1
E00003624,165,2,91,35,11,8,14,4
E00003625,125,17,39,16,11,22,15,5
E00003626,146,12,62,24,15,17,11,5
E00003627,126,7,38,23,32,9,13,4
E00003628,143,11,57,24,15,12,20,4
E00003629,118,31,50,13,9,8,5,2
E00003630,130,4,36,14,24,32,13,7
E00003631,140,6,65,24,15,16,12,2
E00003632,103,16,7,28,13,17,21,1
E00003633,109,7,27,16,14,30,11,4
E00003634,182,5,82,23,18,32,18,4
E00003635,116,9,44,20,11,19,12,1
E00003636,108,6,38,18,12,16,15,3
E00003637,145,4,63,40,17,7,13,1
E00003640,125,4,42,30,17,9,20,3
E00003642,127,7,55,27,12,12,14,0
E00003643,167,8,69,43,16,11,17,3
E00003644,120,21,5,50,25,7,5,7
E00003645,136,19,7,62,22,6,17,3
E00003646,150,17,15,59,32,10,11,6
E00003647,102,29,13,27,16,6,8,3
E00003648,126,15,10,63,24,4,9,1
E00003649,125,16,17,60,20,2,6,4
E00003650,135,18,15,55,29,9,6,3
E00003651,154,26,22,60,29,6,8,3
E00003653,127,27,30,49,10,2,6,3
E00003654,132,19,23,52,25,2,8,3
E00003655,135,9,18,67,18,4,16,3
E00003656,129,21,10,72,14,3,5,4
E00003657,142,14,12,54,49,5,6,2
E00003658,133,15,5,68,34,3,8,0
E00003659,144,15,21,41,45,9,9,4
E00003660,125,34,34,28,4,13,8,4
E00003661,149,20,38,42,11,26,8,4
E00003662,128,26,34,29,17,11,9,2
E00003663,138,22,34,29,28,13,9,3
E00003664,138,31,19,39,32,10,4,3
E00003665,130,17,9,55,31,4,6,8
E00003666,108,15,27,32,21,5,8,0
E00003667,109,11,14,45,21,9,6,3
E00003668,124,9,11,54,26,11,13,0
E00003669,127,23,5,53,29,5,9,3
E00003670,218,22,33,63,62,17,17,4
E00003671,104,19,5,44,24,6,5,1
E00003672,112,17,9,56,25,0,3,2
E00003673,118,17,7,36,42,8,7,1
E00003674,125,4,6,37,35,21,19,3
E00003675,172,63,15,36,43,9,3,3
E00003676,134,11,20,58,28,9,5,3
E00003677,140,47,28,32,19,2,11,1
E00003678,129,30,20,38,19,9,12,1
E00003679,139,19,17,39,39,10,10,5
E00003680,123,15,16,52,21,5,10,4
E00003681,126,10,19,29,34,20,12,2
E00003682,118,41,16,35,13,8,3,2
E00003683,133,32,6,57,28,3,6,1
E00003684,147,29,36,45,17,9,10,1
E00003685,112,18,15,28,30,13,7,1
E00003686,123,24,11,53,17,5,11,2
E00003687,124,27,9,48,32,1,6,1
E00003688,118,17,11,35,28,9,17,1
E00003689,131,36,20,31,21,13,8,2
E00003690,130,27,11,45,28,10,7,2
E00003691,117,13,6,56,36,2,2,2
E00003692,124,43,16,33,23,3,5,1
E00003693,127,31,5,65,20,1,3,2
E00003694,119,18,31,28,27,8,7,0
E00003695,116,26,14,45,24,3,2,2
E00003696,118,10,8,53,35,5,4,3
E00003697,114,13,3,52,31,4,10,1
E00003698,119,16,5,49,36,4,8,1
E00003699,116,5,6,59,38,4,2,2
E00003700,119,12,4,59,30,3,6,5
E00003701,134,16,8,44,51,8,5,2
E00003702,124,29,8,56,21,2,6,2
E00003703,129,47,11,48,15,1,6,1
E00003704,112,9,4,50,38,5,5,1
E00003705,132,13,7,66,36,4,5,1
E00003706,128,26,6,59,23,5,6,3
E00003707,145,26,25,42,35,9,7,1
E00003710,116,24,6,41,23,5,17,0
E00003711,128,10,8,55,42,5,5,3
E00003712,142,15,15,54,48,3,6,1
E00003713,128,14,9,55,35,5,7,3
E00003714,121,12,7,59,33,3,5,2
E00003715,122,18,10,52,30,4,6,2
E00003716,113,14,12,36,27,6,15,3
E00003717,116,17,14,36,29,10,10,0
E00003718,149,20,6,63,44,2,7,7
E00003719,156,11,43,47,30,7,17,1
E00003721,114,18,22,31,16,17,10,0
E00003723,141,9,4,68,46,4,9,1
E00003738,160,21,61,39,25,1,12,1
E00003739,105,15,15,46,15,3,8,3
E00003740,122,15,17,44,25,7,11,3
E00003741,107,27,27,18,19,3,12,1
E00003742,133,30,13,43,27,10,9,1
E00003743,125,17,5,41,44,4,10,4
E00003744,118,10,6,47,31,7,15,2
E00003745,121,20,13,39,29,8,10,2
E00003746,141,34,21,39,26,6,14,1
E00003747,135,19,12,43,37,10,8,6
E00003748,136,18,12,30,38,14,21,3
E00003749,110,19,10,30,26,12,11,2
E00003750,147,18,13,55,46,4,6,5
E00003751,124,21,10,43,38,6,6,0
E00003752,124,14,6,34,50,7,9,4
E00003753,130,16,4,45,41,5,15,4
E00003754,110,26,7,40,29,3,3,2
E00003755,113,10,6,49,37,3,7,1
E00003756,124,14,4,56,39,2,8,1
E00003758,127,21,20,28,30,14,9,5
E00003759,137,19,8,56,41,1,11,1
E00003760,109,12,9,34,37,3,10,4
E00003761,114,16,19,25,40,7,4,3
E00003762,123,13,13,41,36,6,9,5
E00003764,112,14,14,37,34,0,10,3
E00003765,127,42,36,42,3,0,4,0
E00003766,153,23,33,50,36,1,8,2
E00003767,150,58,23,41,17,1,10,0
E00003768,123,15,11,55,32,2,7,1
E00003769,112,6,10,43,30,11,7,5
E00003770,153,12,46,52,22,5,14,2
E00003771,145,30,33,44,23,8,6,1
E00003772,111,65,5,34,5,0,1,1
E00003773,135,7,18,53,37,7,10,3
E00003774,139,13,5,71,35,5,6,4
E00003775,147,52,23,41,19,2,8,2
E00003776,128,17,14,38,45,2,9,3
E00003777,115,13,12,43,33,3,9,2
E00003778,157,69,20,51,7,2,7,1
E00003779,122,18,10,42,40,4,7,1
E00003780,103,13,8,42,30,3,7,0
E00003781,117,10,13,47,37,1,9,0
E00003782,118,7,36,27,27,8,12,1
E00003783,121,16,9,41,34,11,9,1
E00003784,162,21,32,34,37,16,19,3
E00003785,116,13,7,33,42,10,9,2
E00003786,130,20,14,49,31,11,3,2
E00003787,147,9,52,32,21,20,11,2
E00003788,118,34,12,28,13,11,17,3
E00003789,113,15,22,26,19,8,22,1
E00003790,123,15,9,45,33,7,12,2
E00003791,135,12,7,44,48,12,8,4
E00003792,144,8,12,55,53,5,7,4
E00003793,114,9,14,42,29,8,9,3
E00003795,126,9,6,46,46,12,6,1
E00003796,156,11,20,52,39,12,17,5
E00003797,125,15,8,46,32,11,8,5
E00003798,129,49,10,28,26,4,8,4
E00003799,117,12,4,50,35,3,9,4
E00003800,133,25,14,29,35,13,16,1
E00003801,114,16,33,24,19,11,8,3
E00003802,126,14,7,52,31,5,12,5
E00003803,140,15,12,39,54,7,8,5
E00003804,127,14,11,40,48,6,3,5
E00003840,122,12,7,52,35,3,11,2
E00003841,125,27,11,51,19,2,9,6
E00003842,134,17,13,66,26,3,6,3
E00003843,151,21,11,68,34,7,8,2
E00003844,133,34,19,48,20,4,7,1
E00003845,145,31,47,41,10,8,8,0
E00003846,139,28,11,45,20,13,19,3
E00003847,111,17,10,46,19,6,9,4
E00003848,112,15,15,49,14,4,12,3
E00003849,139,30,11,54,34,3,6,1
E00003850,126,14,22,38,33,6,10,3
E00003851,138,18,37,41,17,9,12,4
E00003852,157,16,29,44,38,8,17,5
E00003853,124,21,15,27,28,13,19,1
E00003854,126,32,10,52,20,4,4,4
E00003855,134,19,23,41,28,10,8,5
E00003856,109,11,25,20,22,15,10,6
E00003857,135,0,27,18,35,29,14,12
E00003859,126,15,16,33,28,16,11,7
E00003860,103,17,9,22,23,20,6,6
E00003861,164,18,36,29,28,43,3,7
E00003862,132,24,10,58,25,5,8,2
E00003863,146,2,23,12,27,61,15,6
E00003864,63,11,7,9,11,17,8,0
E00003865,56,7,12,10,7,13,6,1
E00003866,112,17,7,49,29,3,4,3
E00003867,129,15,15,48,23,12,13,3
E00003868,147,26,55,30,14,9,9,4
E00003869,131,20,11,61,26,3,6,4
E00003870,114,19,5,47,32,1,5,5
E00003871,130,30,9,65,9,5,11,1
E00003872,112,24,16,36,21,8,6,1
E00003873,125,16,7,58,32,3,8,1
E00003874,120,20,11,52,21,3,10,3
E00003875,121,27,9,46,20,5,9,5
E00003876,128,20,3,60,36,3,6,0
E00003877,121,13,11,57,20,7,10,3
E00003878,125,21,5,56,31,1,10,1
E00003879,126,17,5,66,25,2,11,0
E00003880,107,18,4,42,30,2,9,2
E00003881,117,24,5,66,12,2,5,3
E00003882,145,24,8,72,29,4,8,0
E00003883,122,14,15,55,25,4,6,3
E00003884,134,15,13,71,23,3,8,1
