house..sa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
S00107779,83,16,24,18,9,9,1,6
S00107780,69,7,16,12,10,14,0,10
S00107781,41,10,10,10,3,6,0,2
S00107782,47,7,14,9,2,8,0,7
S00107783,44,5,18,10,1,8,0,2
S00107784,39,2,21,11,3,0,0,2
S00107785,47,5,7,20,8,1,2,4
S00107786,63,3,35,14,2,4,0,5
S00107787,67,11,19,26,6,5,0,0
S00107788,54,8,7,19,13,1,0,6
S00107789,57,14,9,19,6,2,2,5
S00107790,77,17,18,25,9,2,0,6
S00107791,79,20,34,13,4,4,1,3
S00107792,62,17,20,11,4,7,0,3
S00107793,63,6,18,14,9,12,0,4
S00107794,64,11,17,14,6,10,0,6
S00107795,54,7,11,16,6,7,1,6
S00107796,48,12,11,17,4,0,1,3
S00107797,43,7,16,13,7,0,0,0
S00107798,42,4,6,15,9,4,0,4
S00107799,42,19,8,12,0,0,0,3
S00107800,51,9,8,21,4,3,1,5
S00107801,35,1,6,12,12,1,1,2
S00107802,29,8,3,12,3,1,0,2
S00107803,41,25,8,8,0,0,0,0
S00107804,51,7,3,34,7,0,0,0
S00107805,74,16,8,23,11,3,2,11
S00107806,62,10,8,15,8,11,0,10
S00107807,24,7,2,8,3,2,1,1
S00107808,26,5,2,10,6,2,0,1
S00107809,40,7,7,15,5,4,0,2
S00107810,45,8,6,18,5,4,0,4
S00107811,68,10,11,18,14,4,3,8
S00107812,66,10,4,22,13,12,1,4
S00107813,53,9,10,17,10,5,1,1
S00107814,40,6,5,14,10,0,0,5
S00107815,44,5,10,15,5,7,2,0
S00107816,50,11,3,18,13,2,1,2
S00107817,42,7,4,22,8,0,0,1
S00107818,45,5,4,17,11,5,0,3
S00107819,44,14,1,20,7,1,0,1
S00107820,38,6,9,9,8,3,1,2
S00107821,55,8,9,15,10,9,0,4
S00107822,46,14,3,19,7,2,0,1
S00107823,51,9,9,16,5,11,0,1
S00107824,49,8,5,23,8,0,1,4
S00107825,33,2,2,17,8,2,0,2
S00107826,47,9,1,27,7,1,1,1
S00107827,45,9,3,21,9,0,0,3
S00107828,73,2,33,20,10,1,0,7
S00107829,44,8,5,20,9,2,0,0
S00107830,60,9,24,20,4,0,1,2
S00107831,63,7,16,21,11,0,1,7
S00107832,43,6,8,14,11,1,0,3
S00107833,53,6,9,22,14,0,1,1
S00107834,56,36,2,15,1,0,0,2
S00107835,40,3,19,11,2,1,0,4
S00107836,32,4,3,14,9,0,1,1
S00107837,46,6,10,14,10,0,0,6
S00107838,56,8,10,25,10,0,1,2
S00107839,63,10,7,27,13,1,1,4
S00107840,67,10,1,26,27,1,1,1
S00107841,39,3,4,15,10,0,1,6
S00107842,47,8,8,9,14,4,1,3
S00107843,60,3,18,21,12,1,0,5
S00107844,32,1,4,15,9,2,0,1
S00107845,25,1,2,10,11,1,0,0
S00107846,37,4,2,18,11,0,2,0
S00107847,69,12,33,17,3,0,0,4
S00107848,47,6,2,28,11,0,0,0
S00107849,68,13,5,34,9,2,0,5
S00107850,43,6,4,19,11,0,0,3
S00107851,50,16,1,23,7,1,0,2
S00107852,48,6,6,20,13,0,0,3
S00107853,50,14,5,20,10,0,0,1
S00107854,58,3,6,32,10,5,0,2
S00107855,35,6,4,11,7,4,0,3
S00107856,52,12,1,29,8,1,1,0
S00107857,45,5,10,15,8,3,1,3
S00107858,41,10,6,15,7,2,0,1
S00107859,48,9,12,16,8,2,0,1
S00107860,48,4,20,6,9,7,0,2
S00107861,42,5,11,11,4,6,0,5
S00107862,51,8,22,8,3,6,1,3
S00107863,48,5,2,22,13,2,1,3
S00107864,52,7,10,16,13,1,0,5
S00107865,49,3,5,23,14,1,0,3
S00107866,42,4,9,15,5,3,3,3
S00107867,71,7,19,12,10,16,1,6
S00107868,32,4,12,10,1,1,1,3
S00107869,62,7,17,15,7,13,0,3
S00107870,54,7,7,15,12,4,1,8
S00107871,40,2,11,10,7,7,0,3
S00107872,43,8,5,17,5,4,1,3
S00107873,29,0,4,7,10,5,1,2
S00107874,46,4,7,14,7,9,0,5
S00107875,45,4,13,10,4,10,0,4
S00107876,26,1,7,6,6,4,0,2
S00107877,44,5,7,5,15,6,2,4
S00107878,36,6,13,7,2,7,0,1
S00107879,28,1,10,4,6,5,1,1
S00107880,57,1,12,6,15,19,1,3
S00107881,28,3,8,7,8,1,0,1
S00107882,40,3,21,4,2,5,0,5
S00107883,47,4,15,8,6,11,1,2
S00107884,43,3,3,17,15,1,1,3
S00107885,49,8,10,7,8,10,2,4
S00107886,68,9,21,10,11,7,2,8
S00107887,50,0,11,16,17,3,0,3
S00107888,56,0,10,13,26,5,0,2
S00107889,68,10,14,11,12,15,1,5
S00107890,69,55,1,11,0,0,0,2
S00107891,48,4,20,11,6,4,0,3
S00107892,54,9,24,12,2,1,3,3
S00107893,59,8,28,10,5,6,0,2
S00107894,42,7,13,10,5,3,0,4
S00107895,46,7,18,10,2,6,1,2
S00107896,38,8,15,6,3,2,0,4
S00107897,49,6,19,9,8,3,2,2
S00107898,40,4,28,4,0,1,0,3
S00107899,41,7,13,7,5,6,0,3
S00107900,38,10,11,10,3,3,1,0
S00107901,52,10,16,15,4,3,0,4
S00107902,43,8,18,11,3,2,1,0
S00107903,55,3,15,22,11,1,0,3
S00107904,67,2,46,10,4,0,0,5
S00107905,61,14,13,16,9,4,1,4
S00107906,51,4,24,17,5,0,0,1
S00107907,34,3,4,14,12,0,0,1
S00107908,24,2,1,10,8,0,1,2
S00107909,61,5,12,21,17,1,1,4
S00107910,58,3,16,23,8,2,2,4
S00107911,62,4,37,13,4,2,0,2
S00107912,58,6,9,23,11,7,0,2
S00107913,46,5,21,6,3,9,0,2
S00107914,69,10,25,17,9,1,0,7
S00107915,50,2,31,13,2,1,0,1
S00107916,51,8,12,16,6,2,2,5
S00107917,50,11,20,14,2,0,1,2
S00107918,87,5,49,21,6,4,0,2
S00107919,65,4,29,16,3,8,1,4
S00107920,53,3,38,9,2,0,0,1
S00107921,36,3,25,5,2,0,0,1
S00107922,73,3,29,11,8,14,0,8
S00107923,64,6,12,18,11,10,0,7
S00107924,38,6,5,16,7,0,1,3
S00107925,55,9,14,13,7,8,0,4
S00107926,42,3,3,18,9,4,0,5
S00107927,41,5,0,20,9,3,0,4
S00107928,64,3,10,22,16,6,3,4
S00107929,71,9,11,11,14,15,1,10
S00107930,63,5,6,24,11,13,1,3
S00107931,50,5,6,15,11,8,2,3
S00107932,44,3,10,9,10,8,0,4
S00107933,47,2,11,17,5,6,4,2
S00107934,63,10,13,23,11,2,0,4
S00107935,60,11,21,17,7,1,0,3
S00107936,59,24,12,12,5,3,1,2
S00107937,70,1,22,13,10,10,0,14
S00107938,46,5,13,15,5,6,0,2
S00107939,73,6,7,31,13,4,2,10
S00107940,56,13,11,19,5,4,1,3
S00107941,31,4,6,9,5,3,1,3
S00107942,75,4,17,29,22,0,0,3
S00107943,56,1,15,26,8,5,0,1
S00107944,53,1,8,17,18,4,0,5
S00107945,43,0,19,11,5,3,0,5
S00107946,43,1,18,13,1,4,0,6
S00107947,49,0,11,20,11,6,0,1
S00107948,58,11,1,29,11,0,2,4
S00107949,37,2,5,18,6,2,1,3
S00107950,25,0,2,10,12,0,1,0
S00107951,62,4,11,13,11,15,1,7
S00107952,55,7,11,21,4,6,0,6
S00107953,40,8,9,9,8,3,1,2
S00107954,50,5,8,14,8,7,3,5
S00107955,35,1,3,17,9,4,1,0
S00107956,30,1,3,11,7,5,0,3
S00107957,55,5,22,11,6,5,1,5
S00107958,47,8,17,14,3,3,0,2
S00107959,69,11,24,15,7,10,1,1
S00107960,74,12,1,35,16,3,1,6
S00107961,42,4,9,19,5,1,1,3
S00107962,46,7,11,18,6,1,1,2
S00107963,46,10,1,20,11,1,1,2
S00107964,67,16,6,35,5,2,0,3
S00107965,48,4,5,17,9,5,2,6
S00107966,41,5,12,8,7,3,1,5
S00107967,66,5,20,22,10,6,1,2
S00107968,54,7,10,18,10,5,0,4
S00107969,73,7,19,31,12,1,0,3
S00107970,54,13,17,11,4,6,0,3
S00107971,48,8,8,21,6,0,3,2
S00107972,51,2,12,18,8,8,0,3
S00107973,62,17,20,16,4,4,0,1
S00107974,58,7,26,10,11,2,1,1
S00107975,50,12,20,10,3,5,0,0
S00107976,25,4,3,12,4,0,1,1
S00107977,61,41,3,5,6,2,3,1
S00107978,34,11,6,10,1,4,0,2
S00107979,43,10,5,12,9,3,0,4
S00107980,52,12,23,12,3,0,1,1
S00107981,58,15,11,24,0,2,1,5
S00107982,47,13,7,19,7,0,0,1
S00107983,59,9,10,22,6,4,0,8
S00107984,74,23,12,26,3,5,1,4
S00107985,66,16,31,9,7,1,0,2
S00107986,63,6,26,11,6,8,1,5
S00107987,33,4,7,9,8,0,2,3
S00107988,52,11,20,13,5,2,0,1
S00107989,41,8,8,12,9,1,0,3
S00107990,39,5,4,12,11,3,0,4
S00107991,59,9,12,16,10,3,2,7
S00107992,51,7,10,15,10,2,0,7
S00107993,36,3,1,8,10,10,2,2
S00107994,46,6,7,20,8,0,0,5
S00107995,39,2,4,11,12,6,1,3
S00107996,51,9,7,25,5,2,2,1
S00107997,43,7,7,14,11,2,0,2
S00107998,46,6,10,17,8,3,2,0
S00107999,56,8,14,18,4,4,0,8
S00108000,28,3,6,4,5,4,1,5
S00108001,75,9,16,14,7,14,2,13
S00108002,48,3,13,10,5,13,0,4
S00108003,56,16,5,19,9,1,1,5
S00108004,72,11,9,21,16,5,1,9
S00108005,39,3,4,8,10,8,2,4
S00108006,45,9,6,15,8,2,0,5
S00108007,45,6,6,17,9,2,0,5
S00108008,27,5,5,11,3,1,1,1
S00108009,46,5,6,18,9,7,1,0
S00108010,55,10,7,22,11,4,0,1
S00108011,53,7,6,24,9,4,1,2
S00108012,51,9,2,21,12,3,1,3
S00108013,45,8,4,20,11,0,0,2
S00108014,48,9,10,16,7,5,0,1
S00108015,54,6,15,7,5,11,3,7
S00108016,39,3,15,7,7,7,0,0
S00108017,62,19,10,17,11,2,2,1
S00108018,57,12,7,20,13,2,0,3
S00108019,69,11,12,29,6,3,1,7
S00108020,66,11,12,21,6,6,1,9
S00108021,50,7,9,21,5,3,0,5
S00108022,38,9,5,16,6,1,0,1
S00108023,53,7,5,23,13,0,0,5
S00108024,52,10,0,25,7,3,1,6
S00108025,38,13,2,15,8,0,0,0
S00108026,64,9,4,26,21,0,0,4
S00108027,57,19,19,14,3,0,0,2
S00108028,42,2,5,16,12,2,0,5
S00108029,55,17,8,19,7,0,0,4
S00108030,62,3,5,22,23,4,2,3
S00108031,77,6,38,19,6,3,0,5
S00108032,45,4,19,13,6,2,0,1
S00108033,52,6,20,11,8,6,0,1
S00108034,47,10,6,20,5,5,0,1
S00108035,53,5,3,23,17,1,1,3
S00108036,41,10,16,9,4,0,0,2
S00108037,62,10,8,21,8,6,0,9
S00108038,62,8,29,17,7,0,1,0
S00108039,48,5,12,14,7,6,0,4
S00108040,77,8,8,39,14,4,0,4
S00108041,42,7,7,18,7,1,0,2
S00108042,58,10,11,21,5,3,0,8
S00108043,68,18,3,27,14,1,0,5
S00108044,34,5,9,17,0,2,0,1
S00108045,50,9,8,17,5,7,2,2
S00108046,49,1,20,2,14,6,2,4
S00108047,74,3,31,15,7,12,3,3
S00108048,68,8,12,29,11,6,0,2
S00108049,49,0,29,2,8,9,0,1
S00108050,42,6,8,16,8,2,1,1
S00108051,40,5,11,15,3,3,0,3
S00108052,75,5,21,17,11,13,0,8
S00108053,62,3,16,8,18,14,1,2
S00108054,56,8,14,9,14,7,2,2
S00108055,47,0,22,4,4,8,4,5
S00108056,62,13,6,18,9,10,0,6
S00108057,74,10,16,16,16,9,1,6
S00108058,71,11,52,5,0,0,0,3
S00108059,58,5,18,14,6,11,2,2
S00108060,49,7,8,11,9,12,0,2
S00108061,64,6,22,9,7,12,2,6
S00108062,67,4,30,2,9,14,1,7
S00108063,31,14,4,6,3,2,0,2
S00108064,51,17,6,14,10,3,0,1
S00108065,27,8,3,11,3,2,0,0
S00108066,57,10,6,25,14,0,0,2
S00108067,49,3,23,3,6,10,1,3
S00108068,45,8,19,5,6,6,0,1
S00108069,46,16,12,8,4,1,0,5
S00108070,36,0,18,7,3,6,0,2
S00108071,45,0,31,1,3,6,0,4
S00108072,41,1,23,8,5,2,0,2
S00108073,43,14,10,9,5,0,2,3
S00108074,47,7,7,15,11,0,1,6
S00108075,49,15,6,19,4,1,0,4
S00108076,40,6,4,15,9,2,0,4
S00108077,75,4,34,9,9,15,0,4
S00108078,69,4,28,15,6,11,0,5
S00108079,61,2,29,0,7,13,0,10
S00108080,64,6,21,17,7,7,1,5
S00108081,69,3,43,11,7,2,0,3
S00108082,69,8,4,42,14,0,0,1
S00108083,45,9,4,18,10,1,0,3
S00108084,40,6,3,20,10,0,0,1
S00108085,46,7,2,26,8,0,1,2
S00108086,51,2,12,20,12,2,1,2
S00108087,58,8,10,18,13,5,1,3
S00108088,52,3,6,25,14,0,1,3
S00108089,32,4,11,10,2,2,0,3
S00108090,46,5,7,11,16,7,0,0
S00108091,53,9,9,20,9,0,0,6
S00108092,67,11,6,23,11,10,1,5
S00108093,42,2,8,16,9,4,0,3
S00108094,40,4,4,19,6,3,1,3
S00108095,24,4,1,10,3,2,2,2
S00108096,66,10,9,24,9,6,0,8
S00108097,47,11,7,20,5,2,0,2
S00108098,43,4,11,16,10,1,0,1
S00108099,41,7,11,15,2,3,0,3
S00108100,44,4,8,17,11,3,1,0
S00108101,54,17,5,13,10,6,0,3
S00108102,44,4,9,11,10,2,1,7
S00108103,48,7,11,13,7,4,0,6
S00108104,58,5,11,28,7,6,1,0
S00108105,51,9,5,18,11,2,2,4
S00108106,48,8,5,23,7,1,2,2
S00108107,51,15,10,14,7,3,0,2
S00108108,52,9,3,28,8,2,0,2
S00108109,24,4,1,9,5,2,0,3
S00108110,59,11,12,22,6,3,1,4
S00108111,46,13,5,10,8,3,0,7
S00108112,56,14,8,24,9,0,0,1
S00108113,40,7,7,17,4,1,1,3
S00108114,64,9,15,18,10,6,0,6
S00108115,59,9,24,7,11,4,0,4
S00108116,71,9,6,32,12,3,0,9
S00108117,57,8,9,19,9,6,3,3
S00108118,69,8,17,22,6,7,0,9
S00108119,25,6,2,6,2,5,4,0
S00108120,43,2,14,11,3,8,1,4
S00108121,31,3,4,10,10,1,1,2
S00108122,44,2,5,13,12,8,1,3
S00108123,59,11,7,26,12,0,0,3
S00108124,30,4,3,13,5,3,1,1
S00108125,27,3,2,6,4,7,1,4
S00108126,34,1,10,6,3,11,0,3
S00108127,51,4,10,9,11,13,0,4
S00108128,45,6,5,19,7,5,1,2
S00108129,49,2,5,26,7,5,0,4
S00108130,49,6,8,19,8,3,1,4
S00108131,45,7,3,18,7,3,3,4
S00108132,43,8,6,11,9,4,0,5
S00108133,51,0,4,12,28,2,2,3
S00108134,43,12,10,14,1,5,0,1
S00108135,38,3,10,6,7,5,0,7
S00108136,45,4,12,11,11,4,0,3
S00108137,25,4,0,12,6,2,0,1
S00108138,66,3,6,31,19,3,1,3
S00108139,69,19,8,25,5,6,0,6
S00108140,46,10,8,10,9,4,0,5
S00108141,42,4,3,15,14,2,1,3
S00108142,53,4,7,28,11,1,1,1
S00108143,72,2,7,33,19,4,2,5
S00108144,45,8,1,22,10,1,0,3
S00108145,49,2,1,32,10,3,0,1
S00108146,60,4,5,31,16,1,2,1
S00108147,54,1,3,11,36,0,1,2
S00108148,48,0,1,16,26,4,1,0
S00108149,81,0,10,17,45,3,2,4
S00108150,46,0,3,12,22,8,1,0
S00108151,44,5,4,23,9,2,0,1
S00108152,49,7,9,16,11,5,0,1
S00108153,53,7,12,21,10,2,1,0
S00108154,74,13,5,25,16,3,3,9
S00108155,67,14,2,30,11,5,1,4
S00108156,66,19,8,18,9,5,1,6
S00108157,46,4,3,20,15,4,0,0
S00108158,44,8,4,14,12,3,1,2
S00108159,70,10,13,23,13,7,0,4
S00108160,58,6,4,27,16,3,0,2
S00108161,40,3,6,10,8,6,1,6
S00108162,57,8,8,25,13,1,0,2
S00108163,54,6,12,20,8,5,1,2
S00108164,69,7,8,34,15,0,1,4
S00108165,37,1,4,20,9,2,0,1
S00108166,41,0,0,25,12,3,0,1
S00108167,48,11,7,22,5,2,0,1
S00108168,75,13,2,45,11,0,0,4
S00108169,50,9,7,21,8,1,2,2
S00108170,62,11,18,22,7,1,0,3
S00108171,36,2,16,8,5,2,1,2
S00108172,50,13,8,16,7,2,1,3
S00108173,50,9,12,22,5,0,0,2
S00108174,35,6,2,20,6,0,0,1
S00108175,50,4,9,22,9,2,0,4
S00108176,39,2,16,5,11,2,0,3
S00108177,53,4,2,30,9,3,0,5
S00108178,73,15,24,15,6,5,1,7
S00108179,57,7,5,34,7,3,0,1
S00108180,58,4,17,25,9,1,1,1
S00108181,75,5,6,44,15,1,0,4
S00108182,60,6,15,23,12,2,0,2
S00108183,50,4,8,29,7,0,0,2
S00108184,58,3,23,18,9,2,0,3
S00108185,67,6,16,32,10,2,0,1
S00108186,62,3,2,45,11,0,0,1
S00108187,67,4,16,29,13,0,0,5
S00108188,67,1,20,30,11,3,0,2
S00108189,23,2,1,14,5,0,0,1
S00108190,50,14,6,27,1,1,0,1
S00108191,48,4,1,31,9,2,0,1
S00108192,57,10,11,16,7,6,1,6
S00108193,29,2,3,19,5,0,0,0
S00108194,76,9,5,32,27,1,1,1
S00108195,31,1,3,14,10,0,0,3
S00108196,43,10,11,13,5,3,0,1
S00108197,58,4,4,34,9,1,0,6
S00108198,43,1,7,20,14,1,0,0
S00108199,43,1,8,15,14,2,0,3
