ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00104308,100,97,0,0,0,0,0,0,3,0,0,97,0,3,0,0
S00104309,103,99,0,0,3,0,0,0,1,0,0,99,0,4,0,0
S00104310,123,120,0,0,3,0,0,0,0,0,0,120,0,3,0,0
S00104311,114,103,0,1,6,0,0,1,1,1,1,103,1,8,1,1
S00104312,80,72,0,4,1,1,0,1,0,0,1,72,0,3,4,1
S00104313,75,60,0,0,2,11,0,2,0,0,0,60,0,15,0,0
S00104314,130,96,0,1,15,7,0,3,8,0,0,96,0,33,1,0
S00104315,88,74,0,0,4,0,0,0,7,3,0,74,3,11,0,0
S00104316,125,106,0,1,2,9,5,0,1,0,1,106,0,17,1,1
S00104317,110,102,0,1,0,0,0,0,4,1,2,102,1,4,1,2
S00104318,89,76,0,1,2,8,0,0,2,0,0,76,0,12,1,0
S00104319,58,48,0,1,4,0,0,0,3,2,0,48,2,7,1,0
S00104320,66,65,0,0,0,0,0,0,0,0,1,65,0,0,0,1
S00104321,109,92,0,1,3,0,0,1,8,0,4,92,0,12,1,4
S00104322,79,65,0,3,2,6,0,2,1,0,0,65,0,11,3,0
S00104323,97,89,0,2,1,2,0,0,3,0,0,89,0,6,2,0
S00104324,121,115,0,2,0,0,0,2,1,1,0,115,1,3,2,0
S00104325,135,134,0,1,0,0,0,0,0,0,0,134,0,0,1,0
S00104326,170,161,0,0,4,1,0,3,1,0,0,161,0,9,0,0
S00104327,74,71,0,2,1,0,0,0,0,0,0,71,0,1,2,0
S00104328,71,64,0,4,0,0,1,2,0,0,0,64,0,3,4,0
S00104329,87,80,0,1,4,0,0,0,1,1,0,80,1,5,1,0
S00104330,86,78,0,1,1,0,0,0,1,2,3,78,2,2,1,3
S00104331,102,95,0,2,1,0,2,0,1,0,1,95,0,4,2,1
S00104332,141,133,0,3,3,0,0,0,1,1,0,133,1,4,3,0
S00104333,125,121,0,2,2,0,0,0,0,0,0,121,0,2,2,0
S00104334,115,109,0,0,1,0,0,0,3,1,1,109,1,4,0,1
S00104335,103,84,1,0,0,10,1,1,1,4,1,85,4,13,0,1
S00104336,149,145,0,2,1,0,0,0,0,1,0,145,1,1,2,0
S00104337,169,130,0,7,0,13,12,0,5,2,0,130,2,30,7,0
S00104338,179,175,0,2,0,0,0,2,0,0,0,175,0,2,2,0
S00104339,132,116,0,0,0,5,6,0,3,1,1,116,1,14,0,1
S00104340,69,64,0,0,0,2,0,1,0,1,1,64,1,3,0,1
S00104341,62,56,0,0,2,0,0,0,3,1,0,56,1,5,0,0
S00104342,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00104343,100,95,0,1,3,0,0,1,0,0,0,95,0,4,1,0
S00104344,92,86,0,1,0,0,0,3,1,1,0,86,1,4,1,0
S00104345,70,69,0,0,0,0,0,1,0,0,0,69,0,1,0,0
S00104346,75,67,0,2,2,0,0,3,0,1,0,67,1,5,2,0
S00104347,129,124,0,0,0,0,0,3,0,1,1,124,1,3,0,1
S00104348,124,117,0,0,3,0,0,3,0,0,1,117,0,6,0,1
S00104349,106,103,0,0,0,0,0,0,0,0,3,103,0,0,0,3
S00104350,90,82,0,4,0,0,0,2,1,0,1,82,0,3,4,1
S00104351,84,82,0,0,0,0,0,0,2,0,0,82,0,2,0,0
S00104352,75,73,0,1,0,0,0,0,0,0,1,73,0,0,1,1
S00104353,96,88,0,1,0,5,0,1,0,1,0,88,1,6,1,0
S00104354,83,72,0,0,0,9,0,2,0,0,0,72,0,11,0,0
S00104355,155,148,0,0,0,2,0,4,0,1,0,148,1,6,0,0
S00104356,64,61,0,0,0,1,0,1,0,0,1,61,0,2,0,1
S00104357,132,124,0,0,0,0,1,1,1,2,3,124,2,3,0,3
S00104358,74,61,0,0,2,2,0,2,0,4,3,61,4,6,0,3
S00104359,149,119,0,2,8,4,0,10,1,1,4,119,1,23,2,4
S00104360,100,93,0,1,0,0,0,6,0,0,0,93,0,6,1,0
S00104361,83,68,0,1,4,1,5,1,0,1,2,68,1,11,1,2
S00104362,108,98,2,0,5,1,0,1,0,1,0,100,1,7,0,0
S00104363,63,62,0,0,0,0,0,0,0,0,1,62,0,0,0,1
S00104364,87,77,0,0,4,0,0,1,2,3,0,77,3,7,0,0
S00104365,170,164,0,1,1,0,0,3,1,0,0,164,0,5,1,0
S00104366,115,103,0,0,1,6,5,0,0,0,0,103,0,12,0,0
S00104367,73,68,0,0,0,1,0,1,2,1,0,68,1,4,0,0
S00104368,89,72,0,1,4,0,4,0,2,0,6,72,0,10,1,6
S00104369,116,105,0,4,5,0,0,0,0,2,0,105,2,5,4,0
S00104370,94,76,0,2,2,5,1,1,1,5,1,76,5,10,2,1
S00104371,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00104372,62,53,0,3,2,0,1,1,1,1,0,53,1,5,3,0
S00104373,85,79,0,2,4,0,0,0,0,0,0,79,0,4,2,0
S00104374,115,106,0,3,3,0,0,0,1,0,2,106,0,4,3,2
S00104375,106,102,0,1,0,0,0,2,0,1,0,102,1,2,1,0
S00104376,103,93,0,2,2,3,0,0,3,0,0,93,0,8,2,0
S00104377,108,99,0,1,1,0,0,5,2,0,0,99,0,8,1,0
S00104378,74,73,0,0,1,0,0,0,0,0,0,73,0,1,0,0
S00104379,111,107,0,1,0,0,0,1,1,1,0,107,1,2,1,0
S00104380,91,83,0,0,2,0,0,3,1,2,0,83,2,6,0,0
S00104381,104,97,0,4,0,0,0,2,0,1,0,97,1,2,4,0
S00104382,69,68,0,1,0,0,0,0,0,0,0,68,0,0,1,0
S00104383,107,87,0,5,3,1,0,1,4,4,2,87,4,9,5,2
S00104384,74,72,0,1,0,0,0,0,1,0,0,72,0,1,1,0
S00104385,67,66,0,0,0,0,0,0,0,0,1,66,0,0,0,1
S00104386,99,92,0,2,1,3,0,1,0,0,0,92,0,5,2,0
S00104387,115,108,0,1,0,0,0,1,4,1,0,108,1,5,1,0
S00104388,95,82,0,2,1,0,10,0,0,0,0,82,0,11,2,0
S00104389,91,87,0,1,0,0,0,0,1,2,0,87,2,1,1,0
S00104390,118,104,0,1,2,0,6,2,3,0,0,104,0,13,1,0
S00104391,93,90,0,0,2,0,0,1,0,0,0,90,0,3,0,0
S00104392,88,82,0,0,0,0,0,6,0,0,0,82,0,6,0,0
S00104393,107,100,0,3,1,0,0,0,0,2,1,100,2,1,3,1
S00104394,63,61,0,1,0,0,0,0,1,0,0,61,0,1,1,0
S00104395,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00104396,92,81,0,0,0,5,0,0,1,5,0,81,5,6,0,0
S00104397,104,100,0,1,0,0,0,0,0,3,0,100,3,0,1,0
S00104398,99,98,0,0,0,0,0,0,1,0,0,98,0,1,0,0
S00104399,82,79,1,1,0,0,0,0,0,0,1,80,0,0,1,1
S00104400,71,69,0,2,0,0,0,0,0,0,0,69,0,0,2,0
S00104401,83,77,0,4,1,0,0,0,0,1,0,77,1,1,4,0
S00104402,63,61,1,0,0,0,1,0,0,0,0,62,0,1,0,0
S00104403,118,112,0,4,0,0,0,0,0,1,1,112,1,0,4,1
S00104404,111,91,0,3,5,7,0,1,0,0,4,91,0,13,3,4
S00104405,78,72,0,1,1,2,0,0,2,0,0,72,0,5,1,0
S00104406,122,118,0,0,2,0,0,0,0,2,0,118,2,2,0,0
S00104407,65,63,0,0,2,0,0,0,0,0,0,63,0,2,0,0
S00104408,80,78,0,1,0,1,0,0,0,0,0,78,0,1,1,0
S00104409,81,76,0,1,4,0,0,0,0,0,0,76,0,4,1,0
S00104410,139,121,0,2,4,1,4,1,2,2,2,121,2,12,2,2
S00104411,115,114,0,0,0,0,0,0,1,0,0,114,0,1,0,0
S00104412,78,76,0,0,0,0,0,0,0,0,2,76,0,0,0,2
S00104413,103,91,0,5,0,4,0,0,0,2,1,91,2,4,5,1
S00104414,61,57,0,1,2,0,0,0,0,0,1,57,0,2,1,1
S00104415,52,49,0,1,2,0,0,0,0,0,0,49,0,2,1,0
S00104416,103,98,0,2,1,0,0,0,1,1,0,98,1,2,2,0
S00104417,74,71,0,0,1,1,0,0,0,0,1,71,0,2,0,1
S00104418,85,80,0,2,3,0,0,0,0,0,0,80,0,3,2,0
S00104419,126,123,0,1,0,0,0,0,1,0,1,123,0,1,1,1
S00104420,75,74,0,0,0,1,0,0,0,0,0,74,0,1,0,0
S00104421,93,86,0,2,2,0,0,1,0,1,1,86,1,3,2,1
S00104422,131,123,0,2,0,5,0,0,0,1,0,123,1,5,2,0
S00104423,84,78,1,1,0,0,0,0,0,2,2,79,2,0,1,2
S00104424,88,87,0,0,1,0,0,0,0,0,0,87,0,1,0,0
S00104425,116,107,0,4,1,0,0,0,3,0,1,107,0,4,4,1
S00104426,55,52,0,2,0,0,0,0,0,1,0,52,1,0,2,0
S00104427,58,52,0,2,3,0,0,0,0,1,0,52,1,3,2,0
S00104428,80,77,0,0,2,0,0,0,0,1,0,77,1,2,0,0
S00104429,76,75,0,0,0,0,0,0,1,0,0,75,0,1,0,0
S00104430,78,68,0,0,5,5,0,0,0,0,0,68,0,10,0,0
S00104431,87,85,0,0,0,0,2,0,0,0,0,85,0,2,0,0
S00104432,59,54,0,1,4,0,0,0,0,0,0,54,0,4,1,0
S00104433,90,66,0,2,10,5,0,4,3,0,0,66,0,22,2,0
S00104434,105,88,1,2,8,1,0,2,0,2,1,89,2,11,2,1
S00104435,63,53,0,0,1,5,1,2,0,1,0,53,1,9,0,0
S00104436,106,88,0,0,6,4,0,3,4,1,0,88,1,17,0,0
S00104437,120,97,0,2,9,5,0,1,3,1,2,97,1,18,2,2
S00104438,97,75,0,0,9,4,0,1,3,1,4,75,1,17,0,4
S00104439,63,54,0,0,3,2,0,0,1,3,0,54,3,6,0,0
S00104440,112,91,0,2,8,2,0,5,0,4,0,91,4,15,2,0
S00104441,100,97,0,0,2,0,0,0,0,0,1,97,0,2,0,1
S00104442,70,62,0,1,1,6,0,0,0,0,0,62,0,7,1,0
S00104443,60,55,0,1,3,0,0,0,0,0,1,55,0,3,1,1
S00104444,83,79,0,0,4,0,0,0,0,0,0,79,0,4,0,0
S00104445,114,110,0,1,1,0,0,1,0,0,1,110,0,2,1,1
S00104446,85,77,0,0,0,0,0,4,0,4,0,77,4,4,0,0
S00104447,108,93,0,0,4,2,0,3,4,0,2,93,0,13,0,2
S00104448,80,78,0,0,0,0,0,0,0,2,0,78,2,0,0,0
S00104449,85,80,0,1,0,0,0,0,0,4,0,80,4,0,1,0
S00104450,59,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0
S00104451,135,120,0,1,0,5,0,0,2,3,4,120,3,7,1,4
S00104452,108,104,0,0,0,4,0,0,0,0,0,104,0,4,0,0
S00104453,66,61,0,0,3,2,0,0,0,0,0,61,0,5,0,0
S00104454,83,74,0,2,0,0,5,0,1,0,1,74,0,6,2,1
S00104455,143,127,0,3,3,3,0,4,1,2,0,127,2,11,3,0
S00104456,123,111,0,2,2,0,0,3,0,4,1,111,4,5,2,1
S00104457,91,88,1,1,0,0,0,0,0,0,1,89,0,0,1,1
S00104458,100,90,0,2,3,0,0,0,3,2,0,90,2,6,2,0
S00104459,179,173,0,0,1,5,0,0,0,0,0,173,0,6,0,0
S00104460,57,54,0,0,0,0,0,0,0,3,0,54,3,0,0,0
S00104461,70,66,0,0,3,0,0,1,0,0,0,66,0,4,0,0
S00104462,147,125,0,1,4,8,3,1,2,3,0,125,3,18,1,0
S00104463,103,61,0,1,10,16,0,3,5,4,3,61,4,34,1,3
S00104464,105,99,0,2,0,0,0,0,0,2,2,99,2,0,2,2
S00104465,56,54,0,1,1,0,0,0,0,0,0,54,0,1,1,0
S00104466,83,79,0,2,0,0,0,0,0,2,0,79,2,0,2,0
S00104467,63,59,0,0,0,1,0,3,0,0,0,59,0,4,0,0
S00104468,124,122,0,0,0,0,0,0,1,1,0,122,1,1,0,0
S00104469,90,82,0,0,0,0,0,0,0,8,0,82,8,0,0,0
S00104470,126,122,0,0,0,1,0,2,0,1,0,122,1,3,0,0
S00104471,119,113,0,0,0,1,4,0,1,0,0,113,0,6,0,0
S00104472,100,92,0,0,0,0,0,0,0,8,0,92,8,0,0,0
S00104473,140,138,0,0,2,0,0,0,0,0,0,138,0,2,0,0
S00104474,131,110,0,0,14,0,0,0,0,7,0,110,7,14,0,0
S00104475,127,120,0,0,0,5,0,0,0,0,2,120,0,5,0,2
S00104476,114,102,0,1,0,5,0,4,1,0,1,102,0,10,1,1
S00104477,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00104478,118,113,0,0,0,5,0,0,0,0,0,113,0,5,0,0
S00104479,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00104480,90,86,0,2,0,1,0,0,0,1,0,86,1,1,2,0
S00104481,66,63,0,0,0,1,0,0,0,2,0,63,2,1,0,0
S00104482,104,98,0,0,1,0,0,0,0,4,1,98,4,1,0,1
S00104483,70,68,0,1,0,0,0,0,0,1,0,68,1,0,1,0
S00104484,111,106,0,0,3,0,0,0,0,1,1,106,1,3,0,1
S00104485,95,89,0,1,3,0,0,2,0,0,0,89,0,5,1,0
S00104486,112,107,0,0,0,2,0,0,0,2,1,107,2,2,0,1
S00104487,129,121,0,3,0,0,0,3,0,2,0,121,2,3,3,0
S00104488,103,92,0,5,1,3,0,0,0,2,0,92,2,4,5,0
S00104489,113,96,0,1,1,6,0,0,0,9,0,96,9,7,1,0
S00104490,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00104491,112,105,0,1,4,0,0,0,0,1,1,105,1,4,1,1
S00104492,63,55,0,0,0,3,0,0,3,2,0,55,2,6,0,0
S00104493,100,97,1,0,0,0,0,1,1,0,0,98,0,2,0,0
S00104494,102,99,0,0,0,3,0,0,0,0,0,99,0,3,0,0
S00104495,212,211,0,0,0,0,0,0,0,1,0,211,1,0,0,0
S00104496,114,110,0,0,0,0,0,0,0,4,0,110,4,0,0,0
S00104497,117,114,0,3,0,0,0,0,0,0,0,114,0,0,3,0
S00104498,81,78,0,2,0,0,0,0,0,0,1,78,0,0,2,1
S00104499,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00104500,80,77,0,1,1,0,0,0,0,1,0,77,1,1,1,0
S00104501,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00104502,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00104503,86,78,0,0,2,0,0,3,3,0,0,78,0,8,0,0
S00104504,118,116,0,0,1,0,0,0,0,1,0,116,1,1,0,0
S00104505,164,159,0,0,5,0,0,0,0,0,0,159,0,5,0,0
S00104506,136,132,0,0,0,0,0,0,0,1,3,132,1,0,0,3
S00104507,114,103,0,1,1,9,0,0,0,0,0,103,0,10,1,0
S00104508,125,116,0,1,0,5,0,0,1,0,2,116,0,6,1,2
S00104509,106,101,0,2,1,0,0,0,1,1,0,101,1,2,2,0
S00104510,111,105,0,0,0,0,6,0,0,0,0,105,0,6,0,0
S00104511,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00104512,101,99,0,0,0,0,0,0,0,0,2,99,0,0,0,2
S00104513,102,96,0,0,0,1,5,0,0,0,0,96,0,6,0,0
S00104514,134,122,0,0,7,4,0,0,1,0,0,122,0,12,0,0
S00104515,115,106,0,2,0,0,0,0,2,1,4,106,1,2,2,4
S00104516,136,130,0,0,6,0,0,0,0,0,0,130,0,6,0,0
S00104517,145,102,0,0,1,33,6,0,3,0,0,102,0,43,0,0
S00104518,112,108,0,0,0,4,0,0,0,0,0,108,0,4,0,0
S00104519,112,106,0,1,0,0,4,0,0,0,1,106,0,4,1,1
S00104520,111,105,0,0,0,4,0,0,0,2,0,105,2,4,0,0
S00104521,62,59,0,0,0,0,1,0,2,0,0,59,0,3,0,0
S00104522,116,112,0,0,0,4,0,0,0,0,0,112,0,4,0,0
S00104523,55,46,0,0,1,3,0,1,0,4,0,46,4,5,0,0
S00104524,59,49,0,0,6,2,0,1,0,1,0,49,1,9,0,0
S00104525,57,55,0,1,0,0,0,0,0,1,0,55,1,0,1,0
S00104526,74,70,0,1,0,3,0,0,0,0,0,70,0,3,1,0
S00104527,120,111,0,1,0,5,0,3,0,0,0,111,0,8,1,0
S00104528,66,61,1,1,2,0,0,0,1,0,0,62,0,3,1,0
S00104529,72,66,0,2,0,1,0,2,0,1,0,66,1,3,2,0
S00104530,79,68,0,3,0,5,0,0,1,2,0,68,2,6,3,0
S00104531,90,89,0,0,0,0,0,0,0,1,0,89,1,0,0,0
S00104532,83,81,0,0,0,2,0,0,0,0,0,81,0,2,0,0
S00104533,78,73,0,1,0,2,0,0,0,2,0,73,2,2,1,0
S00104534,101,85,0,5,3,4,0,0,0,3,1,85,3,7,5,1
S00104535,89,76,1,1,1,0,4,2,1,3,0,77,3,8,1,0
S00104536,97,88,0,0,0,0,0,0,0,9,0,88,9,0,0,0
S00104537,68,65,0,0,0,0,0,0,0,0,3,65,0,0,0,3
S00104538,164,142,0,4,0,11,0,0,3,4,0,142,4,14,4,0
S00104539,97,93,0,2,0,1,0,0,1,0,0,93,0,2,2,0
S00104540,148,140,0,4,0,1,0,2,0,0,1,140,0,3,4,1
S00104541,99,87,0,5,0,2,2,0,1,2,0,87,2,5,5,0
S00104542,127,113,0,0,0,6,3,0,0,3,2,113,3,9,0,2
S00104543,79,76,0,0,0,1,0,0,0,2,0,76,2,1,0,0
S00104544,101,88,0,0,5,2,0,6,0,0,0,88,0,13,0,0
S00104545,120,113,0,0,7,0,0,0,0,0,0,113,0,7,0,0
S00104546,118,115,0,1,2,0,0,0,0,0,0,115,0,2,1,0
S00104547,121,115,0,0,0,6,0,0,0,0,0,115,0,6,0,0
S00104548,134,113,0,1,4,10,0,1,2,3,0,113,3,17,1,0
S00104549,91,72,0,4,0,8,2,4,0,1,0,72,1,14,4,0
S00104550,114,86,2,1,3,12,0,3,1,6,0,88,6,19,1,0
S00104551,89,83,0,0,5,0,0,0,1,0,0,83,0,6,0,0
S00104552,131,94,0,2,6,5,0,1,10,12,1,94,12,22,2,1
S00104553,106,95,0,0,5,6,0,0,0,0,0,95,0,11,0,0
S00104554,112,108,0,0,0,3,0,1,0,0,0,108,0,4,0,0
S00104555,108,103,0,2,0,0,0,2,0,0,1,103,0,2,2,1
S00104556,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00104557,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00104558,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00104559,110,97,0,0,0,11,0,0,0,2,0,97,2,11,0,0
S00104560,96,84,0,0,0,11,0,0,0,1,0,84,1,11,0,0
S00104561,102,98,0,0,0,3,0,0,1,0,0,98,0,4,0,0
S00104562,89,88,0,0,0,0,1,0,0,0,0,88,0,1,0,0
S00104563,77,70,0,0,3,4,0,0,0,0,0,70,0,7,0,0
S00104564,70,69,0,1,0,0,0,0,0,0,0,69,0,0,1,0
S00104565,188,177,0,2,4,1,0,0,3,1,0,177,1,8,2,0
S00104566,119,118,0,0,0,0,0,1,0,0,0,118,0,1,0,0
S00104567,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00104568,102,92,0,0,2,7,0,0,0,0,1,92,0,9,0,1
S00104569,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00104570,104,101,0,0,0,0,0,2,1,0,0,101,0,3,0,0
S00104571,102,92,0,7,0,0,1,0,0,1,1,92,1,1,7,1
S00104572,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00104573,126,123,0,1,0,1,0,0,1,0,0,123,0,2,1,0
S00104574,69,66,0,1,0,0,0,1,1,0,0,66,0,2,1,0
S00104575,116,96,0,0,5,15,0,0,0,0,0,96,0,20,0,0
S00104576,95,84,0,0,0,1,0,0,10,0,0,84,0,11,0,0
S00104577,110,98,0,0,1,6,0,0,0,5,0,98,5,7,0,0
S00104578,100,89,0,0,0,0,3,0,0,0,8,89,0,3,0,8
S00104579,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00104580,129,116,0,2,1,0,0,3,0,7,0,116,7,4,2,0
S00104581,148,141,0,3,0,0,0,1,2,1,0,141,1,3,3,0
S00104582,81,79,0,0,1,0,0,1,0,0,0,79,0,2,0,0
S00104583,155,138,0,5,4,1,0,4,2,1,0,138,1,11,5,0
S00104584,73,68,0,1,0,1,0,2,1,0,0,68,0,4,1,0
S00104585,143,137,0,2,3,0,0,0,0,1,0,137,1,3,2,0
S00104586,98,87,0,0,0,1,0,7,1,1,1,87,1,9,0,1
S00104587,107,99,0,5,1,0,0,1,0,1,0,99,1,2,5,0
S00104588,64,49,0,1,1,12,0,0,0,1,0,49,1,13,1,0
S00104589,118,113,0,0,4,1,0,0,0,0,0,113,0,5,0,0
S00104590,106,92,0,3,6,5,0,0,0,0,0,92,0,11,3,0
S00104591,83,76,0,2,0,4,0,0,0,1,0,76,1,4,2,0
S00104592,165,158,0,0,0,6,0,0,0,0,1,158,0,6,0,1
S00104593,98,87,0,0,8,0,0,0,0,3,0,87,3,8,0,0
S00104594,90,88,0,2,0,0,0,0,0,0,0,88,0,0,2,0
S00104595,86,81,0,1,0,0,0,0,4,0,0,81,0,4,1,0
S00104596,97,91,0,0,1,1,0,0,0,2,2,91,2,2,0,2
S00104597,106,97,0,3,3,1,0,0,1,1,0,97,1,5,3,0
S00104598,67,50,0,4,3,0,0,6,0,2,2,50,2,9,4,2
S00104599,114,94,0,4,2,4,0,3,0,5,2,94,5,9,4,2
S00104600,115,90,0,1,0,16,0,0,5,0,3,90,0,21,1,3
S00104601,149,123,0,1,1,4,4,4,1,6,5,123,6,14,1,5
S00104602,77,73,0,0,0,0,0,2,0,2,0,73,2,2,0,0
S00104603,78,77,0,1,0,0,0,0,0,0,0,77,0,0,1,0
S00104604,79,70,0,0,0,9,0,0,0,0,0,70,0,9,0,0
S00104605,92,88,0,3,0,0,0,0,0,1,0,88,1,0,3,0
S00104606,96,90,0,2,3,0,0,1,0,0,0,90,0,4,2,0
S00104607,101,88,0,0,11,1,0,0,0,1,0,88,1,12,0,0
S00104608,107,102,0,0,0,4,0,0,0,1,0,102,1,4,0,0
S00104609,125,124,0,0,0,0,0,0,0,1,0,124,1,0,0,0
S00104610,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00104611,141,136,0,1,4,0,0,0,0,0,0,136,0,4,1,0
S00104612,73,72,0,0,0,0,0,0,0,1,0,72,1,0,0,0
S00104613,119,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0
S00104614,156,148,0,2,0,5,0,0,0,1,0,148,1,5,2,0
S00104615,151,135,0,0,1,3,0,0,4,8,0,135,8,8,0,0
S00104616,98,89,0,0,0,7,0,0,0,2,0,89,2,7,0,0
S00104617,98,94,0,0,0,4,0,0,0,0,0,94,0,4,0,0
S00104618,92,82,0,0,0,7,0,0,0,0,3,82,0,7,0,3
S00104619,121,120,0,0,0,0,0,0,0,0,1,120,0,0,0,1
S00104620,111,108,0,3,0,0,0,0,0,0,0,108,0,0,3,0
S00104621,69,64,0,1,1,0,0,0,3,0,0,64,0,4,1,0
S00104622,90,80,0,0,1,2,0,0,3,0,4,80,0,6,0,4
S00104623,144,143,0,0,0,0,0,0,0,1,0,143,1,0,0,0
S00104624,96,95,0,0,0,0,0,0,0,0,1,95,0,0,0,1
S00104625,98,91,2,3,0,0,0,1,0,1,0,93,1,1,3,0
S00104626,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00104627,88,78,0,2,0,4,0,3,0,1,0,78,1,7,2,0
S00104628,93,87,0,0,3,0,0,0,3,0,0,87,0,6,0,0
S00104629,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00104630,93,83,0,1,3,1,0,1,0,4,0,83,4,5,1,0
S00104631,91,82,0,0,0,9,0,0,0,0,0,82,0,9,0,0
S00104632,123,122,0,0,0,0,0,0,0,1,0,122,1,0,0,0
S00104633,130,124,0,0,0,5,0,1,0,0,0,124,0,6,0,0
S00104634,124,123,0,0,0,0,0,1,0,0,0,123,0,1,0,0
S00104635,128,123,0,1,0,3,1,0,0,0,0,123,0,4,1,0
S00104636,111,103,0,0,0,7,0,1,0,0,0,103,0,8,0,0
S00104637,66,61,0,0,0,2,1,2,0,0,0,61,0,5,0,0
S00104638,128,127,0,0,0,1,0,0,0,0,0,127,0,1,0,0
S00104639,143,138,0,0,3,1,0,1,0,0,0,138,0,5,0,0
S00104640,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00104641,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00104642,78,58,0,0,4,3,0,0,1,5,7,58,5,8,0,7
S00104643,70,61,0,3,0,1,0,2,0,1,2,61,1,3,3,2
S00104644,73,62,0,0,3,2,0,2,0,3,1,62,3,7,0,1
S00104645,73,65,1,0,0,1,0,1,1,0,4,66,0,3,0,4
S00104646,105,97,1,2,0,0,0,3,0,2,0,98,2,3,2,0
S00104647,56,52,1,0,0,0,0,2,0,0,1,53,0,2,0,1
S00104648,62,54,0,4,1,0,0,1,0,2,0,54,2,2,4,0
S00104649,67,59,0,1,0,0,0,0,0,7,0,59,7,0,1,0
S00104650,60,54,0,1,0,0,0,2,2,0,1,54,0,4,1,1
S00104651,87,77,0,0,3,2,0,1,0,4,0,77,4,6,0,0
S00104652,72,71,0,0,0,1,0,0,0,0,0,71,0,1,0,0
S00104653,86,75,0,1,0,4,0,0,5,1,0,75,1,9,1,0
S00104654,74,62,0,0,0,2,0,6,3,0,1,62,0,11,0,1
S00104655,96,89,0,1,1,0,0,1,1,0,3,89,0,3,1,3
S00104656,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00104657,110,108,0,2,0,0,0,0,0,0,0,108,0,0,2,0
S00104658,139,116,0,2,13,0,0,1,4,2,1,116,2,18,2,1
S00104659,120,96,0,1,3,2,0,11,4,0,3,96,0,20,1,3
S00104660,106,96,0,3,1,0,0,3,2,1,0,96,1,6,3,0
S00104661,217,194,0,4,4,2,0,6,3,2,2,194,2,15,4,2
S00104662,126,115,1,3,0,0,0,0,5,1,1,116,1,5,3,1
S00104663,113,107,0,4,0,0,0,1,0,0,1,107,0,1,4,1
S00104664,136,124,0,1,3,0,0,4,2,1,1,124,1,9,1,1
S00104665,146,130,0,5,3,1,1,1,2,1,2,130,1,8,5,2
S00104666,154,149,0,1,0,0,0,3,1,0,0,149,0,4,1,0
S00104667,99,85,0,0,6,4,0,3,0,0,1,85,0,13,0,1
S00104668,184,164,5,3,4,0,1,3,4,0,0,169,0,12,3,0
S00104669,191,171,0,4,2,1,0,6,2,5,0,171,5,11,4,0
S00104670,105,95,2,0,3,0,0,3,1,1,0,97,1,7,0,0
S00104671,128,116,0,0,1,4,3,3,1,0,0,116,0,12,0,0
S00104672,197,152,0,5,7,17,0,13,1,1,1,152,1,38,5,1
S00104673,117,94,0,5,4,0,0,11,3,0,0,94,0,18,5,0
