health..sa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
S00095608,150,97,45,2,5,1
S00095609,85,51,26,5,1,2
S00095610,176,97,50,25,4,0
S00095611,159,98,45,14,2,0
S00095612,110,67,37,1,2,3
S00095613,96,55,29,10,2,0
S00095614,107,54,42,8,2,1
S00095615,168,83,62,15,8,0
S00095616,119,56,43,14,4,2
S00095617,82,43,33,5,1,0
S00095618,94,59,24,9,2,0
S00095619,122,73,37,8,4,0
S00095620,77,46,22,3,5,1
S00095621,94,54,32,7,1,0
S00095622,96,60,17,9,10,0
S00095623,84,49,24,7,4,0
S00095624,100,72,23,4,1,0
S00095625,82,45,24,11,2,0
S00095626,94,71,20,3,0,0
S00095627,87,26,34,23,4,0
S00095628,77,45,19,11,1,1
S00095629,132,62,34,22,9,5
S00095630,109,48,42,16,2,1
S00095631,52,20,22,9,1,0
S00095632,96,63,23,10,0,0
S00095633,59,33,16,8,2,0
S00095634,62,34,21,7,0,0
S00095635,90,42,36,9,1,2
S00095636,92,37,33,15,5,2
S00095637,67,27,24,12,2,2
S00095638,169,121,40,5,3,0
S00095639,91,44,36,8,2,1
S00095640,71,31,24,11,4,1
S00095641,111,71,27,9,4,0
S00095642,91,48,28,13,0,2
S00095643,77,32,29,12,4,0
S00095644,65,35,22,6,2,0
S00095645,98,54,30,12,1,1
S00095646,66,27,26,12,1,0
S00095647,174,110,48,11,3,2
S00095648,129,65,45,15,3,1
S00095649,81,45,20,10,6,0
S00095650,65,45,12,5,3,0
S00095651,141,98,33,7,2,1
S00095652,81,42,23,13,3,0
S00095653,97,43,42,11,1,0
S00095654,129,72,43,13,1,0
S00095655,98,59,29,7,3,0
S00095656,84,38,19,20,6,1
S00095657,94,53,31,8,2,0
S00095658,51,24,17,7,2,1
S00095659,83,42,20,19,1,1
S00095660,115,18,45,40,9,3
S00095661,122,77,31,8,5,1
S00095662,110,68,28,13,0,1
S00095663,115,59,31,15,7,3
S00095664,96,36,29,22,6,3
S00095665,57,35,16,5,1,0
S00095666,78,38,28,8,2,2
S00095667,63,28,25,9,1,0
S00095668,124,64,48,9,2,1
S00095669,89,47,37,5,0,0
S00095670,118,63,36,11,6,2
S00095671,90,55,24,7,3,1
S00095672,118,69,26,20,2,1
S00095673,121,85,27,5,2,2
S00095674,104,58,24,15,5,2
S00095675,97,56,27,11,2,1
S00095676,72,35,15,17,3,2
S00095677,69,26,20,19,3,1
S00095678,167,131,34,2,0,0
S00095679,138,95,32,10,1,0
S00095680,113,50,44,13,4,2
S00095681,72,18,31,11,10,2
S00095682,76,44,22,9,0,1
S00095683,88,51,21,13,3,0
S00095684,92,36,25,23,5,3
S00095685,66,27,23,12,4,0
S00095686,111,47,34,21,9,0
S00095687,72,24,24,14,9,1
S00095688,108,69,32,6,0,1
S00095689,55,23,15,10,5,2
S00095690,96,43,31,11,11,0
S00095691,122,45,39,23,10,5
S00095692,86,42,31,9,3,1
S00095693,172,87,63,15,3,4
S00095694,111,57,42,8,2,2
S00095695,83,34,30,15,4,0
S00095696,57,23,23,9,2,0
S00095697,120,79,29,11,1,0
S00095698,153,102,40,10,1,0
S00095699,102,47,35,14,6,0
S00095700,87,54,26,7,0,0
S00095701,143,66,51,18,6,2
S00095702,96,55,27,13,1,0
S00095703,85,56,25,2,2,0
S00095704,147,77,50,12,8,0
S00095705,60,25,19,12,3,1
S00095706,132,67,35,23,5,2
S00095707,145,62,53,24,5,1
S00095708,188,102,68,10,7,1
S00095709,163,97,51,12,2,1
S00095710,77,48,19,8,1,1
S00095711,136,97,33,5,1,0
S00095712,163,114,36,12,1,0
S00095713,113,49,48,15,1,0
S00095714,100,59,30,8,2,1
S00095715,205,146,48,9,2,0
S00095716,101,63,27,8,3,0
S00095717,82,52,27,2,1,0
S00095718,101,59,33,5,4,0
S00095719,125,76,42,6,1,0
S00095720,114,70,38,6,0,0
S00095721,76,40,23,9,3,1
S00095722,128,44,42,34,8,0
S00095723,169,103,51,13,1,1
S00095724,67,38,23,5,1,0
S00095725,163,115,42,6,0,0
S00095726,202,147,47,6,2,0
S00095727,134,70,54,6,4,0
S00095728,104,79,22,2,1,0
S00095729,96,64,22,6,3,1
S00095730,125,81,29,11,4,0
S00095731,157,102,37,13,5,0
S00095732,187,130,40,13,2,2
S00095733,75,56,18,1,0,0
S00095734,180,101,68,11,0,0
S00095735,73,50,18,5,0,0
S00095736,109,70,26,11,2,0
S00095737,85,48,26,5,4,2
S00095738,76,44,23,8,1,0
S00095739,101,64,26,9,2,0
S00095740,78,33,29,11,4,1
S00095741,58,24,19,12,1,2
S00095742,102,56,27,13,5,1
S00095743,89,54,28,6,1,0
S00095744,102,58,33,11,0,0
S00095745,83,40,27,13,2,1
S00095746,65,40,13,10,2,0
S00095747,116,53,42,14,5,2
S00095748,131,86,27,15,3,0
S00095749,91,41,37,11,1,1
S00095750,115,62,23,21,9,0
S00095751,69,33,24,10,2,0
S00095752,80,19,31,21,6,3
S00095753,73,41,22,8,1,1
S00095754,61,23,26,8,3,1
S00095755,84,39,28,11,6,0
S00095756,97,57,25,13,1,1
S00095757,97,51,27,11,7,1
S00095758,117,59,38,13,3,4
S00095759,58,5,21,25,6,1
S00095760,141,49,53,27,11,1
S00095761,58,15,18,21,2,2
S00095762,83,53,18,6,5,1
S00095763,58,24,25,8,1,0
S00095764,87,43,24,14,5,1
S00095765,119,58,41,16,4,0
S00095766,109,62,30,14,3,0
S00095767,54,20,20,8,6,0
S00095768,91,24,34,20,10,3
S00095769,65,36,15,7,7,0
S00095770,96,42,35,13,5,1
S00095771,133,65,38,20,10,0
S00095772,122,85,34,2,1,0
S00095773,97,52,36,9,0,0
S00095774,96,41,35,14,1,5
S00095775,100,45,38,12,4,1
S00095776,98,54,32,10,2,0
S00095777,56,15,15,18,6,2
S00095778,92,46,31,9,5,1
S00095779,85,44,23,13,2,3
S00095780,92,40,37,10,3,2
S00095781,102,57,32,7,5,1
S00095782,151,79,58,10,4,0
S00095783,71,49,14,7,1,0
S00095784,122,63,36,16,6,1
S00095785,88,48,31,7,2,0
S00095786,145,82,48,13,1,1
S00095787,100,77,15,5,2,1
S00095788,188,110,51,17,7,3
S00095789,190,130,52,7,1,0
S00095790,143,101,32,7,1,2
S00095791,171,106,44,16,4,1
S00095792,78,36,27,12,2,1
S00095793,133,50,58,15,8,2
S00095794,99,53,28,11,5,2
S00095795,100,35,35,20,9,1
S00095796,55,27,17,8,1,2
S00095797,80,38,29,9,3,1
S00095798,92,36,32,14,7,3
S00095799,56,19,15,20,2,0
S00095800,147,78,48,18,3,0
S00095801,159,109,32,14,2,2
S00095802,171,90,59,19,1,2
S00095803,79,55,21,3,0,0
S00095804,119,80,29,6,1,3
S00095805,143,84,33,22,3,1
S00095806,87,35,38,11,2,1
S00095807,92,53,30,6,3,0
S00095808,142,70,44,18,10,0
S00095809,65,32,17,9,4,3
S00095810,78,27,31,16,2,2
S00095811,105,39,34,22,5,5
S00095812,162,88,46,20,6,2
S00095813,100,56,35,8,1,0
S00095814,69,53,16,0,0,0
S00095815,108,72,28,6,1,1
S00095816,116,69,35,7,5,0
S00095817,111,52,39,16,4,0
S00095818,92,59,27,3,3,0
S00095819,58,30,14,13,0,1
S00095820,123,52,45,21,4,1
S00095821,106,49,40,14,3,0
S00095822,65,40,22,3,0,0
S00095823,146,78,50,17,1,0
S00095824,160,114,34,9,2,1
S00095825,93,72,17,3,1,0
S00095826,60,28,29,3,0,0
S00095827,82,32,30,13,5,2
S00095828,152,69,56,23,3,1
S00095829,89,50,24,12,3,0
S00095830,59,26,16,10,6,1
S00095831,186,126,43,17,0,0
S00095832,178,117,47,10,3,1
S00101737,95,74,13,6,2,0
S00101738,117,73,36,7,0,1
S00101739,65,36,22,6,0,1
S00101740,190,137,41,9,2,1
S00101741,230,183,36,8,3,0
S00101742,151,77,49,20,4,1
S00101743,217,157,48,10,2,0
S00101744,77,38,21,13,3,2
S00101745,53,29,19,4,1,0
S00101746,163,117,31,10,4,1
S00101747,53,39,10,3,1,0
S00101748,58,40,12,4,2,0
S00101749,152,110,34,6,0,2
S00101750,136,95,34,6,1,0
S00101751,189,108,52,22,6,1
S00101752,132,77,37,14,3,1
S00101753,169,100,55,12,2,0
S00101754,112,81,20,7,4,0
S00101755,125,85,33,4,3,0
S00101756,217,148,57,7,3,2
S00101757,155,104,39,8,2,2
S00101758,162,108,41,9,3,1
S00101759,287,210,61,12,4,0
S00101760,70,46,21,3,0,0
S00101761,164,89,57,13,2,3
S00101762,58,33,16,8,1,0
S00101763,66,45,11,4,4,2
S00101764,87,62,18,5,1,1
S00101765,161,64,58,24,8,7
S00101766,114,66,34,10,4,0
S00101767,154,125,18,8,2,1
S00101768,138,74,45,14,4,1
S00101769,81,53,24,4,0,0
S00101770,109,63,37,8,0,1
S00101771,142,80,48,11,3,0
S00101772,90,49,34,6,1,0
S00101773,128,65,38,17,5,3
S00101774,165,92,59,13,1,0
S00101775,198,153,37,6,2,0
S00101776,97,43,30,18,2,4
S00101777,107,56,34,12,5,0
S00101778,139,102,28,5,2,2
S00101779,200,135,41,16,8,0
S00101780,60,43,9,5,2,1
S00101781,108,61,32,10,4,1
S00101782,82,49,30,3,0,0
S00101783,96,55,20,14,6,1
S00101784,95,55,31,4,3,2
S00101785,98,60,28,9,0,1
S00101786,131,89,26,7,8,1
S00101787,121,83,27,9,2,0
S00101788,98,49,36,12,1,0
S00101789,69,40,15,12,2,0
S00101790,104,62,27,10,5,0
S00101791,124,68,41,13,1,1
S00101792,78,56,17,5,0,0
S00101793,190,117,62,10,0,1
S00101794,128,93,25,9,1,0
S00101795,62,44,11,6,1,0
S00101796,148,95,48,4,1,0
S00101797,66,14,31,18,2,1
S00101798,132,85,31,12,2,2
S00101799,126,88,28,7,3,0
S00101800,184,124,52,4,2,2
S00101801,155,101,30,17,6,1
S00101802,124,74,38,8,4,0
S00101803,74,47,20,6,0,1
S00101804,117,77,33,7,0,0
S00101805,52,31,13,7,1,0
S00101806,110,65,34,11,0,0
S00101807,75,50,19,5,0,1
S00101808,199,152,34,13,0,0
S00101809,152,99,40,12,1,0
S00101810,62,44,14,1,2,1
S00101811,107,57,40,6,3,1
S00101812,101,45,38,13,4,1
S00101813,104,54,41,9,0,0
S00101814,101,68,28,3,2,0
S00101815,70,34,34,1,1,0
S00101816,91,49,32,5,4,1
S00101817,238,179,45,13,1,0
S00101818,103,60,35,3,5,0
S00101819,58,21,16,15,3,3
S00101820,122,64,40,11,7,0
S00101821,179,96,57,24,2,0
S00101822,72,38,23,8,3,0
S00101823,99,61,28,9,1,0
S00101824,117,51,39,18,7,2
S00101825,107,49,43,11,3,1
S00101826,132,85,34,10,2,1
S00101827,112,41,44,21,5,1
S00101828,151,66,45,28,8,4
S00101829,114,48,43,18,4,1
S00101830,127,59,38,20,9,1
S00101831,100,56,32,10,2,0
S00101832,163,90,36,21,11,5
S00101833,135,74,36,18,5,2
S00101834,94,49,27,9,7,2
S00101835,89,54,23,8,4,0
S00101836,77,22,27,22,4,2
S00101837,109,54,29,20,5,1
S00101838,127,77,32,12,5,1
S00101839,129,68,44,12,5,0
S00101840,74,39,21,9,3,2
S00101841,99,35,28,23,11,2
S00101842,170,123,32,10,5,0
S00101843,116,68,39,7,2,0
S00101844,136,83,41,9,2,1
S00101845,120,75,35,5,3,2
S00101846,119,79,33,3,2,2
S00101847,127,70,44,9,4,0
S00101848,182,117,53,7,4,1
S00101849,82,51,20,9,2,0
S00101850,106,58,30,15,2,1
S00101851,190,132,40,10,8,0
S00101852,112,59,32,18,2,1
S00101853,88,47,28,8,2,3
S00101854,96,51,36,8,1,0
S00101855,73,30,24,17,1,1
S00101856,92,44,28,11,7,2
S00101857,144,79,32,16,15,2
S00101858,154,93,42,15,3,1
S00101859,130,77,32,15,5,1
S00101860,157,97,41,15,3,1
S00101861,97,36,41,12,6,2
S00101862,56,34,16,5,1,0
S00101863,80,45,27,7,1,0
S00101864,83,54,22,4,3,0
S00101865,64,37,19,7,1,0
S00101866,138,83,34,15,4,2
S00101867,80,34,29,15,2,0
S00101868,96,41,37,13,2,3
S00101869,133,73,41,16,1,2
S00101870,148,81,44,17,5,1
S00101871,105,45,41,14,4,1
S00101872,77,33,36,3,4,1
S00101873,100,56,29,13,2,0
S00101874,57,33,19,3,1,1
S00101875,62,33,13,15,1,0
S00101876,81,28,24,18,7,4
S00101877,171,89,65,14,3,0
S00101878,93,46,31,11,4,1
S00101879,128,81,35,12,0,0
S00101880,90,51,17,17,4,1
S00101881,122,53,40,24,4,1
S00101882,104,53,33,12,3,3
S00101883,110,62,35,8,4,1
S00101884,89,52,27,4,2,4
S00101885,88,42,36,5,3,2
S00101886,81,41,27,8,3,2
S00101887,85,43,21,12,7,2
S00101888,116,56,32,15,7,6
S00101889,70,31,23,9,5,2
S00101890,112,46,37,21,7,1
S00101891,57,14,21,14,6,2
S00101892,105,35,28,24,15,3
S00101893,161,111,33,15,1,1
S00101894,140,56,44,25,14,1
S00101895,83,51,26,3,2,1
S00101896,103,66,29,5,3,0
S00101897,148,82,41,18,2,5
S00101898,83,14,22,32,12,3
S00101899,124,69,26,20,8,1
S00101900,69,39,18,8,3,1
S00101901,103,50,28,16,8,1
S00101902,114,56,31,17,10,0
S00101903,134,74,44,13,2,1
S00101904,128,55,30,31,11,1
S00101905,85,53,25,4,3,0
S00101906,105,54,31,10,7,3
S00101907,84,40,28,14,1,1
S00101908,131,72,39,10,6,4
S00101909,140,70,42,14,12,2
S00101910,83,24,31,10,14,4
S00101911,102,43,37,18,3,1
S00101912,110,63,31,9,3,4
S00101913,73,25,31,13,3,1
S00101914,60,22,25,9,3,1
S00101915,133,75,35,15,6,2
S00101916,143,58,65,12,6,2
S00101917,133,63,39,13,15,3
S00101918,186,112,55,13,4,2
S00101919,103,52,36,14,1,0
S00101920,113,56,31,20,5,1
S00101921,107,52,38,10,7,0
S00101922,113,56,31,21,4,1
S00101923,76,30,34,9,3,0
S00101924,170,74,57,30,7,2
S00101925,208,83,76,44,4,1
S00101926,125,53,41,25,5,1
S00101927,158,98,38,17,3,2
S00101928,97,59,29,7,1,1
S00101929,152,71,41,32,5,3
S00101930,120,53,40,18,5,4
S00101931,146,75,37,19,11,4
S00101932,156,106,28,15,5,2
S00101933,82,47,21,10,2,2
S00101934,112,49,44,15,4,0
S00101935,117,76,31,6,3,1
S00101936,118,61,20,26,10,1
S00101937,129,59,34,33,1,2
S00101938,88,57,19,10,1,1
S00101939,154,100,42,10,1,1
S00101940,73,52,19,2,0,0
S00101941,131,75,36,14,5,1
S00101942,129,61,45,19,3,1
S00101943,122,60,35,21,6,0
S00101944,179,89,53,26,8,3
S00101945,116,50,36,23,5,2
S00101946,98,49,27,16,5,1
S00101947,112,60,41,8,3,0
S00101948,123,55,47,11,5,5
S00101949,88,41,28,12,5,2
S00101950,97,40,37,12,4,4
S00101951,163,87,46,17,11,2
S00101952,180,101,54,18,4,3
S00101953,144,91,35,11,7,0
S00101954,103,58,29,11,4,1
S00101955,98,52,24,16,4,2
S00101956,114,48,41,20,3,2
S00101957,99,28,39,26,4,2
S00101958,99,52,27,15,3,2
S00101959,202,105,72,21,3,1
S00101960,140,70,48,15,7,0
S00101961,105,57,25,14,9,0
S00101962,84,36,26,15,6,1
S00101963,148,89,38,11,8,2
S00101964,115,50,39,11,14,1
S00101965,124,58,34,24,7,1
S00101966,92,49,22,16,4,1
S00101967,117,60,33,19,4,1
S00101968,119,63,24,20,10,2
S00101969,107,64,30,10,3,0
S00101970,163,96,44,18,5,0
S00101971,125,69,22,26,6,2
S00101972,162,85,46,22,9,0
S00101973,75,23,30,15,3,4
S00101974,97,47,28,17,3,2
S00101975,140,94,37,6,1,2
S00101976,247,174,55,15,3,0
S00101977,145,82,51,11,1,0
S00101978,102,48,36,14,3,1
S00101979,127,77,34,14,2,0
S00101980,130,68,45,12,5,0
S00101981,168,66,50,34,11,7
S00101982,114,48,34,18,11,3
S00101983,179,93,68,14,2,2
S00101984,132,73,41,14,3,1
S00101985,133,60,41,26,5,1
S00101986,144,83,33,19,7,2
S00101987,157,93,41,18,4,1
S00101988,123,52,45,18,6,2
S00101989,100,45,32,20,3,0
S00101990,155,76,53,19,5,2
S00101991,109,57,34,15,3,0
S00101992,88,48,27,13,0,0
S00101993,131,50,51,14,10,6
S00101994,136,80,34,14,5,3
S00101995,148,52,54,27,13,2
S00101996,91,43,26,16,5,1
S00101997,165,70,49,30,13,3
S00101998,154,78,40,20,13,3
S00101999,123,58,32,25,7,1
S00102000,144,75,36,19,13,1
S00102001,118,63,32,21,0,2
S00102002,92,34,32,20,6,0
S00102003,86,28,32,18,7,1
S00102004,117,60,39,11,7,0
S00102005,90,34,39,14,3,0
S00102006,140,73,43,17,5,2
S00102007,152,79,48,14,9,2
S00102008,142,90,40,6,5,1
S00102009,151,93,35,17,3,3
S00102010,147,79,38,27,3,0
S00102011,121,83,28,8,0,2
S00102012,156,65,64,23,4,0
S00102013,120,66,32,13,9,0
S00102014,60,33,15,5,5,2
S00102015,173,101,51,16,4,1
S00102016,162,96,41,18,5,2
S00102017,168,97,37,27,5,2
S00102018,141,75,40,16,9,1
S00102019,156,86,43,21,5,1
S00102020,168,107,36,23,1,1
S00102021,84,45,24,13,2,0
S00102022,85,32,32,13,7,1
S00102023,141,88,35,15,2,1
S00102024,115,57,38,14,5,1
S00102025,142,84,42,12,3,1
S00102026,264,202,52,6,4,0
S00102027,144,82,47,12,2,1
S00102028,90,58,18,11,3,0
S00102029,97,56,21,11,8,1
S00102030,98,41,34,18,5,0
S00102031,89,34,35,10,8,2
S00102032,99,40,32,19,4,4
S00102033,167,82,44,32,5,4
S00102034,133,51,51,23,7,1
S00102035,89,47,27,7,6,2
S00102036,102,38,42,10,5,7
S00102037,67,31,15,9,8,4
S00102038,84,29,33,18,2,2
S00102039,144,72,51,13,6,2
S00102040,102,57,25,11,5,4
S00102041,86,39,31,9,2,5
S00102042,113,56,36,14,5,2
S00102043,72,28,26,12,6,0
S00102044,126,63,50,10,3,0
S00102045,88,56,17,11,4,0
S00102046,119,70,37,6,5,1
S00102047,143,76,31,27,6,3
S00102048,128,58,37,22,10,1
S00102049,81,20,40,17,4,0
S00102050,87,36,26,14,8,3
S00102051,116,53,31,20,9,3
S00102052,121,68,32,13,8,0
S00102053,125,58,46,15,5,1
S00102054,174,109,50,13,2,0
S00102055,125,86,28,9,2,0
S00102056,115,56,39,16,4,0
S00102057,125,81,29,14,1,0
S00102058,109,57,32,14,5,1
S00102059,142,59,29,35,14,5
S00102060,125,57,43,20,4,1
S00102061,127,71,38,13,3,2
S00102062,114,58,39,11,2,4
S00102063,117,73,25,15,3,1
S00102064,110,37,35,23,8,7
S00102065,113,74,33,5,1,0
S00102066,125,52,47,14,8,4
S00102067,118,66,39,8,4,1
S00102068,111,52,33,24,0,2
S00102069,141,80,44,12,3,2
S00102070,84,39,32,13,0,0
S00102071,174,81,59,24,8,2
S00102072,97,34,42,17,4,0
S00102073,83,26,33,15,6,3
S00102074,89,38,37,11,3,0
S00102075,117,55,32,17,10,3
S00102076,132,56,41,23,10,2
S00102077,67,31,23,8,4,1
S00102078,113,46,37,22,8,0
S00102079,81,19,27,21,11,3
S00102080,118,54,41,10,10,3
S00102081,169,72,50,30,11,6
S00102082,112,50,35,20,5,2
S00102083,147,77,38,23,7,2
S00102084,140,51,54,23,10,2
S00102085,179,98,48,17,9,7
S00102086,141,72,37,18,8,6
S00102087,103,39,32,25,7,0
S00102088,120,55,43,16,6,0
S00102089,98,37,48,5,4,4
S00102090,132,59,42,21,6,4
S00102091,103,54,33,10,5,1
S00102092,128,83,29,11,4,1
S00102093,106,53,33,13,7,0
S00102094,115,48,40,14,11,2
S00102095,112,57,27,24,3,1
S00102096,134,67,37,15,10,5
S00102097,87,36,30,12,7,2
S00102098,92,34,23,21,8,6
S00102099,123,41,46,22,14,0
S00102100,87,26,21,31,8,1
S00102101,68,11,16,25,12,4
S00102102,71,29,18,18,6,0
S00102103,113,57,28,21,5,2
S00102104,88,39,31,13,4,1
S00102105,100,58,33,5,4,0
S00102106,67,17,11,25,11,3
S00102107,105,51,30,20,2,2
S00102108,119,72,26,17,3,1
S00102109,110,51,30,20,8,1
S00102110,104,42,36,14,8,4
S00102111,89,41,27,13,7,1
S00102112,153,88,43,18,2,2
S00102113,91,48,23,12,7,1
S00102114,114,47,36,20,8,3
S00102115,146,79,39,17,7,4
S00102116,95,51,27,11,5,1
S00102117,92,40,27,19,6,0
S00102118,156,96,46,12,2,0
S00102119,130,65,42,20,3,0
S00102120,107,39,40,19,8,1
S00102121,124,88,28,5,3,0
S00102122,132,78,46,4,3,1
S00102123,110,60,28,13,8,1
S00102124,195,114,58,20,2,1
S00102125,109,66,34,5,3,1
S00102126,70,43,20,5,1,1
S00102127,105,56,28,15,6,0
S00102128,97,33,35,20,3,6
S00102129,93,37,31,11,8,6
S00102130,87,35,26,22,3,1
S00102131,118,50,39,19,6,4
S00102132,123,71,28,18,5,1
S00102133,129,86,31,8,2,2
S00102134,113,64,35,12,1,1
S00102135,113,41,35,25,8,4
S00102136,89,45,30,14,0,0
S00102137,104,57,31,11,4,1
S00102138,104,49,38,12,4,1
S00102139,102,55,29,12,5,1
S00102140,147,56,48,26,8,9
S00102141,102,47,34,15,3,3
S00102142,120,52,36,26,4,2
S00102143,78,16,26,20,11,5
S00102144,132,74,42,8,7,1
S00102145,101,53,33,9,4,2
S00102146,115,52,40,11,7,5
S00102147,95,43,30,17,2,3
S00102148,119,53,43,17,6,0
S00102149,115,56,45,13,1,0
S00102150,99,50,33,15,1,0
S00102151,64,7,16,21,15,5
S00102152,78,25,22,10,13,8
S00102153,75,33,25,15,2,0
S00102154,122,81,23,13,4,1
S00102155,134,69,40,18,3,4
S00102156,84,40,32,11,1,0
S00102157,143,85,42,15,1,0
S00102158,111,48,44,15,3,1
S00102159,188,92,64,21,8,3
S00102160,148,76,41,18,8,5
S00102161,122,84,27,6,5,0
S00102162,129,70,41,13,2,3
S00102163,89,46,20,13,10,0
S00102164,86,43,32,5,5,1
S00102165,164,92,55,14,3,0
S00102166,191,93,63,22,11,2
S00102167,169,98,53,13,4,1
S00102168,86,47,27,11,0,1
S00102169,175,86,70,15,3,1
S00102170,108,61,34,8,5,0
S00102171,139,82,48,5,1,3
S00102172,128,71,46,5,5,1
S00102173,112,67,29,10,4,2
S00102174,108,69,30,7,2,0
S00102175,110,47,35,19,6,3
S00102176,64,32,18,11,3,0
S00102177,129,81,35,10,2,1
S00102178,93,37,40,15,1,0
S00102179,60,32,19,7,2,0
S00102180,123,46,42,26,7,2
S00102181,116,57,39,12,8,0
S00102182,114,66,29,10,7,2
S00102183,152,72,38,28,11,3
S00102184,156,70,59,12,10,5
S00102185,171,100,54,10,5,2
S00102186,134,67,41,16,7,3
S00102187,132,81,34,10,6,1
S00102188,115,53,28,20,9,5
S00102189,165,129,27,7,1,1
S00102190,109,46,38,19,5,1
S00102191,89,28,38,20,3,0
S00102192,163,90,45,20,7,1
S00102193,162,83,45,15,15,4
S00102194,124,68,32,20,4,0
S00102195,175,95,44,22,11,3
S00102196,83,23,38,13,6,3
S00102197,102,64,24,13,1,0
S00102198,65,24,22,14,4,1
S00102199,75,31,24,13,5,2
S00102200,88,35,33,15,2,3
S00102201,50,8,12,21,7,2
S00102202,112,58,32,13,9,0
S00102203,160,81,50,18,8,3
S00102204,56,26,23,4,1,2
S00102205,143,81,46,11,3,2
S00102206,97,56,24,12,5,0
S00102207,142,60,54,20,4,4
S00102208,127,68,35,14,7,3
S00102209,104,58,26,14,5,1
S00102210,157,90,35,21,7,4
S00102211,113,41,38,20,8,6
S00102212,142,70,47,18,6,1
S00102213,156,79,50,17,7,3
S00102214,92,40,33,17,1,1
S00102215,89,54,29,4,2,0
S00102216,80,43,31,6,0,0
S00102217,112,70,33,5,3,1
S00102218,98,50,33,13,2,0
S00102219,193,122,56,11,2,2
S00102220,130,64,41,19,4,2
S00102221,83,27,28,21,6,1
S00102222,109,54,27,18,7,3
S00102223,157,83,54,15,2,3
S00102224,113,77,30,6,0,0
S00102225,97,53,26,13,4,1
S00102226,130,63,52,9,6,0
S00102227,134,82,39,10,2,1
S00102228,109,56,45,6,2,0
S00102229,164,89,51,15,7,2
S00102230,157,85,52,15,4,1
S00102231,108,71,28,7,1,1
S00102232,108,73,23,8,4,0
S00102233,105,38,40,18,8,1
S00102234,122,44,35,27,13,3
S00102235,76,27,23,16,7,3
S00102236,90,32,26,25,6,1
S00102237,169,110,44,12,2,1
S00102238,159,85,62,9,2,1
S00102239,73,45,20,7,1,0
S00102240,110,66,36,7,1,0
S00102241,144,95,39,8,2,0
S00102242,121,51,44,23,2,1
S00102243,61,37,18,2,3,1
S00102244,84,55,18,8,2,1
S00102245,111,70,26,10,3,2
S00102246,125,69,38,10,4,4
S00102247,112,53,41,17,0,1
S00102248,73,24,29,15,4,1
S00102249,83,46,22,11,2,2
S00102250,116,69,25,14,7,1
S00102251,107,45,43,14,3,2
S00102252,103,52,39,7,4,1
S00102253,128,58,44,22,3,1
S00102254,139,55,45,24,8,7
S00102255,138,69,43,21,2,3
S00102256,153,76,58,17,2,0
S00102257,56,29,12,9,5,1
S00102258,106,39,36,20,10,1
S00102259,117,50,39,22,6,0
S00102260,67,21,26,11,6,3
S00102261,109,57,33,16,3,0
S00102262,141,85,42,11,3,0
S00102263,186,96,60,26,3,1
S00102264,119,56,46,11,5,1
S00102265,75,42,22,8,3,0
S00102266,146,71,46,21,7,1
S00102267,94,62,19,12,0,1
S00102268,115,65,38,8,2,2
S00102269,132,85,41,6,0,0
S00102270,150,70,46,25,6,3
S00102271,136,53,51,26,5,1
S00102272,101,52,34,12,3,0
S00102273,140,57,50,25,6,2
S00102274,72,34,24,8,5,1
S00102275,63,13,27,17,3,3
S00102276,113,39,43,20,8,3
S00102277,90,35,40,12,3,0
S00102278,100,58,27,10,2,3
S00102279,72,27,32,10,2,1
S00102280,97,38,35,12,8,4
S00102281,109,53,41,13,2,0
S00102282,80,45,21,10,4,0
S00102283,118,65,41,9,2,1
S00102284,114,61,38,13,2,0
S00102285,123,54,37,27,2,3
S00102286,78,41,20,12,4,1
S00102287,73,31,17,17,8,0
S00102288,157,87,44,19,6,1
S00102289,94,43,36,8,5,2
S00102290,124,41,41,28,10,4
S00102291,146,93,41,12,0,0
S00102292,81,55,21,5,0,0
S00102293,138,51,34,35,12,6
S00102294,93,38,31,17,5,2
S00102295,90,41,32,8,7,2
S00102296,109,65,23,16,3,2
S00102297,80,39,23,11,6,1
S00102298,118,49,41,24,1,3
S00102299,157,87,45,15,7,3
S00102300,76,36,24,10,4,2
S00102301,105,51,33,16,2,3
S00102302,90,39,28,14,3,6
S00102303,138,87,35,10,6,0
S00102304,125,85,32,6,1,1
S00102305,68,54,12,2,0,0
S00102306,73,41,23,8,1,0
S00102307,102,62,34,6,0,0
S00102308,80,39,29,8,1,3
S00102309,95,51,39,4,1,0
S00102310,194,84,46,32,26,6
S00102311,144,77,34,18,12,3
S00102312,131,63,44,20,3,1
S00102313,89,41,37,6,3,2
S00102314,79,43,27,7,2,0
S00102315,84,27,31,22,3,1
S00102316,107,64,32,8,3,0
S00102317,126,78,38,10,0,0
S00102318,76,36,29,7,1,3
S00102319,166,102,41,20,2,1
S00102320,131,76,42,11,2,0
S00102321,106,44,42,17,3,0
S00102322,161,50,42,46,19,4
S00102323,68,30,26,10,2,0
S00102324,83,31,36,12,2,2
S00102325,93,54,25,9,2,3
S00102326,114,86,23,4,0,1
S00102327,132,98,28,4,2,0
S00102328,108,52,36,19,1,0
S00102329,159,81,60,17,1,0
S00102330,162,98,42,17,3,2
S00102331,103,63,27,11,2,0
