health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00116753,301,125,99,61,12,4
E00116754,498,199,170,79,36,14
E00116755,310,147,116,34,6,7
E00116756,266,117,100,36,11,2
E00116757,148,62,59,20,7,0
E00116758,136,31,62,26,17,0
E00116759,311,147,115,40,8,1
E00116760,482,140,146,130,46,20
E00116761,293,132,116,34,8,3
E00116762,266,107,99,43,15,2
E00116763,259,105,107,35,8,4
E00116764,264,93,119,43,6,3
E00116765,280,55,116,74,25,10
E00116766,302,108,129,52,10,3
E00116767,247,87,100,49,8,3
E00116768,269,99,115,40,13,2
E00116769,237,77,95,42,16,7
E00116770,258,89,104,48,12,5
E00116771,291,88,125,52,20,6
E00116772,233,84,87,50,11,1
E00116773,304,124,98,57,20,5
E00116774,271,122,100,41,6,2
E00116775,273,103,113,45,11,1
E00116776,265,102,97,49,15,2
E00116777,236,66,88,51,29,2
E00116778,265,79,112,52,18,4
E00116779,330,104,139,66,17,4
E00116780,311,74,115,76,28,18
E00116781,393,172,158,43,16,4
E00116782,203,112,62,19,6,4
E00116783,300,107,133,40,14,6
E00116784,273,74,103,71,18,7
E00116785,236,118,86,31,1,0
E00116786,367,198,131,23,11,4
E00116787,338,162,117,47,9,3
E00116788,306,141,114,45,3,3
E00116789,315,147,102,50,14,2
E00116790,346,147,134,52,11,2
E00116791,257,106,103,44,4,0
E00116792,411,155,162,70,15,9
E00116793,299,103,102,56,31,7
E00116794,275,96,107,50,19,3
E00116795,268,121,108,28,8,3
E00116796,376,148,153,54,17,4
E00116797,276,113,92,50,15,6
E00116798,282,108,76,68,22,8
E00116799,304,107,127,53,15,2
E00116800,242,58,103,60,14,7
E00116801,334,98,136,60,10,30
E00116802,280,107,118,47,5,3
E00116803,275,129,93,45,7,1
E00116804,306,126,119,50,9,2
E00116805,397,115,124,114,33,11
E00116806,433,229,140,50,8,6
E00116807,365,165,138,48,12,2
E00116808,367,181,136,39,10,1
E00116809,273,126,85,47,10,5
E00116810,342,174,117,38,10,3
E00116811,223,125,71,25,1,1
E00116812,306,137,114,44,8,3
E00116813,356,170,144,26,14,2
E00116814,500,202,156,79,57,6
E00116815,394,207,121,49,13,4
E00116816,352,169,105,57,18,3
E00116817,230,102,97,20,8,3
E00116818,220,121,69,20,9,1
E00116819,225,111,86,22,5,1
E00116820,294,143,111,32,6,2
E00116821,267,140,74,41,8,4
E00116822,304,124,125,40,12,3
E00116823,367,159,129,56,17,6
E00116825,335,178,111,32,10,4
E00116826,286,138,103,35,7,3
E00116827,359,184,118,45,11,1
E00116828,173,63,78,27,4,1
E00116829,326,149,127,32,16,2
E00116830,359,167,131,48,11,2
E00116831,308,145,119,35,8,1
E00116832,263,140,71,47,2,3
E00116833,261,137,92,23,5,4
E00116834,258,110,105,35,7,1
E00116835,239,109,77,32,18,3
E00116836,302,148,113,27,9,5
E00116837,304,123,120,54,6,1
E00116838,315,127,130,42,14,2
E00116839,367,201,114,32,12,8
E00116840,335,172,107,43,10,3
E00116841,326,159,97,49,20,1
E00116842,370,169,124,50,22,5
E00116843,310,135,99,59,14,3
E00116844,280,121,111,39,6,3
E00116845,384,183,99,67,23,12
E00116846,201,92,80,24,2,3
E00116847,246,107,95,34,4,6
E00116848,288,158,91,32,6,1
E00116849,265,109,87,45,19,5
E00116850,260,109,107,40,4,0
E00116851,293,146,106,29,8,4
E00116852,253,152,77,21,3,0
E00116853,318,163,110,37,7,1
E00116854,259,108,101,38,12,0
E00116855,302,164,91,37,8,2
E00116856,281,111,110,39,15,6
E00116857,336,168,99,45,13,11
E00116858,342,170,122,39,9,2
E00116859,452,254,149,41,5,3
E00116860,272,143,104,18,6,1
E00116861,389,204,108,51,18,8
E00116862,311,152,108,40,11,0
E00116863,290,146,106,30,8,0
E00116864,299,147,95,47,7,3
E00116865,286,156,87,35,6,2
E00116866,216,98,79,37,2,0
E00116867,330,141,110,59,16,4
E00116868,174,83,66,18,6,1
E00116869,250,113,105,25,5,2
E00116870,305,132,114,42,10,7
E00116871,251,115,88,37,10,1
E00116872,332,167,110,47,8,0
E00116873,397,169,134,54,28,12
E00116874,333,190,107,30,5,1
E00116875,336,136,127,55,13,5
E00116876,210,109,55,33,6,7
E00116877,360,207,106,30,14,3
E00116878,135,56,46,22,9,2
E00116879,283,174,83,16,7,3
E00116880,309,123,98,62,19,7
E00116881,298,130,134,27,5,2
E00116882,336,175,107,42,10,2
E00116883,313,139,118,45,10,1
E00116884,551,275,202,57,15,2
E00116885,344,155,120,55,12,2
E00116886,331,168,102,44,11,6
E00116887,360,172,127,49,10,2
E00116888,262,142,89,21,6,4
E00116889,225,94,89,30,9,3
E00116890,304,142,117,35,10,0
E00116891,275,118,110,37,8,2
E00116892,221,80,77,49,12,3
E00116893,289,125,110,41,10,3
E00116894,333,145,127,49,10,2
E00116895,346,161,132,29,19,5
E00116896,311,126,131,43,8,3
E00116897,328,149,108,40,24,7
E00116898,300,132,110,47,8,3
E00116899,319,135,115,52,14,3
E00116900,446,211,137,65,19,14
E00116901,369,173,138,48,8,2
E00116902,463,230,164,46,18,5
E00116903,309,174,112,19,3,1
E00116904,325,174,106,40,4,1
E00116905,265,100,96,44,21,4
E00116908,304,151,108,33,9,3
E00116909,150,32,36,58,20,4
E00116910,167,68,70,22,4,3
E00116911,227,104,96,18,7,2
E00116912,376,183,138,45,6,4
E00116913,291,148,103,32,4,4
E00116914,233,113,105,13,2,0
E00116915,345,174,132,37,1,1
E00116916,196,103,59,21,10,3
E00116917,129,33,50,27,13,6
E00116918,269,83,147,28,8,3
E00116919,226,78,100,32,15,1
E00116920,227,58,109,47,9,4
E00116921,396,182,132,69,11,2
E00116922,364,188,118,43,12,3
E00116925,246,126,88,18,8,6
E00116926,273,133,96,32,8,4
E00116931,199,82,72,38,5,2
E00116932,290,136,124,23,7,0
E00116933,333,166,103,50,10,4
E00116934,278,123,96,34,19,6
E00116935,321,117,126,53,16,9
E00116936,336,128,153,39,13,3
E00116937,337,171,102,38,17,9
E00116938,269,115,108,34,9,3
E00116939,335,151,119,52,12,1
E00116940,290,138,114,34,4,0
E00116941,277,95,97,67,12,6
E00116942,287,95,124,58,9,1
E00116943,299,121,90,62,22,4
E00116944,268,123,104,36,4,1
E00116945,280,116,111,37,10,6
E00116946,277,102,124,40,8,3
E00116947,290,127,103,47,10,3
E00116948,238,97,89,39,13,0
E00116949,285,131,106,31,14,3
E00116950,255,116,95,37,4,3
E00116951,327,148,127,35,15,2
E00116952,434,189,175,50,17,3
E00116953,308,98,142,50,17,1
E00116954,273,93,82,68,24,6
E00116955,300,134,117,33,11,5
E00116956,292,123,129,28,6,6
E00116957,301,141,102,45,10,3
E00116958,258,97,102,37,19,3
E00116959,314,82,124,79,22,7
E00116960,335,146,121,46,17,5
E00116961,324,150,118,41,13,2
E00116962,187,58,64,34,26,5
E00116963,296,131,115,38,11,1
E00116964,293,154,88,43,6,2
E00116965,278,103,98,59,15,3
E00116966,270,107,111,36,15,1
E00116967,368,135,149,55,21,8
E00116968,226,79,82,52,11,2
E00116970,292,123,112,47,6,4
E00116971,348,159,127,49,12,1
E00116972,288,92,123,53,16,4
E00116973,327,188,105,26,7,1
E00116974,293,134,99,47,11,2
E00116975,320,153,111,42,12,2
E00116976,264,104,89,43,23,5
E00116977,321,161,116,41,3,0
E00116978,401,170,114,80,31,6
E00116979,280,113,126,29,10,2
E00116980,267,152,80,26,7,2
E00116981,345,169,116,43,14,3
E00116982,298,159,108,27,4,0
E00116983,309,141,103,51,11,3
E00116984,292,137,101,40,10,4
E00116985,334,193,87,41,10,3
E00116986,305,151,91,58,3,2
E00116987,289,126,93,51,18,1
E00116988,297,168,93,29,6,1
E00116989,288,118,115,41,13,1
E00116990,261,118,105,24,11,3
E00116991,249,120,70,43,14,2
E00116992,258,98,82,67,10,1
E00116993,227,120,79,25,3,0
E00116994,453,255,133,46,16,3
E00116995,142,75,49,12,4,2
E00116996,239,120,86,24,8,1
E00116997,211,117,68,25,1,0
E00116998,266,134,81,40,8,3
E00116999,313,165,113,28,6,1
E00117000,285,144,96,41,3,1
E00117001,323,183,95,33,12,0
E00117002,320,184,87,40,9,0
E00117003,242,120,78,37,7,0
E00117004,194,85,69,32,8,0
E00117005,312,133,109,50,13,7
E00117006,467,226,153,64,17,7
E00117007,325,121,135,54,12,3
E00117008,326,143,114,50,16,3
E00117009,414,261,118,25,8,2
E00117010,361,174,134,41,10,2
E00117011,337,154,132,41,9,1
E00117012,332,136,111,64,14,7
E00117013,332,135,126,60,11,0
E00117014,320,168,98,40,14,0
E00117015,324,139,121,44,18,2
E00117016,280,104,104,53,14,5
E00117017,608,342,187,58,13,8
E00117018,322,134,115,48,18,7
E00117019,367,171,135,47,12,2
E00117020,178,67,54,41,13,3
E00117021,337,132,121,58,15,11
E00117022,326,135,130,46,12,3
E00117023,240,81,95,45,18,1
E00117024,280,108,114,41,14,3
E00117025,313,130,125,43,13,2
E00117026,281,133,115,22,10,1
E00117027,298,161,94,34,8,1
E00117028,313,126,132,42,10,3
E00117029,374,194,128,39,11,2
E00117030,324,134,123,55,11,1
E00117031,328,140,121,55,10,2
E00117032,365,164,124,50,21,6
E00117033,333,145,131,35,16,6
E00117034,347,157,142,37,10,1
E00117035,303,115,120,54,13,1
E00117036,377,184,135,51,2,5
E00117037,300,144,92,46,12,6
E00117038,241,90,92,46,11,2
E00117039,311,104,121,63,17,6
E00117040,369,160,130,57,19,3
E00117041,225,67,90,57,9,2
E00117042,321,136,97,69,16,3
E00117043,287,109,118,45,10,5
E00117044,255,96,101,47,9,2
E00117045,265,129,91,38,4,3
E00117046,297,134,108,41,13,1
E00117047,391,218,129,38,5,1
E00117048,121,23,45,37,10,6
E00117049,251,130,95,23,1,2
E00117050,320,135,119,45,16,5
E00117051,376,158,156,47,13,2
E00117052,151,77,57,15,1,1
E00117053,327,125,118,60,18,6
E00117054,291,122,113,37,15,4
E00117056,266,114,111,32,7,2
E00117057,330,178,108,38,4,2
E00117058,286,140,102,34,9,1
E00117059,247,115,71,44,12,5
E00117060,262,97,91,52,18,4
E00117061,263,106,102,42,10,3
E00117062,291,136,94,29,22,10
E00117063,285,91,117,61,14,2
E00117064,246,94,84,49,14,5
E00117065,250,86,83,51,24,6
E00117066,279,124,110,37,5,3
E00117067,273,106,122,37,6,2
E00117068,292,108,131,47,5,1
E00117069,321,176,110,28,3,4
E00117070,330,169,116,35,9,1
E00117071,329,157,123,41,8,0
E00117072,275,115,117,29,12,2
E00117073,312,157,98,48,6,3
E00117074,243,88,92,48,12,3
E00117075,259,94,105,45,13,2
E00117076,251,107,98,36,7,3
E00117077,350,144,113,68,19,6
E00117078,320,177,102,33,7,1
E00117079,228,119,83,22,4,0
E00117080,285,133,98,40,10,4
E00117081,267,107,91,52,12,5
E00117082,171,37,65,45,23,1
E00117083,263,120,94,37,11,1
E00117084,198,60,70,54,13,1
E00117085,256,153,72,21,8,2
E00117086,242,113,88,35,6,0
E00117087,216,43,85,70,15,3
E00117088,261,117,84,45,13,2
E00117089,256,127,97,24,7,1
E00117090,244,93,93,48,7,3
E00117091,216,75,89,43,6,3
E00117092,242,120,92,21,7,2
E00117093,289,131,107,45,4,2
E00117094,352,173,117,50,8,4
E00117095,436,233,152,33,15,3
E00117096,215,116,68,24,6,1
E00117097,286,116,99,57,11,3
E00117098,349,189,99,48,10,3
E00117099,220,92,92,25,9,2
E00117100,260,111,109,24,14,2
E00117101,248,118,82,41,5,2
E00117102,265,128,94,30,10,3
E00117103,294,154,99,28,8,5
E00117104,250,120,88,27,10,5
E00117105,113,52,38,19,2,2
E00117106,226,112,87,20,6,1
E00117107,162,41,36,64,19,2
E00117108,229,115,83,21,10,0
E00117109,217,82,77,48,9,1
E00117110,196,91,76,20,5,4
E00117111,283,166,86,22,7,2
E00117112,382,209,135,35,3,0
E00117113,390,205,129,45,9,2
E00117114,296,143,109,28,9,7
E00117115,335,174,121,29,9,2
E00117116,367,200,130,31,5,1
E00117117,496,259,157,64,11,5
E00117118,419,239,133,37,6,4
E00117119,305,150,88,49,12,6
E00117120,363,201,119,32,7,4
E00117121,292,148,114,22,6,2
E00117122,573,364,166,34,6,3
E00117123,432,218,150,56,8,0
E00117124,574,343,176,42,10,3
E00117125,386,225,126,30,4,1
E00117126,248,119,86,33,5,5
E00117127,178,85,62,21,7,3
E00117128,312,151,105,43,11,2
E00117129,242,103,91,33,12,3
E00117130,300,141,112,38,6,3
E00117131,257,77,105,55,17,3
E00117132,271,102,106,50,10,3
E00117133,259,104,87,46,18,4
E00117134,206,55,96,39,13,3
E00117135,334,135,122,58,16,3
E00117136,200,72,76,38,11,3
E00117137,219,88,88,32,9,2
E00117138,249,115,83,40,8,3
E00117139,260,131,95,25,8,1
E00117140,254,81,90,46,19,18
E00117141,230,73,102,42,11,2
E00117142,261,123,95,33,7,3
E00117143,193,59,86,39,8,1
E00117144,291,126,110,40,13,2
E00117145,322,130,145,42,5,0
E00117146,317,105,129,60,12,11
E00117147,331,98,125,84,18,6
E00117148,349,148,111,64,22,4
E00117149,281,79,113,67,19,3
E00117150,272,71,91,86,19,5
E00117151,267,70,114,69,9,5
E00117152,302,73,123,77,21,8
E00117153,262,135,99,20,7,1
E00117154,211,62,75,60,10,4
E00117155,311,87,122,74,17,11
E00117156,267,105,106,41,12,3
E00117157,265,91,114,45,9,6
E00117158,218,58,90,51,9,10
E00117159,320,106,126,69,17,2
E00117160,312,128,110,52,18,4
E00117161,259,96,117,36,6,4
E00117162,207,66,75,51,13,2
E00117163,331,126,118,66,16,5
E00117164,313,124,111,52,21,5
E00117165,316,140,113,46,10,7
E00117166,318,104,128,54,28,4
E00117167,296,110,122,59,4,1
E00117168,309,120,122,59,8,0
E00117169,309,93,121,56,35,4
E00117170,189,93,67,21,4,4
E00117171,291,159,83,39,8,2
E00117172,223,77,86,53,7,0
E00117173,339,172,113,42,8,4
E00117174,315,138,115,43,12,7
E00117175,277,109,103,42,20,3
E00117176,355,187,101,52,11,4
E00117177,301,112,120,46,18,5
E00117178,235,85,90,47,8,5
E00117179,283,129,116,29,7,2
E00117180,337,162,122,39,10,4
E00117181,307,130,124,38,13,2
E00117182,275,96,95,62,16,6
E00117183,317,153,102,49,11,2
E00117184,277,106,91,49,26,5
E00117185,247,92,70,64,21,0
E00117186,322,119,112,59,22,10
E00117187,282,142,99,33,6,2
E00117188,272,125,108,30,9,0
E00117189,274,130,96,40,6,2
E00117190,328,178,106,35,8,1
E00117191,343,186,119,32,6,0
E00117192,318,184,100,28,4,2
E00117193,141,81,46,10,3,1
E00117194,342,178,105,43,10,6
E00117195,218,110,65,35,6,2
E00117196,308,165,94,42,5,2
E00117197,343,206,95,32,9,1
E00117198,177,85,61,23,7,1
E00117199,417,208,125,65,13,6
E00117200,360,174,140,36,6,4
E00117201,311,141,96,52,19,3
E00117202,358,169,117,56,11,5
E00117203,357,176,121,46,11,3
E00117204,355,154,114,68,13,6
E00117205,316,139,127,35,14,1
E00117206,319,139,112,59,9,0
E00117207,332,177,117,25,11,2
E00117208,295,167,95,17,14,2
E00117209,233,76,92,48,14,3
E00117210,384,173,115,69,19,8
E00117211,280,115,108,40,16,1
E00117212,341,195,115,25,6,0
E00117213,340,173,98,53,15,1
E00117214,296,144,105,34,9,4
E00117215,216,93,76,33,11,3
E00117216,326,168,104,46,4,4
E00117217,336,160,126,35,10,5
E00117218,303,160,91,41,9,2
E00117219,337,158,100,55,20,4
E00117220,329,148,121,41,15,4
E00117221,346,192,107,33,9,5
E00117222,178,49,66,49,11,3
E00117223,316,112,100,75,27,2
E00117224,290,107,109,50,15,9
E00117225,234,107,69,40,12,6
E00117226,258,89,90,62,14,3
E00117227,287,123,96,52,12,4
E00117228,346,181,125,29,10,1
E00117229,312,140,109,45,12,6
E00117230,321,143,118,46,9,5
E00117231,209,57,83,49,18,2
E00117232,278,126,116,28,7,1
E00117233,288,139,110,33,4,2
E00117234,269,130,106,27,6,0
E00117235,239,114,85,31,7,2
E00117236,382,145,136,70,22,9
E00117237,291,117,120,36,13,5
E00117238,232,95,84,46,6,1
E00117239,263,145,87,24,7,0
E00117240,348,133,138,59,14,4
E00117241,379,184,139,38,18,0
E00117242,327,95,130,75,23,4
E00117243,202,114,52,24,7,5
E00117244,397,172,136,73,13,3
E00117245,331,156,130,37,6,2
E00117246,358,170,135,42,9,2
E00117247,300,136,119,30,14,1
E00117248,328,167,118,36,7,0
E00117249,281,142,95,37,7,0
E00117250,346,192,122,27,2,3
E00117251,369,209,132,23,5,0
E00117252,394,195,138,52,9,0
E00117253,394,243,119,29,3,0
E00117254,324,177,113,31,3,0
E00117255,299,124,127,38,8,2
E00117256,278,114,95,49,17,3
E00117257,322,135,121,52,12,2
E00117258,264,100,116,35,12,1
E00117259,283,122,103,50,8,0
E00117260,304,148,107,37,10,2
E00117261,253,106,83,55,7,2
E00117262,221,77,74,44,18,8
E00117263,272,88,126,39,16,3
E00117264,303,150,97,41,14,1
E00117265,292,139,106,33,11,3
E00117266,324,149,126,34,12,3
E00117267,258,107,95,42,11,3
E00117268,340,123,138,57,19,3
E00117269,355,134,135,61,16,9
E00117270,273,109,120,36,7,1
E00117271,294,139,118,27,10,0
E00117272,308,151,95,33,22,7
E00117273,315,137,113,37,19,9
E00117274,517,240,188,66,18,5
E00117275,276,117,105,38,12,4
E00117277,217,75,64,52,21,5
E00117278,299,171,109,14,3,2
E00117279,244,112,101,24,5,2
E00117280,482,224,185,50,20,3
E00117281,340,174,131,27,8,0
E00117282,296,112,99,56,23,6
E00117283,363,130,134,82,13,4
E00117284,315,152,121,30,9,3
E00117285,312,173,108,26,4,1
E00117286,335,176,110,34,12,3
E00117287,576,310,192,51,16,7
E00117288,387,187,147,44,9,0
E00117289,366,166,142,42,13,3
E00117290,357,185,129,39,2,2
E00117291,271,100,111,44,12,4
E00117292,279,106,103,49,15,6
E00117293,261,146,90,16,5,4
E00117294,278,171,86,17,4,0
E00117295,312,135,109,52,12,4
E00117296,313,133,114,43,20,3
E00117297,320,184,99,30,6,1
E00117298,285,118,96,42,26,3
E00117299,336,163,117,40,13,3
E00117300,294,135,100,38,18,3
E00117301,348,191,113,37,6,1
E00117302,289,142,91,42,12,2
E00117303,345,168,113,54,8,2
E00117304,299,129,105,50,14,1
E00117305,311,146,119,36,8,2
E00117306,306,135,117,42,6,6
E00117307,304,158,97,32,14,3
E00117308,301,137,109,36,15,4
E00117309,327,155,110,46,7,9
E00117310,273,155,86,25,6,1
E00117311,313,146,102,46,17,2
E00117312,274,124,106,35,6,3
E00117313,348,189,123,28,7,1
E00117314,317,160,122,28,5,2
E00117315,293,157,82,44,9,1
E00117316,312,168,116,25,3,0
E00117317,248,124,86,31,5,2
E00117318,286,158,99,22,4,3
E00117319,317,104,122,63,21,7
E00117320,312,133,119,43,15,2
E00117321,323,138,127,44,10,4
E00117322,330,198,87,27,16,2
E00117323,337,143,106,54,24,10
E00117324,289,131,112,36,8,2
E00117325,281,159,103,14,2,3
E00117326,334,136,132,50,11,5
E00117327,262,98,109,47,7,1
E00117328,259,65,120,50,20,4
E00117329,206,98,78,23,6,1
E00117613,315,131,97,58,19,10
E00117614,218,85,78,44,9,2
E00117615,248,97,103,38,6,4
E00117616,279,156,86,27,10,0
E00117617,304,113,97,72,13,9
E00117618,250,89,86,55,18,2
E00117619,225,95,90,33,4,3
E00117620,296,139,120,32,2,3
E00117621,236,102,80,35,16,3
E00117622,255,99,103,49,3,1
E00117623,371,123,156,64,24,4
E00117624,344,135,123,66,18,2
E00117625,292,123,107,42,11,9
E00117626,356,153,125,59,15,4
E00117627,285,146,90,39,6,4
E00117628,351,153,127,49,16,6
E00117629,504,241,182,65,14,2
E00117630,382,181,146,45,9,1
E00117631,369,182,138,37,8,4
E00117632,328,113,132,56,23,4
E00117633,277,128,106,36,7,0
E00117634,306,130,117,41,13,5
E00117635,330,140,127,42,17,4
E00117636,339,160,123,46,8,2
E00117637,349,162,143,34,7,3
E00117638,324,141,116,51,14,2
E00117639,266,98,107,44,14,3
E00117640,338,167,108,50,10,3
E00117641,209,78,102,24,5,0
E00117642,371,180,126,49,11,5
E00117643,361,160,128,47,22,4
E00117644,362,150,143,54,13,2
E00117645,290,125,126,28,10,1
E00117646,271,107,100,43,19,2
E00117647,441,215,149,58,14,5
E00117648,336,171,107,41,16,1
E00117649,379,185,145,42,6,1
E00117650,293,142,119,28,3,1
E00117651,300,76,110,68,41,5
E00117653,214,82,72,42,15,3
E00117654,261,147,86,22,5,1
E00117655,278,150,93,28,7,0
E00117656,396,222,129,37,8,0
E00117657,434,275,127,26,6,0
E00117658,309,178,87,37,4,3
E00117659,375,199,127,40,6,3
E00117660,277,119,99,43,11,5
E00117661,333,140,99,53,27,14
E00117662,326,160,114,44,8,0
E00117663,253,143,80,25,5,0
E00117664,283,126,96,48,13,0
E00117665,362,197,122,35,6,2
E00117666,277,143,88,36,9,1
E00117667,150,61,63,21,4,1
E00117668,300,132,108,46,11,3
E00117669,305,158,103,36,5,3
E00117670,281,137,103,30,8,3
E00117672,277,151,82,33,10,1
E00117673,296,143,105,36,5,7
E00117674,187,83,64,35,5,0
E00117675,284,126,114,33,10,1
E00117676,307,177,93,29,4,4
E00117677,285,128,114,31,11,1
E00117678,380,234,112,26,8,0
E00117679,396,236,124,28,6,2
E00117680,344,176,111,44,9,4
E00117681,368,200,116,41,8,3
E00117683,297,151,92,43,8,3
E00117684,411,175,125,63,26,22
E00117685,255,128,97,24,5,1
E00117686,375,188,138,41,4,4
E00117687,384,171,132,63,12,6
E00117688,251,87,106,42,8,8
E00117689,375,202,121,44,4,4
E00117690,299,155,96,39,7,2
E00117691,387,195,139,43,10,0
E00117692,350,187,110,40,10,3
E00117693,336,191,109,26,6,4
E00117694,296,139,103,39,9,6
E00117695,146,82,44,18,1,1
E00117696,188,111,57,18,2,0
E00117697,362,162,143,35,16,6
E00117698,314,170,105,33,3,3
E00117699,302,190,86,21,3,2
E00117700,255,137,86,25,4,3
E00117701,263,146,96,15,5,1
E00117702,289,173,85,26,3,2
E00117703,372,209,113,42,6,2
E00117704,229,138,71,18,2,0
E00117705,402,190,132,52,21,7
E00117706,239,123,83,23,8,2
E00117707,330,176,102,43,6,3
E00117708,293,144,94,44,9,2
E00117709,126,61,48,14,2,1
E00117710,341,179,117,39,5,1
E00117711,133,65,52,12,4,0
E00117712,133,70,44,10,8,1
E00117713,292,142,108,35,6,1
E00117714,165,66,72,21,5,1
E00117715,241,93,88,40,17,3
E00117716,294,157,99,36,2,0
E00117717,341,180,109,44,5,3
E00117718,271,115,99,47,7,3
E00117719,321,147,133,26,13,2
E00117720,294,147,101,34,11,1
E00117721,286,156,98,24,6,2
E00117722,293,148,101,34,7,3
E00117723,213,47,81,63,20,2
E00117724,274,145,97,23,7,2
E00117725,264,104,95,48,11,6
E00117726,323,156,131,31,4,1
E00117727,104,46,37,17,2,2
E00117728,268,136,85,38,6,3
E00117729,441,239,142,54,5,1
E00117730,391,221,133,29,7,1
E00117731,424,216,124,53,25,6
E00117732,452,225,173,48,4,2
E00117733,268,144,85,31,5,3
E00117734,357,192,106,34,18,7
E00117735,348,188,131,22,6,1
E00117736,373,255,101,15,1,1
E00117737,357,162,143,42,8,2
E00117738,299,122,118,35,16,8
E00117739,308,124,131,42,9,2
E00117740,232,94,73,44,17,4
E00117741,340,198,120,18,4,0
E00117742,213,99,89,19,4,2
E00117743,352,186,134,21,10,1
E00117744,314,170,111,28,4,1
E00117745,270,131,77,50,10,2
E00117746,230,116,72,31,8,3
E00117747,288,126,116,33,10,3
E00117748,337,143,117,44,23,10
E00117749,348,165,128,45,7,3
E00117750,330,156,134,29,9,2
E00117751,479,247,176,42,12,2
E00117752,233,118,82,25,6,2
E00117753,261,124,95,35,6,1
E00117754,218,58,83,57,19,1
E00117755,299,161,103,29,5,1
E00117756,265,126,113,20,4,2
E00117757,251,112,102,28,8,1
E00117758,256,104,109,33,10,0
E00117759,244,114,98,20,11,1
E00117760,316,179,98,28,8,3
E00117761,299,166,97,28,5,3
E00117762,225,81,76,43,20,5
E00117763,275,137,98,31,8,1
E00117764,228,131,68,23,5,1
E00117765,186,107,59,16,4,0
E00117766,277,145,83,42,5,2
E00117767,269,147,78,39,5,0
E00117768,252,129,77,36,9,1
E00117769,385,206,136,31,11,1
E00117770,305,154,100,38,12,1
E00117771,332,224,81,16,9,2
E00117772,126,37,62,20,6,1
E00117773,168,94,54,19,1,0
E00117774,325,204,96,22,2,1
E00117775,329,190,108,27,2,2
E00117776,123,60,43,17,3,0
E00117777,330,164,103,48,13,2
E00117778,386,236,109,29,8,4
E00117779,251,138,81,26,5,1
E00117780,222,100,83,33,6,0
E00117781,348,221,100,23,3,1
E00117782,300,91,129,56,16,8
E00117783,329,156,110,41,14,8
E00117784,434,240,127,45,18,4
E00117785,329,120,139,48,20,2
E00117786,336,105,97,82,39,13
E00117787,423,206,166,38,9,4
E00117788,267,117,99,40,6,5
E00117789,326,159,118,34,13,2
E00117790,269,126,89,42,11,1
E00117791,543,311,167,49,12,4
E00117792,284,149,88,32,14,1
E00117793,412,196,156,45,14,1
E00117794,398,222,137,33,2,4
E00117795,387,220,124,35,6,2
E00117796,394,227,133,27,7,0
E00117797,275,152,98,21,3,1
E00117798,514,280,191,33,9,1
E00117799,323,147,122,41,12,1
E00117800,338,159,137,29,11,2
E00117801,341,174,116,39,11,1
E00117802,363,170,135,37,17,4
E00117803,304,159,96,36,11,2
E00117804,260,144,77,23,9,7
E00117805,356,155,121,65,12,3
E00117806,475,272,138,55,10,0
E00117807,307,171,103,25,5,3
E00117808,442,246,162,27,7,0
E00117809,439,261,137,30,11,0
E00117810,455,240,160,40,13,2
E00117811,395,308,73,11,3,0
E00117812,269,105,97,50,10,7
E00117813,450,225,133,60,14,18
E00117814,304,149,122,32,1,0
E00117815,284,131,107,35,9,2
E00117816,282,117,112,35,12,6
E00117817,357,164,127,57,7,2
E00117818,359,189,122,39,7,2
E00117819,373,168,153,41,9,2
E00117820,518,223,176,83,22,14
E00117821,246,114,64,56,12,0
E00117822,348,172,100,45,28,3
E00117823,396,194,156,37,8,1
E00117824,318,168,107,31,10,2
E00117825,343,169,137,28,6,3
E00117826,326,152,111,54,7,2
E00117827,192,58,79,36,16,3
E00117828,314,180,108,23,2,1
E00117829,328,154,120,41,12,1
E00117830,343,219,94,29,1,0
E00117831,347,188,129,24,4,2
E00117833,261,101,109,37,10,4
E00117834,244,121,88,28,5,2
E00117835,302,134,113,46,7,2
E00117836,307,98,149,49,10,1
E00117837,257,117,106,23,8,3
E00117838,392,187,134,56,12,3
E00117839,332,164,109,39,14,6
E00117840,256,99,99,40,15,3
E00117841,302,144,106,44,7,1
E00117842,319,156,122,30,8,3
E00117843,308,150,115,35,6,2
E00117845,293,132,117,36,7,1
E00117846,321,142,116,49,11,3
E00117847,218,62,77,52,20,7
E00117848,510,227,174,98,11,0
E00117849,258,98,92,47,16,5
E00117850,282,154,90,33,5,0
E00117851,253,134,83,27,8,1
E00117852,171,56,52,43,16,4
E00117853,326,176,110,35,5,0
E00117855,394,245,116,28,5,0
E00117856,346,172,105,58,7,4
E00117857,266,160,71,28,7,0
E00117858,237,96,81,37,18,5
E00117859,437,209,148,65,12,3
E00117862,186,111,58,13,4,0
E00117863,311,172,86,35,12,6
E00117864,297,170,100,19,5,3
E00117865,412,194,130,69,14,5
E00117866,340,191,112,28,8,1
E00117867,285,150,99,29,7,0
E00117868,323,191,95,30,6,1
E00117869,243,123,76,33,10,1
E00117870,313,170,117,22,2,2
E00117871,328,168,117,35,7,1
E00117872,322,164,107,38,11,2
E00117873,288,157,98,28,4,1
E00117874,377,195,104,54,18,6
E00117875,163,97,54,7,3,2
