ethn..geo_code,ethn..total_persons,ethn..ethnic_group_e_s_w_white_english_welsh_scottish_northern_irish_british_unit_persons,ethn..ethnic_group_e_s_w_white_irish_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_white_other_white_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_caribbean_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_african_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_asian_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_other_mixed_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_african_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_caribbean_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_other_black_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_arab_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
W00005987,392,367,2,0,8,2,3,2,0,7,0,0,0,1,0,0,0,0,0,377,0,8,7,0
W00005988,417,395,5,0,5,2,0,0,1,1,0,0,2,3,0,0,0,0,3,405,0,6,3,3
W00005990,318,287,0,0,11,0,2,0,2,10,0,0,4,0,1,0,1,0,0,298,2,14,4,0
W00005991,278,268,2,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,274,0,0,4,0
W00005992,407,391,4,0,6,1,0,4,0,0,0,1,0,0,0,0,0,0,0,401,0,1,5,0
W00005994,293,277,0,0,12,1,0,1,0,0,0,0,1,0,0,0,0,0,1,289,0,1,2,1
W00005995,266,260,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,262,0,3,1,0
W00005996,333,327,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,329,0,0,3,1
W00005997,355,352,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,352,1,2,0,0
W00005998,348,324,0,5,4,2,1,0,2,0,0,0,0,7,0,1,0,1,1,333,1,7,5,2
W00005999,280,276,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,278,1,1,0,0
W00006000,223,214,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,216,0,2,5,0
W00006001,372,361,0,0,6,2,0,0,1,0,0,0,0,2,0,0,0,0,0,367,0,2,3,0
W00006002,168,163,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,166,0,1,1,0
W00006003,255,250,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,252,0,3,0,0
W00006004,335,322,0,0,2,1,0,1,0,0,0,0,3,2,4,0,0,0,0,324,4,5,2,0
W00006005,247,241,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,244,0,3,0,0
W00006006,291,285,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,288,0,2,1,0
W00006007,268,252,1,0,0,4,0,0,1,5,0,0,0,0,5,0,0,0,0,253,5,5,5,0
W00006008,313,308,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,309,2,1,1,0
W00006009,312,303,0,0,0,2,2,0,2,0,0,0,0,2,1,0,0,0,0,303,1,2,6,0
W00006010,247,229,3,0,2,0,0,2,0,0,0,0,1,1,9,0,0,0,0,234,9,2,2,0
W00006011,277,256,0,0,2,1,0,0,3,0,4,0,3,0,1,0,0,0,7,258,1,7,4,7
W00006012,319,314,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,315,3,0,0,1
W00006013,281,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0
W00006014,350,344,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,346,0,4,0,0
W00006015,349,341,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,341,5,1,2,0
W00006016,230,227,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,228,0,1,1,0
W00006017,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0
W00006018,334,327,0,0,0,1,4,0,0,0,0,0,1,0,1,0,0,0,0,327,1,1,5,0
W00006019,364,358,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,360,0,0,1,3
W00006020,330,323,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,326,0,0,1,3
W00006021,200,182,2,0,2,0,0,0,0,1,0,0,0,1,11,0,0,1,0,186,11,2,0,1
W00006022,379,367,2,0,0,0,0,0,0,0,0,0,5,0,4,0,0,1,0,369,4,5,0,1
W00006023,265,256,0,0,1,0,0,1,1,0,0,0,0,5,1,0,0,0,0,257,1,5,2,0
W00006024,269,267,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0
W00006025,373,368,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,370,3,0,0,0
W00006026,319,306,4,0,4,0,0,0,0,0,0,0,3,0,1,0,0,1,0,314,1,3,0,1
W00006027,342,333,3,0,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,337,2,1,2,0
W00006028,276,262,1,0,1,0,0,0,0,3,2,0,0,5,2,0,0,0,0,264,2,10,0,0
W00006029,322,313,1,0,1,0,0,3,2,1,0,0,0,0,0,0,1,0,0,315,1,1,5,0
W00006030,284,280,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,2,0
W00006031,351,344,0,0,1,0,0,1,0,0,0,0,2,3,0,0,0,0,0,345,0,5,1,0
W00006032,407,391,1,0,0,0,4,2,0,9,0,0,0,0,0,0,0,0,0,392,0,9,6,0
W00006033,234,229,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,1,0
W00006034,247,234,0,0,5,0,1,0,1,0,0,0,0,0,1,5,0,0,0,239,6,0,2,0
W00006035,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0
W00006036,274,269,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,270,1,0,3,0
W00006037,285,257,2,0,10,0,0,0,0,6,0,0,2,6,2,0,0,0,0,269,2,14,0,0
W00006038,305,294,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,3,1,295,0,0,6,4
W00006039,319,307,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,310,4,5,0,0
W00006040,430,408,0,0,11,2,2,0,0,1,4,0,2,0,0,0,0,0,0,419,0,7,4,0
W00006041,322,316,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,319,0,2,1,0
W00006042,320,301,0,0,8,0,0,0,2,0,1,0,4,1,3,0,0,0,0,309,3,6,2,0
W00006043,333,329,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,331,1,0,0,1
W00006044,293,283,1,0,3,0,0,1,0,0,4,0,0,0,1,0,0,0,0,287,1,4,1,0
W00006045,338,328,0,0,4,1,0,0,0,0,0,0,1,0,4,0,0,0,0,332,4,1,1,0
W00006046,259,253,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,257,0,2,0,0
W00006047,244,230,0,0,6,0,0,0,0,0,0,0,1,0,7,0,0,0,0,236,7,1,0,0
W00006048,257,243,0,0,3,0,1,1,0,0,1,0,6,2,0,0,0,0,0,246,0,9,2,0
W00006049,271,262,2,0,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,266,1,3,1,0
W00006050,256,240,0,0,7,0,0,3,0,0,0,0,2,1,0,0,0,3,0,247,0,3,3,3
W00006051,338,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0
W00006052,366,344,3,0,0,0,0,0,0,0,0,0,4,13,0,0,1,1,0,347,1,17,0,1
W00006053,292,267,0,0,5,2,1,0,1,0,3,0,12,1,0,0,0,0,0,272,0,16,4,0
W00006054,272,255,1,0,0,0,0,0,1,0,0,0,3,10,0,0,0,2,0,256,0,13,1,2
W00006055,287,266,3,0,0,0,0,0,0,0,0,3,10,5,0,0,0,0,0,269,0,18,0,0
W00006056,252,232,0,0,12,1,0,0,1,0,2,1,0,3,0,0,0,0,0,244,0,6,2,0
W00006057,276,261,0,0,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,273,0,0,3,0
W00006058,271,235,2,0,12,2,0,0,3,0,0,2,1,6,0,0,0,0,8,249,0,9,5,8
W00006059,232,211,1,0,7,4,0,2,1,5,0,0,1,0,0,0,0,0,0,219,0,6,7,0
W00006060,294,287,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,287,0,7,0,0
W00006061,290,280,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0
W00006062,330,322,2,0,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,327,1,2,0,0
W00006063,285,280,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,280,0,3,2,0
W00006064,335,327,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,329,0,6,0,0
W00006065,289,278,0,0,5,1,0,0,2,0,0,0,0,2,0,0,1,0,0,283,1,2,3,0
W00006066,325,312,0,1,5,0,1,2,0,2,2,0,0,0,0,0,0,0,0,318,0,4,3,0
W00006067,225,212,2,0,2,0,0,1,0,2,0,0,6,0,0,0,0,0,0,216,0,8,1,0
W00006068,200,194,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,197,0,3,0,0
W00006069,279,276,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,276,0,0,2,1
W00006070,286,271,1,0,3,0,0,0,0,9,0,0,0,1,1,0,0,0,0,275,1,10,0,0
W00006071,264,248,0,0,9,0,0,1,0,3,0,0,0,1,2,0,0,0,0,257,2,4,1,0
W00006072,317,295,0,0,5,2,2,0,0,0,0,0,6,0,6,0,0,0,1,300,6,6,4,1
W00006073,326,316,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,319,0,6,1,0
W00006074,282,279,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,1,0
W00006075,296,295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,295,0,0,1,0
W00006076,283,280,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,1,0
W00006077,276,267,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,269,0,7,0,0
W00006078,316,307,2,0,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,312,2,0,2,0
W00006079,313,311,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,312,0,1,0,0
W00006080,414,404,0,0,4,1,0,1,1,1,1,0,0,0,1,0,0,0,0,408,1,2,3,0
W00006081,330,321,1,0,3,1,0,1,1,0,0,0,0,1,0,0,0,1,0,325,0,1,3,1
W00006082,419,405,1,1,3,0,0,2,0,1,1,0,2,1,0,0,0,2,0,410,0,5,2,2
W00006083,263,259,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,260,0,3,0,0
W00006084,335,326,0,0,3,1,0,0,1,3,0,0,0,0,0,0,1,0,0,329,1,3,2,0
W00006085,326,323,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0
W00006086,236,229,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,229,1,1,5,0
W00006087,328,309,2,0,3,0,0,3,0,8,0,0,2,1,0,0,0,0,0,314,0,11,3,0
W00006088,271,252,0,0,7,0,0,0,0,0,5,0,6,1,0,0,0,0,0,259,0,12,0,0
W00006089,262,255,1,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,256,3,3,0,0
W00006090,199,190,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,191,0,8,0,0
W00006091,170,154,1,0,10,0,0,0,0,0,0,0,4,1,0,0,0,0,0,165,0,5,0,0
W00006092,309,305,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,305,0,2,2,0
W00006093,272,262,1,0,0,0,0,3,0,3,0,0,2,0,0,0,0,0,1,263,0,5,3,1
W00006094,228,223,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,223,2,1,2,0
W00006095,418,413,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,415,0,3,0,0
W00006096,295,292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294,0,0,0,1
W00006097,485,477,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,482,0,0,3,0
W00006098,293,290,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,290,0,3,0,0
W00006099,286,274,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,4,278,0,4,0,4
W00006100,248,242,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,245,0,0,2,1
W00006101,275,268,1,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,273,0,1,1,0
W00006102,259,253,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,253,0,3,3,0
W00006103,234,224,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,4,229,0,0,1,4
W00006104,357,338,2,0,6,0,0,2,0,0,0,0,8,0,1,0,0,0,0,346,1,8,2,0
W00006105,337,331,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,332,0,2,3,0
W00006106,295,287,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,1,0,287,0,4,3,1
W00006107,309,303,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,1,0
W00006108,241,233,2,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,235,0,3,3,0
W00006109,302,293,4,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,297,1,1,3,0
W00006110,234,221,2,0,0,0,0,1,0,0,0,0,6,4,0,0,0,0,0,223,0,10,1,0
W00006111,281,277,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0
W00006112,290,286,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,286,0,2,2,0
W00006113,300,289,1,0,4,0,0,1,0,0,0,0,3,1,1,0,0,0,0,294,1,4,1,0
W00006114,321,309,3,0,2,2,1,0,0,1,0,0,0,3,0,0,0,0,0,314,0,4,3,0
W00006115,306,300,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,301,0,4,1,0
W00006116,316,310,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,312,0,2,2,0
W00006117,267,259,1,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,261,0,4,2,0
W00006118,248,242,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,242,0,3,3,0
W00006119,281,271,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,1,0
W00006120,565,552,0,0,1,3,1,1,2,3,0,0,0,0,1,1,0,0,0,553,2,3,7,0
W00006121,265,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0
W00006122,392,380,2,0,1,1,0,1,2,1,0,0,0,2,1,0,0,1,0,383,1,3,4,1
W00006123,130,128,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0
W00006124,227,219,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,1,0
W00006125,344,334,1,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,339,0,0,5,0
W00006126,249,244,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,246,0,3,0,0
W00006127,344,337,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,341,0,3,0,0
W00006128,432,409,1,0,3,3,0,0,1,4,0,0,1,1,5,0,0,4,0,413,5,6,4,4
W00006129,341,337,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,1,0
W00006130,326,318,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,4,0
W00006131,219,210,0,0,1,0,1,0,1,0,0,0,1,2,0,0,3,0,0,211,3,3,2,0
W00006133,223,216,0,0,0,0,2,1,0,0,0,0,1,1,0,1,1,0,0,216,2,2,3,0
W00006134,252,245,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,248,0,1,3,0
W00006136,410,398,0,0,0,1,1,3,0,1,1,0,0,4,0,0,0,0,1,398,0,6,5,1
W00006137,438,425,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,427,0,11,0,0
W00006138,294,288,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,292,0,0,2,0
W00006139,288,267,1,0,2,2,0,1,0,5,0,0,4,4,1,0,1,0,0,270,2,13,3,0
W00006140,349,348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,348,0,0,1,0
W00006141,363,348,2,0,2,0,0,0,1,5,0,0,4,0,0,0,0,0,1,352,0,9,1,1
W00006142,306,296,0,0,1,1,0,0,0,2,0,0,0,1,4,0,0,0,1,297,4,3,1,1
W00006143,333,329,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,331,0,0,1,1
W00006144,313,296,0,0,6,0,0,3,1,0,1,0,5,1,0,0,0,0,0,302,0,7,4,0
W00006145,380,371,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,376,1,0,3,0
W00006146,283,272,2,0,3,0,0,1,0,3,0,0,1,1,0,0,0,0,0,277,0,5,1,0
W00006147,278,263,1,0,4,1,0,2,0,0,0,0,5,1,0,0,1,0,0,268,1,6,3,0
W00006148,276,274,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,274,1,0,1,0
W00006149,323,307,1,0,3,3,0,0,0,4,0,0,5,0,0,0,0,0,0,311,0,9,3,0
W00006150,285,283,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,283,0,1,1,0
W00006151,272,270,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,1,0
W00006152,288,283,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,287,0,0,1,0
W00006153,302,298,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,299,0,2,1,0
W00006154,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0
W00006155,321,300,1,0,2,4,0,2,0,0,0,0,2,2,8,0,0,0,0,303,8,4,6,0
W00006156,308,304,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,306,0,0,2,0
W00006157,220,209,1,0,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,210,0,9,1,0
W00006158,258,250,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,250,5,3,0,0
W00006159,286,284,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,284,0,0,2,0
W00006160,294,280,3,0,4,1,0,1,0,0,0,1,0,4,0,0,0,0,0,287,0,5,2,0
W00006161,262,239,0,0,5,4,0,1,0,6,0,0,2,5,0,0,0,0,0,244,0,13,5,0
W00006162,315,304,0,0,3,3,0,2,1,0,0,0,1,0,0,0,0,0,1,307,0,1,6,1
W00006163,335,327,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,327,0,8,0,0
W00006164,296,283,0,0,4,0,0,3,3,0,0,0,0,2,0,1,0,0,0,287,1,2,6,0
W00006165,200,184,1,0,1,0,0,2,1,0,10,0,0,0,0,0,1,0,0,186,1,10,3,0
W00006166,289,275,0,0,0,1,0,2,0,0,1,0,6,1,2,0,0,1,0,275,2,8,3,1
W00006167,319,311,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,316,0,1,2,0
W00006168,297,287,1,0,1,0,1,0,1,0,0,0,0,4,0,2,0,0,0,289,2,4,2,0
W00006169,308,306,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,2,0
W00006170,274,265,0,0,3,0,0,0,2,0,0,0,0,4,0,0,0,0,0,268,0,4,2,0
W00006171,520,510,1,0,0,2,0,0,1,0,0,0,4,2,0,0,0,0,0,511,0,6,3,0
W00006172,263,260,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,261,0,1,1,0
W00006173,429,421,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,421,0,3,5,0
W00006174,280,275,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,276,0,3,1,0
W00006175,250,241,0,1,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,245,0,2,2,1
W00006176,313,310,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,1,0
W00006177,229,227,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,1,0
W00006178,208,204,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,3,0
W00006179,307,296,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,299,0,8,0,0
W00006180,277,269,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,275,0,1,1,0
W00006181,324,323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,1,0
W00006182,266,263,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,3,0
W00006183,263,262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,1,0
W00006184,284,275,0,0,0,1,0,4,1,1,0,0,0,1,0,0,0,1,0,275,0,2,6,1
W00006185,345,343,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,343,0,1,1,0
W00006186,293,292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,1,0
W00006187,317,315,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,1,0
W00006188,269,263,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,266,0,3,0,0
W00006189,294,293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0
W00006190,288,273,0,0,1,0,0,0,0,0,0,0,2,0,10,0,0,0,2,274,10,2,0,2
W00006191,188,184,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,186,1,0,1,0
W00006192,270,259,0,0,2,3,2,0,0,0,4,0,0,0,0,0,0,0,0,261,0,4,5,0
W00006193,240,237,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,237,2,0,1,0
W00006194,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0
W00006195,318,309,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,314,0,3,1,0
W00006196,288,284,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,285,1,2,0,0
W00006197,308,307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0
W00006198,304,294,0,0,3,1,0,0,0,0,0,0,0,6,0,0,0,0,0,297,0,6,1,0
W00006199,283,274,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,274,7,1,1,0
W00006200,286,279,0,0,2,0,0,2,2,0,0,0,0,0,0,0,1,0,0,281,1,0,4,0
W00006201,246,242,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,243,1,2,0,0
W00006202,184,175,0,0,2,4,0,1,0,0,0,0,1,1,0,0,0,0,0,177,0,2,5,0
W00006203,260,259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,1,0
W00006204,303,302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,302,1,0,0,0
W00006205,194,192,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0
W00006206,364,362,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,2,0
W00006207,340,336,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,337,0,0,3,0
W00006208,223,218,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,220,0,2,1,0
W00006209,436,426,1,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,429,0,2,5,0
W00006210,292,288,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,290,0,1,1,0
W00006211,348,346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,347,1,0,0,0
W00006212,275,271,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,273,0,0,2,0
W00006213,237,234,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,234,1,0,2,0
W00006214,362,358,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,360,0,0,2,0
W00006215,368,362,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,363,1,3,0,1
W00006216,231,225,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,227,0,4,0,0
W00006217,271,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,270,0,1,0,0
W00006218,312,302,2,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,304,0,4,4,0
W00006219,304,285,1,0,10,0,0,0,0,0,0,0,4,4,0,0,0,0,0,296,0,8,0,0
W00006220,305,287,1,1,2,0,3,1,1,0,0,0,7,0,1,0,0,1,0,291,1,7,5,1
W00006221,335,321,0,0,3,1,0,0,2,0,0,0,4,4,0,0,0,0,0,324,0,8,3,0
W00006222,246,239,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,244,1,0,1,0
W00006223,276,270,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,273,0,2,0,1
W00006224,247,232,1,0,5,0,2,1,1,0,0,0,0,0,5,0,0,0,0,238,5,0,4,0
W00006225,246,237,0,0,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,242,1,0,3,0
W00006226,355,339,0,0,3,0,1,1,2,4,0,0,1,1,3,0,0,0,0,342,3,6,4,0
W00006227,304,299,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,300,1,0,3,0
W00006228,323,317,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,319,0,1,2,1
W00006229,222,209,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,215,0,7,0,0
W00006230,314,283,1,0,14,1,0,1,1,0,0,0,3,3,7,0,0,0,0,298,7,6,3,0
W00006231,223,193,1,0,9,1,0,1,1,0,1,0,1,3,9,0,0,1,2,203,9,5,3,3
W00006232,267,214,2,0,11,3,3,0,3,11,0,0,2,6,10,0,1,1,0,227,11,19,9,1
W00006233,297,270,1,0,1,1,1,5,4,1,0,0,0,5,3,0,0,5,0,272,3,6,11,5
W00006234,292,261,2,0,8,1,3,1,0,1,0,0,5,3,7,0,0,0,0,271,7,9,5,0
W00006235,248,222,3,0,13,0,0,0,0,1,0,0,4,0,5,0,0,0,0,238,5,5,0,0
W00006236,318,306,0,0,2,0,0,2,0,0,0,1,0,1,5,0,0,0,1,308,5,2,2,1
W00006237,273,237,2,0,11,1,2,1,0,0,0,1,3,6,9,0,0,0,0,250,9,10,4,0
W00006238,258,257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0
W00006239,198,189,2,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,191,2,5,0,0
