house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00057073,128,9,19,66,22,5,6,1
E00057074,115,13,37,23,14,16,10,2
E00057075,139,5,33,58,31,6,6,0
E00057076,97,6,23,9,15,30,4,10
E00057077,120,4,31,47,24,2,12,0
E00057078,108,12,29,34,14,4,15,0
E00057079,117,17,35,23,15,13,11,3
E00057080,112,15,22,27,21,20,5,2
E00057081,107,4,12,23,34,23,8,3
E00057082,102,12,21,20,18,16,11,4
E00057083,115,26,18,33,15,13,8,2
E00057084,123,9,54,34,14,3,8,1
E00057085,122,8,45,22,17,23,6,1
E00057086,100,11,15,35,18,10,8,3
E00057087,126,15,20,44,25,9,12,1
E00057088,119,9,26,20,34,15,9,6
E00057089,121,18,31,40,11,15,4,2
E00057090,125,6,46,31,17,17,2,6
E00057091,149,10,40,44,25,8,18,4
E00057092,122,2,24,23,29,21,11,12
E00057093,132,44,13,43,13,7,11,1
E00057094,112,11,10,57,24,4,5,1
E00057095,105,44,13,24,19,3,2,0
E00057096,116,17,26,20,20,20,9,4
E00057097,107,13,21,27,20,16,7,3
E00057098,109,18,23,35,16,6,9,2
E00057099,128,14,35,47,16,6,10,0
E00057100,110,24,13,37,22,5,8,1
E00057101,113,9,14,57,20,8,4,1
E00057102,103,24,10,35,17,8,7,2
E00057103,83,9,7,25,25,6,10,1
E00057104,140,41,27,30,9,21,9,3
E00057105,98,10,23,28,14,10,10,3
E00057106,118,27,39,22,13,8,7,2
E00057107,118,19,20,36,24,12,6,1
E00057108,107,15,15,44,15,4,14,0
E00057109,105,3,6,16,32,25,14,9
E00057110,158,52,19,48,20,9,9,1
E00057111,128,10,12,48,30,12,14,2
E00057112,116,20,33,22,17,7,14,3
E00057113,111,2,41,32,19,9,8,0
E00057114,125,9,36,37,19,9,7,8
E00057115,105,17,13,23,28,15,6,3
E00057116,130,12,14,55,28,12,9,0
E00057117,112,8,36,38,11,6,11,2
E00057118,121,9,21,39,31,7,11,3
E00057119,112,18,19,49,10,10,4,2
E00057120,116,29,35,25,8,10,8,1
E00057121,108,12,35,33,12,8,6,2
E00057122,143,17,60,31,12,10,9,4
E00057123,118,14,11,49,23,11,7,3
E00057124,149,8,62,11,32,24,8,4
E00057125,122,21,23,16,28,21,9,4
E00057126,125,12,13,23,30,30,13,4
E00057127,128,17,27,22,21,28,8,5
E00057128,114,11,16,52,16,4,9,6
E00057129,103,29,14,26,13,8,9,4
E00057130,140,10,40,23,25,27,12,3
E00057131,129,15,34,18,26,22,10,4
E00057132,119,12,16,25,23,21,17,5
E00057133,135,5,53,23,22,23,8,1
E00057134,129,5,24,24,35,21,11,9
E00057135,133,10,26,36,22,21,8,10
E00057136,133,11,19,48,28,8,15,4
E00057137,120,17,21,17,25,21,14,5
E00057138,141,36,36,25,15,13,13,3
E00057139,129,12,26,36,35,9,7,4
E00057140,139,9,50,14,27,25,10,4
E00057141,128,11,40,15,23,20,10,9
E00057142,74,8,13,12,15,16,8,2
E00057144,98,8,14,20,17,21,15,3
E00057145,168,31,47,27,18,20,15,10
E00057146,129,31,41,33,6,3,14,1
E00057147,124,12,45,15,7,30,9,6
E00057148,133,9,50,21,19,17,15,2
E00057149,129,7,36,24,19,30,9,4
E00057150,112,8,37,14,21,16,13,3
E00057151,148,11,18,19,34,39,19,8
E00057152,73,2,19,24,13,8,2,5
E00057153,164,61,26,37,19,3,15,3
E00057154,126,12,32,16,22,24,12,8
E00057155,137,12,44,17,19,29,12,4
E00057156,130,22,33,37,14,12,8,4
E00057157,137,12,40,23,20,26,15,1
E00057158,132,19,26,40,9,20,15,3
E00057159,107,6,21,13,21,31,9,6
E00057160,122,13,14,39,24,12,12,8
E00057161,130,13,42,22,16,21,14,2
E00057162,115,8,25,31,22,22,3,4
E00057163,127,5,23,22,24,24,20,9
E00057164,138,55,21,29,14,7,11,1
E00057165,111,5,34,16,17,30,9,0
E00057166,135,26,19,29,27,23,10,1
E00057167,132,27,34,34,11,21,2,3
E00057169,183,11,112,12,20,11,14,3
E00057170,205,46,56,47,23,13,12,8
E00057171,167,12,66,23,20,26,17,3
E00057172,155,17,24,46,29,23,9,7
E00057173,158,36,64,23,8,13,11,3
E00057175,202,20,115,26,13,6,21,1
E00057176,93,9,25,14,13,24,5,3
E00057177,183,13,87,16,27,20,15,5
E00057178,151,15,40,29,28,23,11,5
E00057179,224,19,34,59,62,24,11,15
E00057180,90,4,25,10,22,21,6,2
E00057181,139,38,38,48,1,0,14,0
E00057182,136,19,73,14,7,7,12,4
E00057183,112,12,52,17,9,8,12,2
E00057184,80,8,12,28,18,7,5,2
E00057185,102,15,16,25,15,17,11,3
E00057186,130,39,19,38,15,1,17,1
E00057187,153,16,28,50,29,11,15,4
E00057188,125,4,37,24,16,30,11,3
E00057189,157,9,71,16,22,25,12,2
E00057190,124,10,45,19,16,19,10,5
E00057191,115,14,23,34,16,10,16,2
E00057192,133,17,37,44,18,5,12,0
E00057193,94,5,12,36,30,2,7,2
E00057194,113,8,19,30,12,21,18,5
E00057195,137,22,19,37,35,6,15,3
E00057196,100,8,11,28,22,14,14,3
E00057197,116,17,16,42,25,5,10,1
E00057198,160,8,35,46,27,8,29,7
E00057199,136,19,18,15,20,36,19,9
E00057200,162,15,32,23,32,36,17,7
E00057202,150,29,23,19,23,37,13,6
E00057204,213,30,74,17,18,33,31,10
E00057205,154,20,39,51,25,5,9,5
E00057206,124,12,53,11,14,20,11,3
E00057207,132,1,71,28,10,9,13,0
E00057208,177,16,59,40,20,14,15,13
E00057209,117,14,12,30,19,11,20,11
E00057210,183,13,52,52,28,8,24,6
E00057211,153,10,72,6,20,17,24,4
E00057212,142,7,66,28,19,8,11,3
E00057213,174,8,63,38,22,13,26,4
E00057214,113,11,26,22,7,19,21,7
E00057215,122,9,47,11,19,12,13,11
E00057216,150,21,22,23,22,24,31,7
E00057217,149,6,29,17,26,27,29,15
E00057218,143,21,38,20,21,24,14,5
E00057220,192,22,50,20,31,45,14,10
E00057221,169,25,71,28,14,12,16,3
E00057222,222,16,108,18,20,32,21,7
E00057223,176,18,59,7,17,37,33,5
E00057225,165,13,32,13,36,17,26,28
E00057226,154,25,43,18,9,33,18,8
E00057227,171,7,50,52,16,4,40,2
E00057228,175,15,60,61,13,2,24,0
E00057229,129,21,27,41,14,5,18,3
E00057230,146,17,51,45,12,4,16,1
E00057231,172,9,43,63,31,5,20,1
E00057232,198,7,74,44,15,4,50,4
E00057233,124,26,22,40,12,8,14,2
E00057234,124,21,38,26,5,4,30,0
E00057235,140,13,36,40,26,5,20,0
E00057236,129,11,33,39,25,4,11,6
E00057238,171,22,62,44,14,4,22,3
E00057239,121,15,12,42,28,6,12,6
E00057240,115,38,33,21,3,3,17,0
E00057241,137,5,38,19,26,30,13,6
E00057242,102,7,13,21,12,20,16,13
E00057244,220,15,53,79,21,8,40,4
E00057245,144,21,27,30,22,26,11,7
E00057246,128,44,63,9,1,1,10,0
E00057247,134,15,34,23,18,9,34,1
E00057248,132,22,38,17,19,19,13,4
E00057249,118,9,22,43,29,9,4,2
E00057250,115,27,23,21,13,15,12,4
E00057251,134,11,26,48,24,12,12,1
E00057252,145,14,39,40,18,5,26,3
E00057253,149,20,37,44,22,5,19,2
E00057254,169,13,54,30,25,26,13,8
E00057255,173,10,41,25,38,25,20,14
E00057256,105,6,52,10,17,7,11,2
E00057257,104,11,21,13,23,14,17,5
E00057258,120,6,41,28,18,17,9,1
E00057259,73,5,14,11,19,16,6,2
E00057261,111,10,45,26,15,6,7,2
E00057262,156,28,12,75,20,6,11,4
E00057264,150,11,73,16,20,7,9,14
E00057265,164,25,33,46,17,30,12,1
E00057266,126,5,33,15,36,21,9,7
E00057267,149,3,52,48,25,11,8,2
E00057268,81,14,14,19,18,11,3,2
E00057269,71,8,16,14,14,13,4,2
E00057270,129,9,14,32,28,23,17,6
E00057271,93,5,30,20,13,10,12,3
E00057272,125,11,23,18,27,23,16,7
E00057273,131,11,40,21,24,14,12,9
E00057274,134,41,33,18,16,13,11,2
E00057275,89,16,20,12,17,13,9,2
E00057276,143,12,44,30,23,18,13,3
E00057277,103,26,32,20,11,5,9,0
E00057278,106,10,44,22,7,11,8,4
E00057280,82,4,35,7,9,7,18,2
E00057281,134,10,32,30,25,15,13,9
E00057282,115,7,37,26,13,10,20,2
E00057283,92,6,22,8,25,19,10,2
E00057284,111,7,49,20,11,8,11,5
E00057285,166,7,75,26,31,9,12,6
E00057286,86,8,9,29,26,5,7,2
E00057287,154,7,60,19,23,6,19,20
E00057288,100,10,14,37,8,11,10,10
E00057289,118,19,15,39,26,7,8,4
E00057290,139,13,48,16,25,10,10,17
E00057291,108,3,36,6,28,12,9,14
E00057292,102,4,32,11,16,17,16,6
E00057293,133,12,58,17,18,10,15,3
E00057294,96,6,35,11,27,6,5,6
E00057295,140,52,46,17,10,4,9,2
E00057296,144,5,61,17,22,21,12,6
E00057297,51,6,7,4,15,7,6,6
E00057298,122,6,40,7,30,11,23,5
E00057300,188,12,120,22,7,10,15,2
E00057303,103,9,23,15,18,17,20,1
E00057304,122,11,27,26,16,25,13,4
E00057305,101,24,15,22,10,19,8,3
E00057307,79,10,11,18,15,9,10,6
E00057309,163,18,56,20,24,19,23,3
E00057310,136,24,30,22,19,28,5,8
E00057311,71,27,30,5,5,0,3,1
E00057312,149,71,45,27,1,0,5,0
E00057313,194,3,120,12,21,17,19,2
E00057315,115,14,37,38,13,9,4,0
E00057316,139,7,57,35,17,14,8,1
E00057321,235,12,107,43,12,14,40,7
E00057322,132,8,63,19,14,12,11,5
E00057323,157,8,62,25,22,21,15,4
E00057325,151,70,33,29,3,6,9,1
E00057326,76,2,28,20,11,5,8,2
E00057327,81,8,49,7,8,5,3,1
E00057328,147,24,55,23,17,14,9,5
E00057329,131,6,75,16,16,11,6,1
E00057330,114,5,41,26,15,17,6,4
E00057331,87,9,17,22,13,14,10,2
E00057332,94,3,45,16,11,8,9,2
E00057333,149,10,66,27,15,16,15,0
E00057334,116,9,8,59,33,1,4,2
E00057335,126,12,5,66,20,7,9,7
E00057336,130,16,15,66,26,4,3,0
E00057337,128,23,15,53,24,8,5,0
E00057338,127,18,38,30,17,10,6,8
E00057339,141,21,17,58,27,6,11,1
E00057340,124,19,17,42,21,13,11,1
E00057341,132,8,41,51,23,2,4,3
E00057342,119,15,16,52,20,3,11,2
E00057343,150,23,27,42,40,9,8,1
E00057344,126,33,14,51,21,1,5,1
E00057345,119,13,34,27,16,12,15,2
E00057346,135,18,21,33,26,27,10,0
E00057347,103,14,17,15,23,18,10,6
E00057348,117,4,48,31,15,14,3,2
E00057349,148,28,14,69,26,2,8,1
E00057350,97,8,10,49,22,3,5,0
E00057351,98,6,42,20,14,7,3,6
E00057352,137,27,14,54,30,8,3,1
E00057353,119,8,10,56,34,5,4,2
E00057354,110,16,3,49,32,3,7,0
E00057355,116,23,14,52,17,3,5,2
E00057356,111,13,42,15,16,10,10,5
E00057357,136,16,41,30,21,18,9,1
E00057358,91,7,8,52,13,4,5,2
E00057359,98,12,4,45,32,1,4,0
E00057360,149,19,19,71,32,1,5,2
E00057361,118,6,11,45,41,3,7,5
E00057362,86,18,6,37,19,3,3,0
E00057363,140,20,65,23,10,10,11,1
E00057364,122,14,61,27,7,8,4,1
E00057365,100,23,7,48,15,2,4,1
E00057366,127,43,11,58,10,1,4,0
E00057367,112,21,14,37,30,3,6,1
E00057368,117,36,28,21,15,6,9,2
E00057369,114,42,8,48,11,1,4,0
E00057370,145,15,48,35,20,15,8,4
E00057371,118,31,18,39,14,10,3,3
E00057372,128,24,8,59,22,4,9,2
E00057374,133,17,30,43,25,9,5,4
E00057375,140,21,13,67,27,2,9,1
E00057376,129,14,26,49,29,2,7,2
E00057377,132,30,19,32,23,12,12,4
E00057378,126,22,9,59,27,2,4,3
E00057379,141,9,12,57,46,10,6,1
E00057380,119,7,12,48,36,5,9,2
E00057382,127,18,30,44,29,1,4,1
E00057383,116,10,37,23,18,17,9,2
E00057384,128,23,16,51,24,8,4,2
E00057385,135,63,17,30,16,1,7,1
E00057386,119,16,14,62,22,3,0,2
E00057387,111,19,33,28,11,6,13,1
E00057388,124,25,40,39,7,5,8,0
E00057389,124,10,35,21,30,12,15,1
E00057390,138,19,22,41,36,9,8,3
E00057391,122,19,27,26,24,8,16,2
E00057392,117,18,14,37,29,7,9,3
E00057393,135,22,26,47,23,7,7,3
E00057394,136,24,38,30,22,11,8,3
E00057395,125,26,12,58,20,1,7,1
E00057396,134,16,8,71,27,5,6,1
E00057397,125,18,18,45,34,6,4,0
E00057398,120,12,18,43,22,13,11,1
E00057399,152,14,22,57,42,4,12,1
E00057400,145,26,12,56,40,2,5,4
E00057401,151,28,18,61,25,6,11,2
E00057402,94,10,23,17,17,15,9,3
E00057403,109,4,15,46,28,4,7,5
E00057404,114,51,15,32,5,4,6,1
E00057405,127,11,20,44,25,13,12,2
E00057406,142,24,13,47,39,2,15,2
E00057407,106,7,25,24,16,24,9,1
E00057408,126,2,11,47,45,14,4,3
E00057409,140,11,15,57,39,10,7,1
E00057410,125,10,12,71,24,3,5,0
E00057411,135,12,15,39,52,7,8,2
E00057412,119,12,20,35,30,12,8,2
E00057413,137,8,36,35,21,15,19,3
E00057414,129,10,20,51,37,6,5,0
E00057415,117,38,6,57,10,4,2,0
E00057416,124,13,13,54,29,5,8,2
E00057417,128,8,8,60,38,7,5,2
E00057418,137,19,12,67,36,0,2,1
E00057419,117,15,12,45,37,3,5,0
E00057420,135,14,7,80,22,4,7,1
E00057421,124,15,11,48,36,7,7,0
E00057422,121,3,25,32,50,5,5,1
E00057423,130,5,19,44,45,8,6,3
E00057424,120,17,15,43,33,3,6,3
E00057425,127,16,15,47,40,3,6,0
E00057426,148,49,16,36,31,4,9,3
E00057427,104,6,16,36,25,8,9,4
E00057428,98,10,10,42,30,5,1,0
E00057429,93,7,14,34,17,14,5,2
E00057430,120,3,26,36,35,14,2,4
E00057431,169,19,36,52,32,10,16,4
E00057432,118,11,19,52,19,8,6,3
E00057433,110,7,13,51,23,7,8,1
E00057434,123,13,21,46,19,4,15,5
E00057435,122,38,15,28,14,14,11,2
E00057436,100,27,10,28,17,8,5,5
E00057437,119,15,20,34,29,7,10,4
E00057438,119,3,13,45,39,13,5,1
E00057439,143,51,42,28,8,6,6,2
E00057440,106,21,8,40,22,8,5,2
E00057441,137,12,11,70,30,6,6,2
E00057442,115,18,11,51,19,7,6,3
E00057443,110,7,19,42,21,7,11,3
E00057444,124,8,15,43,32,12,12,2
E00057445,114,8,16,46,32,7,4,1
E00057446,123,3,11,51,43,6,7,2
E00057447,117,10,14,43,25,6,16,3
E00057448,143,13,21,61,20,15,11,2
E00057449,126,30,19,43,24,4,5,1
E00057450,131,15,14,44,31,13,8,6
E00057451,112,7,15,39,35,10,4,2
E00057452,95,4,12,37,32,6,2,2
E00057453,122,40,8,48,18,1,6,1
E00057454,123,47,6,50,13,3,4,0
E00057455,124,25,17,41,24,5,10,2
E00057456,107,25,8,57,10,2,3,2
E00057457,111,29,11,51,11,4,3,2
E00057458,105,3,11,48,35,7,1,0
E00057459,138,21,18,57,23,4,13,2
E00057460,178,31,29,70,32,9,4,3
E00057461,115,22,7,60,15,4,5,2
E00057462,121,28,8,60,20,3,2,0
E00057463,118,13,6,44,42,9,3,1
E00057464,119,21,8,62,18,3,4,3
E00057465,132,25,3,65,26,5,5,3
E00057466,82,32,9,39,1,0,1,0
E00057467,124,28,13,54,23,4,2,0
E00057468,216,18,28,63,81,13,8,5
E00057469,126,19,20,48,20,7,8,4
E00057470,127,21,15,49,28,7,3,4
E00057471,107,21,10,41,19,6,8,2
E00057472,129,19,22,35,27,19,6,1
E00057473,158,10,17,96,25,6,3,1
E00057474,118,20,13,52,23,7,1,2
E00057475,131,23,10,72,17,2,4,3
E00057476,116,12,12,63,19,3,5,2
E00057477,125,26,11,48,20,8,7,5
E00057478,121,20,21,38,18,5,17,2
E00057479,109,45,15,32,6,5,5,1
E00057480,120,10,14,51,29,9,6,1
E00057481,136,41,17,38,21,9,7,3
E00057482,114,15,17,32,23,16,8,3
E00057483,126,20,6,57,20,10,11,2
E00057484,120,22,16,34,19,17,6,6
E00057485,132,16,23,50,28,4,7,4
E00057486,122,13,11,63,19,7,5,4
E00057487,129,18,8,66,26,4,7,0
E00057488,106,37,11,28,9,8,10,3
E00057489,111,19,12,44,22,4,9,1
E00057490,135,12,29,42,32,6,12,2
E00057491,128,17,20,59,18,3,6,5
E00057492,129,5,40,45,19,7,10,3
E00057493,141,17,52,36,17,7,9,3
E00057494,122,10,30,47,25,2,5,3
E00057495,133,21,10,44,35,6,14,3
E00057496,139,17,11,37,38,25,9,2
E00057497,129,27,11,59,23,1,5,3
E00057498,149,15,29,54,39,3,8,1
E00057499,122,6,8,66,28,6,5,3
E00057500,110,28,5,63,9,1,4,0
E00057501,162,21,29,65,17,13,11,6
E00057502,124,6,27,33,39,9,9,1
E00057503,168,20,37,51,31,15,13,1
E00057504,149,28,30,56,16,9,8,2
E00057505,123,13,12,71,15,4,7,1
E00057506,122,20,10,54,20,9,4,5
E00057507,115,24,7,51,22,1,6,4
E00057508,107,17,6,47,21,5,9,2
E00057509,129,20,12,61,21,7,7,1
E00057510,112,26,11,52,12,2,7,2
E00057511,113,4,21,44,22,11,6,5
E00057512,115,13,7,55,26,6,6,2
E00057513,124,7,56,35,16,6,2,2
E00057514,108,11,26,28,21,9,10,3
E00057515,118,43,13,37,9,7,7,2
E00057516,100,17,12,39,21,3,6,2
E00057517,124,38,9,68,3,0,4,2
E00057518,121,15,14,51,27,8,5,1
E00057519,133,41,24,57,3,0,7,1
E00057520,115,13,11,36,25,12,15,3
E00057521,107,14,6,44,26,6,11,0
E00057522,111,9,9,45,33,6,7,2
E00057523,124,27,21,53,12,3,7,1
E00057524,122,19,16,58,20,1,6,2
E00057525,127,32,20,51,14,2,7,1
E00057526,146,19,14,59,32,11,8,3
E00057527,129,11,32,41,23,11,11,0
E00057528,118,11,8,52,36,4,4,3
E00057529,128,19,17,46,30,5,8,3
E00057530,125,16,13,46,41,3,3,3
E00057531,138,14,32,52,24,3,11,2
E00057532,102,30,26,25,13,4,4,0
E00057533,129,22,9,58,25,6,7,2
E00057534,135,13,33,32,30,17,10,0
E00057535,121,12,7,50,40,6,5,1
E00057536,127,43,23,40,13,4,3,1
E00057537,109,7,10,47,33,3,9,0
E00057538,158,12,46,45,30,3,19,3
E00057539,108,18,11,44,22,3,9,1
E00057540,117,16,13,53,21,3,9,2
E00057541,122,27,10,66,16,0,3,0
E00057542,131,8,24,56,25,7,8,3
E00057543,145,20,12,71,29,4,7,2
E00057544,127,14,10,53,34,4,10,2
E00057545,115,27,19,43,13,5,6,2
E00057546,113,21,14,50,16,6,6,0
E00057547,122,15,25,43,23,8,7,1
E00057548,114,19,18,49,23,3,1,1
E00057549,121,9,25,45,21,10,9,2
E00057550,140,12,35,38,36,14,3,2
E00057551,121,9,7,69,24,2,9,1
E00057552,124,7,11,45,55,4,2,0
E00057553,125,19,9,61,28,4,4,0
E00057554,131,9,16,53,35,11,6,1
E00057555,118,27,4,68,12,3,4,0
E00057556,110,29,8,57,10,2,3,1
E00057557,123,10,21,55,29,3,3,2
E00057558,129,35,12,63,11,0,7,1
E00057559,153,24,20,56,32,9,10,2
E00057560,130,11,16,67,28,2,5,1
E00057561,130,28,16,47,19,12,8,0
E00057562,136,23,24,43,26,12,7,1
E00057563,108,21,13,47,21,2,4,0
E00057564,131,17,27,34,21,20,5,7
E00057565,91,9,8,21,25,13,10,5
E00057566,125,10,24,39,29,4,14,5
E00057567,122,5,10,10,44,11,13,29
E00057568,124,2,20,18,44,4,19,17
E00057570,134,8,14,20,38,17,17,20
E00057571,124,5,26,19,32,17,14,11
E00057573,124,13,26,16,23,29,10,7
E00057574,128,7,38,20,24,22,10,7
E00057575,113,7,40,12,22,16,8,8
E00057576,107,5,67,10,7,10,6,2
E00057577,143,7,40,15,32,12,19,18
E00057578,130,23,28,30,25,9,8,7
E00057579,116,9,9,30,39,9,8,12
E00057580,129,12,16,30,40,9,10,12
E00057581,130,7,34,9,26,17,14,23
E00057582,110,9,17,23,23,15,11,12
E00057583,102,4,10,13,41,4,17,13
E00057584,128,14,13,29,35,19,11,7
E00057585,108,7,14,16,28,32,5,6
E00057586,96,7,33,10,21,8,5,12
E00057587,111,14,17,19,24,25,3,9
E00057589,165,20,25,14,55,19,11,21
E00057590,99,7,13,14,24,7,15,19
E00057591,120,8,25,16,30,15,12,14
E00057592,155,6,20,21,44,45,8,11
E00057593,121,6,27,16,33,16,13,10
E00057594,116,5,22,18,29,29,3,10
E00057595,127,5,31,16,38,13,17,7
E00057596,103,7,33,10,18,12,14,9
E00057597,198,9,87,18,22,28,22,12
E00057598,190,37,65,15,22,20,19,12
E00057599,95,2,17,15,25,8,15,13
E00057600,115,13,25,25,22,14,11,5
E00057601,131,25,35,15,28,8,12,8
E00057602,104,5,13,10,32,9,11,24
E00057603,122,5,40,7,33,20,13,4
E00057604,114,21,30,15,19,16,12,1
E00057605,114,5,33,15,29,13,14,5
E00057606,124,22,50,7,11,16,13,5
E00057607,159,13,40,21,23,41,13,8
E00057608,103,5,14,14,24,12,15,19
E00057609,96,7,29,3,28,13,11,5
E00057610,121,11,48,16,16,19,9,2
E00057611,114,7,42,8,19,19,13,6
E00057612,136,9,40,16,20,32,16,3
E00057613,123,5,40,16,28,21,12,1
E00057614,154,11,67,24,14,24,13,1
E00057615,147,7,36,23,27,34,13,7
E00057616,144,11,45,17,28,24,14,5
E00057617,117,2,44,19,22,14,15,1
E00057618,118,2,49,11,20,22,7,7
E00057619,145,45,27,32,22,4,9,6
E00057620,135,17,14,35,40,13,13,3
E00057621,149,15,31,40,25,19,8,11
E00057622,105,8,9,34,28,7,12,7
E00057623,115,18,11,33,15,14,16,8
E00057624,105,15,23,31,18,8,7,3
E00057625,136,14,23,49,27,8,10,5
E00057626,123,4,48,15,18,8,25,5
E00057627,107,16,23,28,17,9,10,4
E00057628,131,1,62,13,3,1,51,0
E00057629,119,5,21,11,3,8,71,0
E00057630,111,6,18,13,5,3,63,3
E00057631,91,1,16,9,16,13,29,7
E00057632,108,3,30,15,4,11,42,3
E00057633,94,3,18,10,7,3,51,2
E00057634,141,1,40,38,37,2,16,7
E00057635,80,0,7,3,0,0,70,0
E00057637,121,4,18,4,1,1,90,3
E00057638,104,13,21,4,1,0,65,0
E00057639,167,5,53,19,3,0,84,3
E00057641,138,8,51,30,8,2,39,0
E00057642,188,12,101,13,16,5,39,2
E00057643,133,2,29,27,3,7,61,4
E00057645,145,3,48,16,1,2,72,3
E00057646,105,3,24,10,4,0,62,2
E00057647,96,1,45,10,2,0,37,1
E00057648,142,1,11,8,2,1,119,0
E00057649,117,2,16,10,11,3,73,2
E00057650,148,8,20,9,6,4,94,7
E00057651,98,0,10,6,4,1,70,7
E00057652,80,0,9,2,1,0,64,4
E00057653,97,0,13,10,4,0,66,4
E00057654,123,3,15,14,12,1,78,0
E00057655,113,9,12,25,9,2,52,4
E00057656,49,0,25,6,2,0,15,1
E00057657,106,4,37,6,1,4,49,5
E00057658,110,3,15,6,3,3,74,6
E00057659,105,2,16,7,5,3,70,2
E00057660,45,0,7,6,0,1,29,2
E00057661,114,1,12,4,8,1,78,10
E00057662,117,0,14,5,4,3,91,0
E00057663,110,2,4,7,4,0,90,3
E00057664,94,1,9,2,2,7,73,0
E00057665,90,2,19,2,2,1,62,2
E00057666,138,5,34,10,1,6,82,0
E00057667,73,11,24,7,4,4,20,3
E00057668,71,5,17,21,3,7,16,2
E00057669,133,4,28,17,4,2,77,1
E00057670,85,4,22,9,6,7,37,0
E00057671,71,5,9,25,9,8,11,4
E00057672,118,23,33,21,11,8,21,1
E00057673,163,11,37,53,27,3,31,1
E00057674,99,18,32,27,6,2,14,0
E00057675,89,6,14,31,8,15,10,5
E00057676,104,14,18,25,11,12,16,8
E00057679,71,9,10,8,3,0,39,2
E00057680,93,56,10,15,1,1,9,1
E00057681,185,16,47,42,18,5,55,2
E00057682,125,2,13,10,3,1,96,0
E00057683,77,5,18,15,1,1,37,0
E00057684,45,0,3,6,3,0,32,1
E00057685,99,32,26,18,4,0,19,0
E00057686,104,0,14,2,0,1,87,0
E00057687,40,1,4,3,0,1,30,1
E00057689,125,13,11,13,7,0,77,4
E00057690,120,3,30,8,2,1,73,3
E00057691,112,16,12,10,2,0,70,2
E00057692,121,1,31,28,1,2,56,2
E00057693,98,15,28,10,1,0,43,1
E00057695,78,3,13,6,1,1,53,1
E00057696,99,10,23,27,6,0,31,2
E00057697,114,1,36,21,4,6,43,3
E00057698,120,12,15,39,19,2,30,3
E00057699,92,8,31,14,0,0,39,0
E00057700,95,0,10,3,2,1,74,5
E00057701,90,7,35,11,1,0,36,0
E00057702,115,4,29,15,7,2,57,1
E00057703,137,2,37,14,3,1,74,6
E00057704,76,3,15,13,6,0,38,1
E00057705,154,36,27,45,36,2,6,2
E00057706,88,8,10,34,27,3,3,3
E00057707,102,8,13,45,28,5,2,1
E00057708,106,5,9,49,32,2,5,4
E00057709,141,14,11,64,41,6,3,2
E00057710,135,17,11,58,35,4,10,0
E00057711,141,18,12,73,31,2,3,2
E00057712,143,19,14,57,41,5,5,2
E00057713,115,11,9,59,26,3,4,3
E00057714,118,10,29,33,11,13,18,4
E00057715,113,17,12,50,29,2,2,1
E00057716,143,22,7,49,48,7,8,2
E00057717,132,19,14,52,24,11,10,2
E00057718,141,14,18,41,32,18,16,2
E00057719,132,20,9,62,26,4,11,0
E00057720,119,33,20,35,19,5,7,0
E00057721,142,16,28,64,21,8,4,1
E00057722,136,14,20,48,45,4,4,1
E00057723,163,16,39,63,34,4,5,2
E00057724,135,11,19,57,37,4,6,1
E00057725,126,18,22,51,27,1,6,1
E00057727,134,10,12,56,43,5,8,0
E00057728,118,13,15,54,28,4,4,0
E00057729,122,21,13,53,18,6,8,3
E00057730,95,8,9,44,28,3,3,0
E00057731,138,14,10,66,36,5,3,4
E00057732,177,45,18,56,41,3,12,2
E00057733,128,12,5,64,37,4,5,1
E00057734,140,14,16,61,27,5,15,2
E00057735,179,14,58,59,36,4,7,1
E00057736,124,17,28,42,18,7,11,1
E00057737,118,8,12,48,34,11,4,1
E00057738,142,21,16,61,39,2,2,1
E00057739,141,17,29,60,23,2,9,1
E00057740,139,17,34,53,32,1,2,0
E00057741,116,7,6,59,39,3,2,0
E00057742,130,16,9,62,33,4,5,1
E00057743,110,32,6,43,19,4,4,2
E00057744,125,11,26,35,31,10,12,0
E00057745,116,19,11,46,30,5,4,1
E00057746,115,18,29,24,12,18,11,3
E00057747,139,11,52,51,14,5,6,0
E00057748,127,17,17,37,24,13,10,9
E00057749,95,13,5,45,23,6,2,1
E00057750,137,12,17,50,51,5,1,1
E00057751,109,23,6,53,17,2,8,0
E00057752,128,34,19,37,15,10,8,5
E00057753,110,20,16,38,17,6,11,2
E00057754,123,9,30,31,15,10,24,4
E00057755,146,35,39,39,24,2,5,2
E00057756,132,7,25,65,15,10,8,2
E00057757,127,24,31,42,12,5,13,0
E00057758,141,16,23,37,26,16,23,0
E00057759,118,16,36,41,8,5,11,1
E00057760,131,42,25,26,18,11,7,2
E00057761,131,20,32,35,29,5,9,1
E00057762,116,8,10,42,33,9,14,0
E00057763,152,36,28,52,15,1,18,2
E00057764,137,19,19,48,34,6,7,4
E00057765,150,28,30,45,26,4,14,3
E00057766,127,14,30,50,19,5,7,2
E00057767,120,21,19,52,16,4,7,1
E00057768,130,20,20,39,18,12,15,6
E00057769,166,17,21,67,27,12,18,4
E00057770,125,26,19,40,22,8,7,3
