house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00007963,130,13,5,60,32,4,7,9
E00007964,106,10,11,40,33,6,3,3
E00007965,153,20,70,12,10,31,7,3
E00007966,113,16,5,52,33,3,3,1
E00007967,118,13,4,58,32,5,5,1
E00007968,128,35,38,20,13,6,13,3
E00007969,122,20,11,24,26,14,18,9
E00007970,120,15,21,30,25,10,15,4
E00007971,115,18,23,30,21,9,13,1
E00007972,126,27,19,19,23,12,15,11
E00007973,130,34,9,45,21,8,9,4
E00007974,131,20,77,8,7,6,10,3
E00007975,109,14,10,33,40,2,6,4
E00007976,120,14,27,41,20,10,6,2
E00007977,118,11,9,45,30,3,14,6
E00007978,99,10,10,33,30,5,7,4
E00007979,131,20,29,33,29,7,11,2
E00007980,114,11,9,48,34,4,5,3
E00007981,127,11,19,34,51,1,11,0
E00007982,111,7,13,44,22,7,15,3
E00007983,131,10,6,60,35,7,6,7
E00007984,100,19,14,26,23,2,13,3
E00007985,123,9,10,43,48,2,11,0
E00007986,112,12,7,43,34,2,10,4
E00007987,114,8,11,41,32,4,14,4
E00007988,119,32,33,20,9,14,6,5
E00007989,121,48,28,19,17,1,7,1
E00007990,134,53,30,26,14,1,8,2
E00007991,114,17,48,20,11,5,11,2
E00007992,117,20,19,31,21,4,20,2
E00007993,144,13,16,48,42,4,17,4
E00007994,131,34,30,27,18,7,13,2
E00007995,166,17,35,43,46,9,14,2
E00007996,131,18,23,40,23,10,15,2
E00007997,122,24,46,19,13,7,11,2
E00007998,113,19,10,31,25,8,15,5
E00007999,141,20,13,55,33,6,13,1
E00008000,123,8,4,56,36,5,10,4
E00008001,116,10,11,46,29,3,14,3
E00008002,128,20,24,35,20,9,16,4
E00008003,115,15,12,35,24,11,12,6
E00008004,138,12,9,58,43,7,6,3
E00008005,105,11,8,44,23,3,9,7
E00008006,114,21,9,34,21,12,12,5
E00008007,113,11,12,37,29,6,13,5
E00008008,145,12,19,54,33,16,8,3
E00008009,109,9,7,40,39,6,5,3
E00008010,114,39,11,37,17,6,4,0
E00008011,127,30,27,37,13,9,9,2
E00008012,135,14,12,47,36,8,14,4
E00008013,123,12,14,31,40,7,17,2
E00008014,128,14,20,42,40,2,6,4
E00008015,113,13,10,40,37,2,10,1
E00008016,167,11,45,48,24,14,21,4
E00008017,128,12,31,29,18,20,15,3
E00008018,130,17,30,32,26,5,13,7
E00008019,138,43,29,24,13,9,17,3
E00008020,132,23,18,45,27,3,11,5
E00008021,165,28,52,44,22,1,13,5
E00008022,136,19,21,15,19,39,17,6
E00008023,145,10,17,17,32,34,24,11
E00008024,115,28,25,35,11,2,11,3
E00008025,95,12,21,27,16,5,11,3
E00008026,126,25,40,19,16,11,13,2
E00008027,128,9,78,21,7,4,8,1
E00008028,112,14,31,23,15,9,18,2
E00008030,135,49,21,21,21,7,14,2
E00008033,118,17,21,35,16,8,14,7
E00008035,121,31,20,36,16,4,12,2
E00008036,121,19,25,35,15,6,19,2
E00008038,147,12,12,57,50,5,6,5
E00008039,126,23,14,43,24,10,8,4
E00008040,179,18,31,55,36,13,17,9
E00008041,136,22,18,48,19,9,16,4
E00008042,128,18,36,30,17,7,16,4
E00008043,129,12,19,51,30,4,11,2
E00008044,132,28,17,23,20,28,11,5
E00008045,116,9,14,54,20,4,12,3
E00008046,111,20,25,34,14,6,11,1
E00008047,133,19,34,41,13,13,8,5
E00008048,126,19,45,28,13,5,12,4
E00008049,203,10,47,51,41,20,25,9
E00008050,93,7,6,36,25,3,12,4
E00008051,132,23,33,24,20,11,16,5
E00008052,120,16,8,44,27,1,17,7
E00008053,108,15,6,55,24,0,5,3
E00008054,98,11,4,52,19,6,5,1
E00008055,111,17,3,62,19,3,4,3
E00008056,96,21,26,22,9,4,11,3
E00008057,124,23,49,17,12,9,11,3
E00008058,135,26,33,27,18,12,16,3
E00008059,129,14,12,30,28,14,17,14
E00008063,47,2,11,6,4,7,9,8
E00008064,117,19,13,29,25,8,21,2
E00008068,128,11,14,44,21,15,17,6
E00008069,233,1,51,58,65,28,25,5
E00008071,117,16,13,30,25,16,10,7
E00008072,140,18,25,32,18,24,12,11
E00008074,135,19,12,29,25,15,24,11
E00008078,109,13,14,31,14,12,16,9
E00008079,123,11,9,25,29,19,17,13
E00008080,115,14,10,34,20,13,20,4
E00008082,109,14,16,20,20,8,22,9
E00008083,123,12,7,28,30,7,22,17
E00008084,115,7,13,25,30,5,20,15
E00008085,124,8,41,35,20,8,7,5
E00008086,128,11,7,34,29,18,19,10
E00008087,178,12,11,43,43,38,14,17
E00008088,112,8,7,34,39,3,16,5
E00008089,139,18,12,36,33,18,15,7
E00008090,116,30,43,23,8,4,4,4
E00008091,119,14,15,31,22,14,14,9
E00008092,97,6,20,23,22,11,7,8
E00008093,113,10,14,33,26,7,18,5
E00008094,121,20,18,28,27,12,10,6
E00008095,134,12,22,33,26,19,17,5
E00008096,153,14,17,49,27,21,22,3
E00008097,125,18,22,30,18,7,18,12
E00008099,138,14,24,48,30,6,14,2
E00008100,150,21,31,40,26,7,20,5
E00008101,147,5,30,25,24,15,35,13
E00008102,127,3,27,24,24,17,22,10
E00008103,144,12,66,14,18,16,12,6
E00008104,125,5,24,16,19,9,30,22
E00008105,141,6,36,22,22,31,18,6
E00008107,139,9,21,24,19,23,23,20
E00008108,114,12,16,12,26,10,21,17
E00008109,127,0,41,13,21,26,16,10
E00008110,123,9,21,27,28,11,22,5
E00008111,135,18,42,13,22,19,13,8
E00008112,83,5,40,10,13,4,8,3
E00008113,167,4,61,32,26,16,13,15
E00008114,108,2,22,27,14,10,23,10
E00008115,136,7,19,25,15,10,35,25
E00008116,130,30,41,17,19,9,8,6
E00008117,120,7,20,24,29,8,21,11
E00008118,114,11,28,22,19,5,24,5
E00008119,119,7,18,24,17,24,23,6
E00008120,80,3,15,12,11,13,17,9
E00008121,126,6,18,26,23,17,20,16
E00008122,105,10,22,19,18,9,18,9
E00008123,132,16,32,33,24,12,11,4
E00008124,101,7,26,23,18,6,15,6
E00008125,118,19,28,17,11,17,13,13
E00008126,146,24,47,29,12,16,14,4
E00008127,121,9,50,8,21,13,12,8
E00008128,93,5,31,18,21,4,13,1
E00008129,146,14,41,20,27,17,18,9
E00008130,146,11,52,28,18,12,16,9
E00008132,186,6,39,40,39,20,27,15
E00008133,211,6,30,36,47,34,39,19
E00008134,129,3,61,17,13,17,13,5
E00008135,125,1,40,25,29,12,12,6
E00008136,248,11,86,30,42,33,26,20
E00008138,114,29,28,22,5,9,14,7
E00008139,144,4,43,15,19,25,26,12
E00008140,98,3,21,11,18,17,15,13
E00008141,131,2,27,27,24,19,19,13
E00008142,122,7,26,11,20,28,17,13
E00008143,134,8,35,12,26,26,16,11
E00008144,169,13,48,25,26,30,20,7
E00008145,133,8,33,10,27,28,19,8
E00008146,132,6,44,18,15,22,22,5
E00008147,239,8,83,55,25,26,34,8
E00008148,154,11,48,21,28,29,13,4
E00008149,134,9,34,39,7,1,35,9
E00008153,146,8,26,37,20,20,28,7
E00008154,189,15,64,20,22,20,44,4
E00008155,131,5,36,12,20,32,21,5
E00008156,105,5,24,10,18,16,30,2
E00008158,133,2,36,9,18,37,18,13
E00008159,109,15,35,31,16,1,7,4
E00008161,130,8,24,30,24,16,26,2
E00008164,152,36,42,30,17,7,19,1
E00008165,135,10,39,33,15,20,16,2
E00008166,107,19,35,23,14,5,10,1
E00008167,121,7,28,41,31,0,14,0
E00008168,111,60,8,22,5,8,8,0
E00008169,128,13,33,41,19,3,16,3
E00008170,116,11,14,39,35,7,7,3
E00008171,122,1,41,46,19,0,13,2
E00008172,143,3,57,40,11,3,26,3
E00008173,109,15,18,38,26,2,8,2
E00008174,126,12,19,41,31,3,17,3
E00008175,107,18,22,32,16,8,10,1
E00008176,134,21,22,42,24,9,12,4
E00008177,132,10,31,35,35,6,14,1
E00008178,115,27,29,24,4,10,11,10
E00008179,105,8,17,43,25,1,8,3
E00008180,113,7,28,41,12,6,17,2
E00008181,111,6,25,35,18,2,20,5
E00008182,113,3,21,42,37,1,9,0
E00008183,115,8,33,16,13,22,19,4
E00008184,117,4,48,36,6,4,18,1
E00008185,137,9,30,33,13,8,38,6
E00008186,107,3,29,9,15,28,13,10
E00008187,160,25,44,17,18,26,19,11
E00008188,125,6,28,13,10,19,42,7
E00008189,122,17,30,26,13,14,17,5
E00008191,133,16,34,22,22,14,19,6
E00008192,133,14,12,46,34,5,15,7
E00008193,136,10,8,48,26,16,18,10
E00008194,101,4,18,24,27,12,11,5
E00008195,150,11,28,41,38,9,12,11
E00008196,126,22,19,35,22,14,12,2
E00008197,113,8,22,29,15,20,13,6
E00008198,94,15,28,16,18,7,8,2
E00008199,224,7,96,57,19,11,34,0
E00008200,104,11,10,31,18,14,13,7
E00008201,114,8,8,39,26,5,22,6
E00008202,115,10,20,32,24,9,16,4
E00008203,110,18,22,31,20,9,6,4
E00008204,107,17,34,15,18,12,5,6
E00008205,106,10,20,24,22,12,12,6
E00008206,106,9,16,25,27,6,12,11
E00008207,120,15,36,25,12,13,15,4
E00008208,140,13,12,57,23,7,16,12
E00008209,128,12,28,29,16,18,15,10
E00008210,123,15,25,20,22,16,18,7
E00008211,113,9,61,21,3,12,5,2
E00008212,136,12,30,30,17,13,19,15
E00008213,125,9,38,34,21,3,17,3
E00008214,123,11,13,43,25,11,15,5
E00008215,128,2,33,19,30,17,21,6
E00008216,99,8,13,25,14,14,20,5
E00008217,125,9,11,28,22,22,22,11
E00008219,138,6,39,39,21,10,21,2
E00008220,120,18,27,21,21,8,19,6
E00008221,142,15,34,36,17,10,17,13
E00008222,96,39,15,30,6,2,3,1
E00008223,141,18,16,38,41,9,12,7
E00008225,127,12,45,11,16,23,14,6
E00008226,139,18,22,40,27,10,15,7
E00008228,114,19,32,18,17,13,12,3
E00008229,122,19,24,29,17,10,18,5
E00008230,114,21,15,27,26,13,8,4
E00008231,132,19,23,32,20,10,22,6
E00008232,119,7,36,19,26,12,12,7
E00008233,92,42,32,11,3,0,2,2
E00008234,117,17,11,36,26,5,13,9
E00008235,133,11,25,38,27,13,16,3
E00008236,170,8,96,25,13,18,9,1
E00008237,160,42,16,35,27,11,16,13
E00008238,124,12,17,22,25,14,19,15
E00008239,118,13,9,54,25,1,10,6
E00008240,100,16,7,39,13,7,13,5
E00008241,121,14,14,28,26,19,13,7
E00008242,136,22,27,27,21,18,17,4
E00008243,130,17,13,38,24,17,17,4
E00008244,137,13,33,26,22,24,16,3
E00008245,122,15,33,21,16,20,12,5
E00008246,101,8,19,10,16,29,12,7
E00008247,118,6,27,21,23,21,12,8
E00008248,105,6,9,21,22,18,11,18
E00008249,126,12,19,31,17,15,21,11
E00008250,111,9,17,24,25,22,9,5
E00008251,116,9,20,21,30,20,8,8
E00008252,124,12,15,35,27,14,7,14
E00008253,120,10,35,24,11,19,12,9
E00008254,115,11,19,19,20,20,19,7
E00008255,135,13,21,34,22,22,18,5
E00008256,110,18,28,18,18,14,6,8
E00008257,102,7,13,27,19,22,11,3
E00008258,113,9,9,28,28,16,17,6
E00008259,82,10,9,36,22,2,2,1
E00008260,132,33,28,42,19,5,3,2
E00008261,131,25,20,27,19,8,23,9
E00008262,108,24,27,26,19,2,4,6
E00008263,134,24,39,20,7,17,21,6
E00008264,134,13,10,51,45,3,5,7
E00008265,103,11,10,34,18,11,16,3
E00008266,136,11,29,38,22,11,15,10
E00008267,168,17,26,58,48,5,12,2
E00008268,128,24,25,42,14,8,10,5
E00008269,119,9,43,27,20,8,8,4
E00008270,157,15,69,16,13,20,21,3
E00008271,102,17,21,27,12,13,9,3
E00008272,113,11,8,51,23,4,10,6
E00008273,142,18,36,34,21,12,16,5
E00008274,129,14,13,43,34,5,14,6
E00008275,127,12,17,38,27,4,14,15
E00008276,120,13,20,33,27,11,13,3
E00008277,123,8,24,36,28,10,9,8
E00008278,131,23,30,28,29,3,16,2
E00008279,172,9,43,52,22,3,35,8
E00008280,142,6,30,49,19,6,31,1
E00008282,114,20,28,31,16,6,12,1
E00008283,135,7,31,21,23,8,35,10
E00008284,129,14,31,28,13,15,22,6
E00008285,113,6,27,22,21,6,23,8
E00008286,89,13,16,21,18,3,17,1
E00008287,118,14,37,31,10,11,14,1
E00008288,124,44,28,12,7,8,18,7
E00008290,132,6,35,30,29,5,26,1
E00008291,132,13,24,15,20,34,20,6
E00008293,98,7,30,19,12,4,23,3
E00008294,139,1,35,28,16,10,42,7
E00008295,120,2,24,40,19,1,33,1
E00008296,136,4,26,44,31,6,17,8
E00008297,110,6,30,38,11,7,17,1
E00008298,123,7,20,30,42,4,13,7
E00008299,171,16,32,57,29,4,32,1
E00008300,129,18,57,32,6,4,11,1
E00008301,113,41,34,14,5,6,12,1
E00008302,126,25,25,33,8,11,21,3
E00008303,91,6,9,26,23,5,22,0
E00008304,126,8,17,32,26,7,27,9
E00008305,143,11,31,39,26,6,26,4
E00008306,90,7,23,31,12,0,13,4
E00008307,108,5,17,29,15,5,27,10
E00008308,163,13,37,45,13,11,40,4
E00008309,120,10,25,29,16,15,22,3
E00008310,118,25,32,20,11,12,14,4
E00008311,143,24,33,18,20,17,26,5
E00008312,145,16,59,20,15,15,17,3
E00008313,120,6,19,22,18,8,34,13
E00008314,106,6,27,24,11,8,26,4
E00008316,163,20,38,29,35,11,17,13
E00008318,118,15,19,27,27,8,8,14
E00008319,123,11,21,27,29,11,17,7
E00008320,106,6,33,18,24,9,10,6
E00008321,97,10,26,24,14,9,11,3
E00008322,114,17,29,15,17,23,7,6
E00008323,128,24,29,20,19,22,11,3
E00008324,96,14,15,10,22,13,10,12
E00008325,117,5,31,35,20,12,6,8
E00008326,133,16,11,35,35,10,8,18
E00008327,111,7,10,32,20,15,18,9
E00008328,120,7,10,24,29,19,18,13
E00008329,156,12,24,33,39,22,17,9
E00008330,101,17,46,14,4,6,11,3
E00008331,130,6,23,21,27,22,21,10
E00008332,140,6,22,19,21,15,28,29
E00008333,142,4,21,22,26,14,34,21
E00008334,117,13,9,35,24,15,12,9
E00008335,130,14,13,24,16,16,22,25
E00008336,98,1,15,16,19,6,21,20
E00008337,111,9,20,24,14,4,20,20
E00008338,123,15,9,33,36,10,14,6
E00008339,112,7,21,15,13,10,28,18
E00008340,108,22,19,21,5,10,15,16
E00008341,159,20,23,23,18,27,24,24
E00008342,169,23,31,27,31,15,25,17
E00008343,137,7,25,19,26,11,36,13
E00008344,99,30,23,17,4,5,9,11
E00008345,120,10,19,21,33,6,15,16
E00008346,117,3,18,18,17,22,22,17
E00008347,134,5,28,22,31,23,17,8
E00008348,178,6,42,14,27,44,26,19
E00008349,137,11,21,27,37,10,20,11
E00008350,89,8,20,12,20,16,6,7
E00008351,143,10,29,18,30,24,24,8
E00008352,119,6,20,21,24,23,16,9
E00008353,129,2,20,24,33,15,19,16
E00008354,119,5,50,22,18,6,12,6
E00008355,127,7,43,7,21,29,11,9
E00008356,177,18,24,30,38,33,13,21
E00008357,151,8,22,42,32,13,17,17
E00008358,124,14,27,22,19,14,20,8
E00008359,96,13,34,16,13,8,10,2
E00008360,100,8,9,33,25,8,12,5
E00008361,110,20,25,28,13,4,16,4
E00008362,128,10,50,16,23,7,14,8
E00008363,122,11,18,43,27,8,12,3
E00008364,119,12,36,18,18,26,8,1
E00008365,121,21,6,51,26,4,6,7
E00008366,119,13,14,41,30,6,6,9
E00008367,113,14,24,25,22,13,12,3
E00008368,111,8,21,21,26,10,21,4
E00008369,110,7,21,33,23,9,9,8
E00008370,125,7,23,35,22,12,16,10
E00008371,100,9,9,36,12,15,10,9
E00008372,114,13,28,19,19,15,13,7
E00008373,149,33,34,22,19,18,17,6
E00008374,125,20,21,38,22,11,7,6
E00008375,139,10,40,31,28,8,15,7
E00008376,123,8,19,31,32,11,17,5
E00008377,113,7,31,33,21,5,10,6
E00008378,123,8,21,30,26,14,18,6
E00008379,121,4,21,25,24,24,14,9
E00008380,125,4,26,32,36,10,13,4
E00008381,125,19,12,25,26,12,21,10
E00008382,135,6,31,25,17,23,24,9
E00008383,131,12,17,37,30,10,17,8
E00008384,106,8,12,39,22,6,14,5
E00008385,138,22,16,42,22,15,16,5
E00008386,100,11,15,25,15,10,17,7
E00008387,112,5,45,19,10,15,12,6
E00008388,121,5,20,33,39,5,12,7
E00008389,122,16,34,21,12,13,18,8
E00008390,130,34,9,35,30,7,11,4
E00008391,111,15,9,28,21,10,18,10
E00008392,126,14,9,43,25,12,16,7
E00008393,128,12,25,43,26,5,14,3
E00008394,132,8,22,47,33,4,13,5
E00008395,133,14,27,32,31,6,15,8
E00008396,141,9,16,44,44,8,15,5
E00008397,135,13,24,41,24,13,14,6
E00008398,124,17,25,36,14,14,14,4
E00008399,174,19,41,54,26,14,13,7
E00008400,125,10,34,26,20,12,18,5
E00008401,144,15,25,51,31,9,10,3
E00008402,105,6,17,28,27,10,12,5
E00008403,114,26,27,14,20,9,13,5
E00008404,113,4,21,19,32,18,11,8
E00008406,124,3,25,20,30,21,12,13
E00008407,117,4,31,14,27,16,20,5
E00008408,112,5,10,20,27,25,17,8
E00008409,124,4,37,20,23,15,16,9
E00008411,123,5,41,17,17,25,12,6
E00008412,127,3,20,16,30,38,14,6
E00008413,113,1,26,22,29,15,6,14
E00008414,123,5,21,19,35,14,18,11
E00008415,103,15,48,14,8,9,6,3
E00008416,149,4,25,22,30,28,20,20
E00008417,143,2,28,32,32,16,20,13
E00008418,115,5,16,26,32,22,4,10
E00008419,111,2,37,21,19,11,13,8
E00008421,117,1,12,18,29,27,20,10
E00008423,113,4,23,19,32,13,11,11
E00008425,128,13,39,20,24,11,14,7
E00008426,126,12,20,26,28,17,11,12
E00008427,133,25,58,27,8,5,7,3
E00008428,194,4,45,24,57,42,14,8
E00008430,79,5,31,6,13,19,2,3
E00008431,132,3,26,16,35,24,12,16
E00008432,111,10,32,16,26,13,3,11
E00008433,113,18,26,16,18,19,11,5
E00008434,139,17,58,19,18,17,4,6
E00008435,164,7,41,19,39,32,16,10
E00008436,90,7,21,17,20,16,8,1
E00008437,91,5,40,7,17,16,3,3
E00008438,108,3,39,8,21,18,16,3
E00008439,233,21,118,16,28,14,29,7
E00008440,243,13,67,45,43,40,23,12
E00008441,105,5,24,12,24,21,12,7
E00008442,100,3,24,20,25,8,12,8
E00008443,121,14,28,18,26,13,14,8
E00008444,179,15,56,32,25,16,21,14
E00008445,125,10,26,27,29,13,13,7
E00008446,171,5,39,33,34,25,20,15
E00008447,220,24,76,35,60,10,13,2
E00008448,132,7,27,24,17,18,26,13
E00008450,165,17,47,20,19,23,29,10
E00008451,104,4,9,14,25,28,16,8
E00008452,82,11,10,15,16,8,14,8
E00008453,151,14,43,9,22,24,26,13
E00008454,129,6,24,12,21,18,37,11
E00008455,112,19,33,6,13,10,13,18
E00008456,179,58,56,22,24,4,12,3
E00008457,121,8,15,17,25,16,32,8
E00008458,116,5,38,19,19,13,19,3
E00008459,99,0,30,34,21,5,6,3
E00008460,121,6,35,21,18,12,18,11
E00008461,132,4,39,11,27,28,11,12
E00008462,155,7,48,18,29,23,23,7
E00008463,125,6,33,5,18,26,23,14
E00008464,151,11,35,22,21,18,28,16
E00008465,143,3,31,17,36,19,27,10
E00008466,192,7,52,15,38,43,22,15
E00008467,158,15,66,18,20,24,11,4
E00008468,78,4,24,15,10,10,9,6
E00008469,126,5,28,24,19,16,17,17
E00008470,108,5,42,10,15,22,11,3
E00008471,81,6,30,7,10,16,12,0
E00008472,133,3,24,12,52,16,18,8
E00008473,146,6,31,13,34,28,16,18
E00008474,123,4,19,11,23,33,21,12
E00008475,122,15,49,9,18,14,9,8
E00008476,135,0,23,11,39,37,12,13
E00008477,124,5,5,15,32,34,16,17
E00008478,134,13,21,37,21,14,12,16
E00008479,173,0,50,9,46,34,16,18
E00008480,129,3,22,14,37,24,16,13
E00008481,107,7,24,16,18,24,9,9
E00008482,122,8,42,8,17,15,18,14
E00008483,125,9,12,23,24,18,21,18
E00008484,103,6,31,17,18,8,17,6
E00008485,154,9,50,14,33,18,18,12
E00008486,127,5,30,31,26,13,12,10
E00008487,119,1,8,25,22,30,5,28
E00008488,113,12,48,12,21,12,3,5
E00008489,143,6,56,23,14,21,14,9
E00008490,94,1,10,15,58,5,3,2
E00008491,106,1,15,22,18,24,18,8
E00008492,119,12,25,12,19,32,12,7
E00008493,123,16,25,15,19,32,10,6
E00008494,130,10,41,26,18,13,12,10
E00008495,98,5,31,22,17,8,12,3
E00008496,127,6,33,8,30,22,17,11
E00008497,84,3,27,13,11,13,17,0
E00008498,109,2,45,19,15,4,18,6
E00008499,105,18,30,14,21,7,13,2
E00008500,132,1,64,29,12,2,15,9
E00008501,145,2,52,21,20,6,31,13
E00008502,105,32,12,10,13,16,11,11
E00008503,121,3,28,10,24,31,15,10
E00008505,150,11,63,10,19,28,15,4
E00008507,139,20,47,7,16,29,13,7
E00008508,130,6,40,11,26,22,19,6
E00008509,133,14,45,9,18,25,16,6
E00008510,131,13,50,16,18,13,18,3
E00008511,125,8,35,13,30,15,13,11
E00008512,115,4,40,14,17,26,5,9
E00008513,147,6,47,15,21,22,26,10
E00008514,138,38,49,7,8,16,13,7
E00008515,133,3,43,9,26,25,12,15
E00008516,135,14,36,10,21,31,13,10
E00008517,105,10,34,7,21,16,14,3
E00008518,134,22,32,19,17,18,16,10
E00008519,125,10,17,15,26,28,13,16
E00008520,125,3,13,24,23,17,29,16
E00008521,132,5,37,17,15,24,26,8
E00008522,128,5,13,23,32,15,27,13
E00008524,132,26,53,14,7,15,10,7
E00008525,147,5,50,8,31,26,13,14
E00008526,136,5,30,16,23,36,21,5
E00008527,130,14,28,21,19,27,14,7
E00008528,147,18,49,22,20,11,16,11
E00008529,102,3,26,30,15,7,13,8
E00008530,138,30,27,14,21,25,15,6
E00008531,101,7,32,20,11,13,14,4
E00008532,146,7,46,21,18,26,13,15
E00008533,129,6,32,24,19,18,21,9
E00008534,105,5,16,27,28,8,17,4
E00008535,97,15,12,29,21,7,7,6
E00008536,109,13,12,29,28,8,16,3
E00014675,137,24,8,55,38,1,5,6
E00014676,124,9,14,24,46,17,7,7
E00014677,125,15,12,50,28,3,9,8
E00014678,125,17,4,56,32,2,11,3
E00014679,124,13,12,41,27,4,21,6
E00014680,127,16,11,43,27,6,23,1
E00014681,127,8,3,55,38,4,15,4
E00014682,119,15,8,55,22,4,10,5
E00014683,125,12,17,36,32,12,13,3
E00014684,108,10,10,26,31,14,13,4
E00014685,137,21,18,35,23,14,16,10
E00014686,118,12,15,30,31,10,12,8
E00014687,127,7,11,30,45,12,12,10
E00014688,131,10,12,37,32,12,20,8
E00014689,141,17,23,41,17,15,22,6
E00014690,134,19,30,32,18,17,11,7
E00014691,139,5,26,30,37,14,18,9
E00014692,119,14,6,41,49,0,7,2
E00014693,111,10,6,41,42,4,4,4
E00014694,121,28,17,31,29,4,9,3
E00014695,120,15,11,53,28,4,7,2
E00014696,122,18,5,42,38,3,6,10
E00014697,130,19,10,50,36,1,10,4
E00014698,128,18,10,48,35,2,12,3
E00014699,111,16,8,55,16,0,8,8
E00014700,114,6,3,36,38,8,15,8
E00014701,129,19,8,40,44,2,9,7
E00014702,124,13,47,29,14,1,18,2
E00014703,113,14,6,48,33,6,6,0
E00014704,121,29,35,23,8,2,23,1
E00014705,115,9,45,29,17,6,8,1
E00014706,126,16,26,36,32,2,12,2
E00014707,169,12,45,45,34,12,17,4
E00014708,117,15,6,37,45,4,8,2
E00014709,117,9,54,31,8,4,10,1
E00014710,138,18,22,31,16,17,31,3
E00014711,130,62,28,26,5,4,5,0
E00014712,125,7,61,37,12,4,3,1
E00014713,104,17,28,30,22,2,5,0
E00014714,108,35,30,24,12,0,7,0
E00014715,90,4,18,33,24,4,7,0
E00014716,90,7,21,24,23,5,10,0
E00014717,124,14,27,30,22,12,18,1
E00014718,98,13,12,26,32,2,10,3
E00014719,128,16,18,36,37,6,14,1
E00014720,112,13,9,39,40,1,10,0
E00014721,123,22,7,35,45,2,11,1
E00014722,125,9,8,47,43,0,11,7
E00014723,106,7,35,35,18,3,6,2
E00014724,121,7,51,34,10,7,12,0
E00014725,117,36,26,31,13,5,6,0
E00014726,156,13,57,34,17,8,22,5
E00014727,111,15,34,27,15,4,14,2
E00014728,107,9,32,26,12,5,23,0
E00014729,106,6,5,47,37,0,8,3
E00014730,125,17,26,21,16,12,27,6
E00014731,139,15,53,38,12,3,17,1
E00014732,122,15,25,15,17,24,20,6
E00014733,124,21,59,23,8,6,7,0
E00014734,119,12,3,45,45,5,6,3
E00014735,138,47,44,20,10,9,8,0
E00014736,118,17,2,54,34,2,6,3
E00014737,99,4,46,23,12,6,8,0
E00014738,98,10,15,17,24,10,13,9
E00014739,134,12,23,30,34,9,22,4
E00014740,136,14,14,31,50,7,15,5
E00014741,122,4,30,19,31,18,15,5
E00014742,141,11,31,29,26,9,26,9
E00014743,112,15,18,27,36,4,10,2
E00014744,119,11,14,26,23,10,30,5
E00014745,126,37,28,30,14,6,9,2
E00014746,139,22,18,31,34,13,15,6
E00014747,121,14,10,47,33,1,7,9
E00014748,137,16,28,36,29,6,20,2
E00014749,139,35,38,31,16,6,10,3
E00014750,122,44,16,30,16,5,7,4
E00014751,134,16,11,44,38,6,17,2
E00014752,132,12,22,46,39,4,8,1
E00014753,129,11,6,52,41,1,10,8
E00014754,109,14,21,29,31,5,6,3
E00014755,155,11,31,31,33,10,33,6
E00014756,137,7,21,42,44,9,11,3
E00014757,135,10,8,50,46,3,12,6
E00014758,128,18,23,45,22,3,12,5
E00014759,131,4,26,31,36,8,22,4
E00014760,123,10,12,33,38,8,14,8
E00014761,144,14,34,40,34,7,8,7
E00014762,126,13,5,50,40,3,8,7
E00014763,126,9,19,43,22,8,22,3
E00014764,120,16,23,29,29,7,11,5
E00014765,122,6,20,30,31,8,23,4
E00014766,187,8,59,17,36,44,14,9
E00014767,140,9,36,34,36,11,10,4
E00014768,126,12,29,34,26,3,19,3
E00014769,124,5,15,29,41,19,12,3
E00014770,116,7,22,30,16,7,32,2
E00014771,138,7,31,43,22,3,30,2
E00014772,132,6,39,44,17,3,21,2
E00014773,119,3,16,28,50,3,15,4
E00014774,130,14,20,35,45,1,11,4
E00014775,166,26,39,24,30,15,28,4
E00014776,134,6,31,29,38,7,16,7
E00014777,159,5,76,36,21,5,15,1
E00014778,128,17,15,33,47,1,13,2
E00014779,125,7,11,50,44,2,7,4
E00014780,134,8,10,44,47,4,17,4
E00014781,124,0,22,38,52,3,5,4
E00014782,129,24,25,34,25,5,14,2
E00014783,134,11,9,37,64,2,10,1
E00014784,133,13,26,38,37,2,14,3
E00014785,143,13,25,30,58,7,9,1
E00014786,137,3,22,31,54,4,18,5
E00014787,120,9,18,40,41,5,6,1
E00014788,139,18,20,35,40,7,12,7
E00014789,133,14,23,26,44,10,16,0
E00014790,112,12,26,16,16,20,15,7
E00014791,136,10,21,33,54,3,13,2
E00014792,138,11,19,36,55,3,11,3
E00014794,137,36,24,29,39,0,9,0
E00014795,131,10,37,38,26,10,7,3
E00014796,126,7,14,35,59,4,6,1
E00014797,132,14,29,33,28,6,19,3
E00014798,152,3,27,45,33,15,28,1
E00014799,120,20,15,26,43,6,7,3
E00014800,169,11,46,56,38,4,10,4
E00014801,131,7,33,36,28,13,11,3
E00014802,138,14,20,41,34,10,12,7
E00014803,131,15,14,47,29,7,13,6
E00014804,120,13,15,22,34,9,21,6
E00014805,120,10,9,35,29,11,15,11
E00014806,116,10,21,15,23,23,20,4
E00014807,130,19,10,43,30,12,10,6
E00014808,126,21,12,27,33,16,13,4
E00014809,113,11,9,24,33,17,14,5
E00014811,125,13,6,51,41,3,9,2
