ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00109891,134,131,0,1,0,0,0,0,0,2,0,131,2,0,1,0
S00109892,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00109893,120,119,0,0,0,0,0,0,0,1,0,119,1,0,0,0
S00109894,83,76,0,0,0,0,0,0,4,3,0,76,3,4,0,0
S00109895,93,90,1,0,0,0,0,0,0,2,0,91,2,0,0,0
S00109896,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00109897,126,119,0,4,0,0,0,0,0,0,3,119,0,0,4,3
S00109898,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00109899,92,87,0,0,0,1,0,0,4,0,0,87,0,5,0,0
S00109900,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00109901,150,146,0,0,4,0,0,0,0,0,0,146,0,4,0,0
S00109902,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00109903,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00109904,75,74,0,0,0,1,0,0,0,0,0,74,0,1,0,0
S00109905,115,108,0,1,0,5,0,0,0,1,0,108,1,5,1,0
S00109906,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00109907,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00109908,117,117,0,0,0,0,0,0,0,0,0,117,0,0,0,0
S00109909,119,118,0,0,0,1,0,0,0,0,0,118,0,1,0,0
S00109910,92,89,0,1,0,0,0,1,0,1,0,89,1,1,1,0
S00109911,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00109912,135,129,0,0,0,0,0,2,2,2,0,129,2,4,0,0
S00109913,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00109914,55,53,0,0,2,0,0,0,0,0,0,53,0,2,0,0
S00109915,173,158,0,0,1,0,0,0,0,12,2,158,12,1,0,2
S00109916,90,87,0,0,0,1,0,0,0,1,1,87,1,1,0,1
S00109917,93,83,0,0,4,2,0,2,0,2,0,83,2,8,0,0
S00109918,57,57,0,0,0,0,0,0,0,0,0,57,0,0,0,0
S00109919,123,122,0,0,0,1,0,0,0,0,0,122,0,1,0,0
S00109920,82,78,0,0,3,1,0,0,0,0,0,78,0,4,0,0
S00109921,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00109922,55,54,0,0,0,0,0,1,0,0,0,54,0,1,0,0
S00109923,102,101,0,0,0,1,0,0,0,0,0,101,0,1,0,0
S00109924,85,76,0,0,0,0,0,0,0,3,6,76,3,0,0,6
S00109925,121,91,0,1,3,4,0,20,2,0,0,91,0,29,1,0
S00109926,106,103,0,1,2,0,0,0,0,0,0,103,0,2,1,0
S00109927,65,55,0,1,0,5,0,2,0,1,1,55,1,7,1,1
S00109928,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00109929,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00109930,55,55,0,0,0,0,0,0,0,0,0,55,0,0,0,0
S00109931,61,59,0,2,0,0,0,0,0,0,0,59,0,0,2,0
S00109932,148,140,0,0,3,0,0,0,0,0,5,140,0,3,0,5
S00109933,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00109934,127,123,0,0,0,4,0,0,0,0,0,123,0,4,0,0
S00109935,138,137,0,1,0,0,0,0,0,0,0,137,0,0,1,0
S00109936,151,145,0,0,0,3,0,0,3,0,0,145,0,6,0,0
S00109937,66,65,0,0,0,0,0,1,0,0,0,65,0,1,0,0
S00109938,72,70,0,0,0,0,0,0,0,1,1,70,1,0,0,1
S00109939,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00109940,106,105,0,0,0,0,0,0,0,0,1,105,0,0,0,1
S00109941,84,76,0,4,0,1,0,0,1,1,1,76,1,2,4,1
S00109942,79,76,0,0,0,0,0,0,3,0,0,76,0,3,0,0
S00109943,128,123,0,0,0,0,0,2,3,0,0,123,0,5,0,0
S00109944,92,90,0,0,0,0,0,0,1,1,0,90,1,1,0,0
S00109945,109,108,0,1,0,0,0,0,0,0,0,108,0,0,1,0
S00109946,106,101,0,0,0,5,0,0,0,0,0,101,0,5,0,0
S00109947,66,63,0,0,1,1,0,0,0,0,1,63,0,2,0,1
S00109948,50,45,0,0,0,0,4,0,0,1,0,45,1,4,0,0
S00109949,96,95,0,0,0,1,0,0,0,0,0,95,0,1,0,0
S00109950,92,89,1,0,1,0,0,0,1,0,0,90,0,2,0,0
S00109951,167,162,2,0,0,0,0,3,0,0,0,164,0,3,0,0
S00109952,150,144,0,0,6,0,0,0,0,0,0,144,0,6,0,0
S00109953,80,74,0,1,3,0,0,1,1,0,0,74,0,5,1,0
S00109954,59,54,0,1,0,0,0,0,4,0,0,54,0,4,1,0
S00109955,61,56,0,0,1,0,0,0,4,0,0,56,0,5,0,0
S00109956,99,94,0,1,0,3,0,1,0,0,0,94,0,4,1,0
S00109957,64,61,0,0,0,0,0,2,0,1,0,61,1,2,0,0
S00109958,54,53,0,0,0,0,0,0,0,1,0,53,1,0,0,0
S00109959,120,116,0,0,0,1,0,3,0,0,0,116,0,4,0,0
S00109960,73,72,1,0,0,0,0,0,0,0,0,73,0,0,0,0
S00109961,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00109962,85,81,0,0,0,0,0,0,4,0,0,81,0,4,0,0
S00109963,144,137,1,3,0,2,0,0,0,0,1,138,0,2,3,1
S00109964,80,79,1,0,0,0,0,0,0,0,0,80,0,0,0,0
S00109965,111,103,0,1,5,0,0,0,0,2,0,103,2,5,1,0
S00109966,51,50,1,0,0,0,0,0,0,0,0,51,0,0,0,0
S00109967,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00109968,185,176,0,0,4,5,0,0,0,0,0,176,0,9,0,0
S00109969,134,120,0,2,0,4,0,2,0,6,0,120,6,6,2,0
S00109970,140,129,0,1,0,8,0,0,2,0,0,129,0,10,1,0
S00109971,164,152,4,2,5,0,0,0,0,1,0,156,1,5,2,0
S00109972,189,178,0,0,2,4,0,4,0,0,1,178,0,10,0,1
S00109973,159,159,0,0,0,0,0,0,0,0,0,159,0,0,0,0
S00109974,175,172,0,2,0,0,0,1,0,0,0,172,0,1,2,0
S00109975,102,95,0,0,0,0,0,3,0,4,0,95,4,3,0,0
S00109976,166,166,0,0,0,0,0,0,0,0,0,166,0,0,0,0
S00109977,89,88,0,0,0,0,0,0,0,1,0,88,1,0,0,0
S00109978,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00109979,101,98,0,0,0,1,0,0,2,0,0,98,0,3,0,0
S00109980,88,87,0,0,0,0,0,0,0,1,0,87,1,0,0,0
S00109981,61,60,0,0,0,1,0,0,0,0,0,60,0,1,0,0
S00109982,70,69,1,0,0,0,0,0,0,0,0,70,0,0,0,0
S00109983,77,71,0,5,0,0,0,1,0,0,0,71,0,1,5,0
S00109984,145,144,0,0,0,0,0,0,0,0,1,144,0,0,0,1
S00109985,132,128,0,1,0,3,0,0,0,0,0,128,0,3,1,0
S00109986,85,79,0,0,0,1,2,1,0,0,2,79,0,4,0,2
S00109987,87,85,0,0,0,0,0,0,0,0,2,85,0,0,0,2
S00109988,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00109989,91,89,0,0,0,1,0,0,0,1,0,89,1,1,0,0
S00109990,149,143,0,0,4,0,0,0,0,1,1,143,1,4,0,1
S00109991,101,99,0,1,1,0,0,0,0,0,0,99,0,1,1,0
S00109992,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00109993,86,84,0,0,0,2,0,0,0,0,0,84,0,2,0,0
S00109994,70,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0
S00109995,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00109996,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00109997,89,85,3,0,0,0,0,0,1,0,0,88,0,1,0,0
S00109998,126,121,0,3,0,0,0,0,1,1,0,121,1,1,3,0
S00109999,64,62,0,0,0,0,0,0,1,1,0,62,1,1,0,0
S00110000,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00110001,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00110002,88,83,0,0,0,4,0,0,0,0,1,83,0,4,0,1
S00110003,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00110004,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00110005,111,109,0,1,0,0,0,0,0,1,0,109,1,0,1,0
S00110006,101,98,0,0,0,0,0,2,0,1,0,98,1,2,0,0
S00110007,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00110008,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00110009,67,66,0,0,0,0,0,0,0,1,0,66,1,0,0,0
S00110010,124,120,2,0,1,1,0,0,0,0,0,122,0,2,0,0
S00110011,136,135,1,0,0,0,0,0,0,0,0,136,0,0,0,0
S00110012,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00110013,50,47,1,0,0,1,0,0,0,0,1,48,0,1,0,1
S00110014,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00110015,226,222,3,0,0,0,0,0,0,1,0,225,1,0,0,0
S00110016,118,115,0,1,0,0,0,0,0,2,0,115,2,0,1,0
S00110017,160,158,0,0,0,0,0,0,0,2,0,158,2,0,0,0
S00110018,108,107,0,1,0,0,0,0,0,0,0,107,0,0,1,0
S00110019,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00110020,141,134,0,0,0,0,0,0,0,7,0,134,7,0,0,0
S00110021,68,61,1,0,0,6,0,0,0,0,0,62,0,6,0,0
S00110022,77,76,0,0,0,0,0,0,1,0,0,76,0,1,0,0
S00110023,106,103,0,0,0,0,1,0,0,2,0,103,2,1,0,0
S00110024,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00110025,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00110026,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00110027,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00110028,55,54,0,0,0,0,0,1,0,0,0,54,0,1,0,0
S00110029,134,131,0,0,0,0,0,3,0,0,0,131,0,3,0,0
S00110030,106,105,0,0,0,1,0,0,0,0,0,105,0,1,0,0
S00110031,58,54,0,3,0,0,0,0,0,1,0,54,1,0,3,0
S00110032,117,113,0,0,4,0,0,0,0,0,0,113,0,4,0,0
S00110033,118,117,0,1,0,0,0,0,0,0,0,117,0,0,1,0
S00110034,78,74,0,0,0,0,0,0,0,4,0,74,4,0,0,0
S00110035,59,58,1,0,0,0,0,0,0,0,0,59,0,0,0,0
S00110036,95,83,8,1,0,0,0,0,0,3,0,91,3,0,1,0
S00110037,93,87,0,0,0,5,0,1,0,0,0,87,0,6,0,0
S00110038,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00110039,99,92,4,0,3,0,0,0,0,0,0,96,0,3,0,0
S00110040,119,118,0,0,0,0,0,0,0,0,1,118,0,0,0,1
S00110041,125,120,1,3,0,0,0,0,0,0,1,121,0,0,3,1
S00110042,100,97,0,1,1,1,0,0,0,0,0,97,0,2,1,0
S00110043,96,94,0,0,0,2,0,0,0,0,0,94,0,2,0,0
S00110044,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00110045,87,86,1,0,0,0,0,0,0,0,0,87,0,0,0,0
S00110046,111,107,0,0,0,0,0,0,0,4,0,107,4,0,0,0
S00110047,54,53,0,0,0,0,0,0,1,0,0,53,0,1,0,0
S00110048,106,104,0,1,0,0,0,0,0,1,0,104,1,0,1,0
S00110049,120,119,0,0,0,0,0,0,0,0,1,119,0,0,0,1
S00110050,126,123,0,1,0,0,0,2,0,0,0,123,0,2,1,0
S00110051,152,152,0,0,0,0,0,0,0,0,0,152,0,0,0,0
S00110052,124,120,0,0,0,1,0,2,0,1,0,120,1,3,0,0
S00110053,110,106,0,0,0,0,0,1,0,0,3,106,0,1,0,3
S00110054,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00110055,87,84,3,0,0,0,0,0,0,0,0,87,0,0,0,0
S00110056,73,71,0,0,0,0,0,1,0,1,0,71,1,1,0,0
S00110057,106,99,0,0,0,0,0,0,3,2,2,99,2,3,0,2
S00110058,81,73,2,0,5,0,0,0,1,0,0,75,0,6,0,0
S00110059,151,148,2,0,0,0,0,0,0,0,1,150,0,0,0,1
S00110060,149,144,0,1,1,1,0,0,2,0,0,144,0,4,1,0
S00110061,160,158,0,0,0,2,0,0,0,0,0,158,0,2,0,0
S00110062,129,126,0,0,0,0,0,2,0,1,0,126,1,2,0,0
S00110063,136,132,0,2,0,1,0,0,0,1,0,132,1,1,2,0
S00110064,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00110065,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00110066,102,101,0,0,0,0,0,0,0,1,0,101,1,0,0,0
S00110067,110,109,0,0,0,0,0,0,0,0,1,109,0,0,0,1
S00110068,97,95,0,2,0,0,0,0,0,0,0,95,0,0,2,0
S00110069,106,103,0,0,0,2,0,0,0,1,0,103,1,2,0,0
S00110070,100,94,0,0,0,0,0,1,1,4,0,94,4,2,0,0
S00110071,140,127,0,0,4,0,0,1,0,8,0,127,8,5,0,0
S00110072,88,81,0,1,0,5,0,1,0,0,0,81,0,6,1,0
S00110073,144,142,0,0,0,1,0,1,0,0,0,142,0,2,0,0
S00110074,146,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0
S00110075,122,119,0,2,1,0,0,0,0,0,0,119,0,1,2,0
S00110076,76,75,0,0,0,0,1,0,0,0,0,75,0,1,0,0
S00110077,110,109,0,0,1,0,0,0,0,0,0,109,0,1,0,0
S00110078,61,60,0,0,0,0,0,0,1,0,0,60,0,1,0,0
S00110079,60,59,1,0,0,0,0,0,0,0,0,60,0,0,0,0
S00110080,83,79,0,0,0,0,0,0,0,0,4,79,0,0,0,4
S00110081,67,52,0,1,4,0,0,9,1,0,0,52,0,14,1,0
S00110082,120,115,0,0,0,4,0,0,0,1,0,115,1,4,0,0
S00110083,149,146,0,0,0,0,3,0,0,0,0,146,0,3,0,0
S00110084,55,41,2,0,4,2,0,0,0,6,0,43,6,6,0,0
S00110085,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00110086,121,119,2,0,0,0,0,0,0,0,0,121,0,0,0,0
S00110087,74,67,0,1,4,0,0,0,0,2,0,67,2,4,1,0
S00110088,85,83,2,0,0,0,0,0,0,0,0,85,0,0,0,0
S00110089,101,93,0,0,0,4,0,0,0,4,0,93,4,4,0,0
S00110090,112,108,0,0,4,0,0,0,0,0,0,108,0,4,0,0
S00110091,143,137,0,1,4,0,0,0,0,1,0,137,1,4,1,0
S00110092,133,126,0,1,0,5,0,0,0,0,1,126,0,5,1,1
S00110093,89,88,0,0,0,0,0,0,1,0,0,88,0,1,0,0
S00110094,88,87,1,0,0,0,0,0,0,0,0,88,0,0,0,0
S00110095,115,111,0,0,0,4,0,0,0,0,0,111,0,4,0,0
S00110096,88,76,0,1,10,0,0,0,1,0,0,76,0,11,1,0
S00110097,85,76,0,0,3,3,0,0,1,2,0,76,2,7,0,0
S00110098,69,64,0,1,4,0,0,0,0,0,0,64,0,4,1,0
S00110099,89,80,0,0,0,0,0,5,0,2,2,80,2,5,0,2
S00110100,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00110101,92,88,0,0,0,0,0,0,0,4,0,88,4,0,0,0
S00110102,81,77,0,0,0,0,0,0,0,4,0,77,4,0,0,0
S00110103,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00110104,107,98,2,1,2,3,0,0,1,0,0,100,0,6,1,0
S00110105,54,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0
S00110106,124,121,0,0,0,3,0,0,0,0,0,121,0,3,0,0
S00110107,126,125,0,0,1,0,0,0,0,0,0,125,0,1,0,0
S00110108,74,72,0,1,0,0,0,0,1,0,0,72,0,1,1,0
S00110109,124,119,0,0,0,0,0,1,0,4,0,119,4,1,0,0
S00110110,155,150,0,0,0,5,0,0,0,0,0,150,0,5,0,0
S00110111,134,121,0,0,4,5,0,4,0,0,0,121,0,13,0,0
S00110112,124,123,1,0,0,0,0,0,0,0,0,124,0,0,0,0
S00110113,166,163,0,0,0,0,0,0,3,0,0,163,0,3,0,0
S00110114,146,143,1,0,0,0,0,0,1,1,0,144,1,1,0,0
S00110115,130,124,0,0,0,6,0,0,0,0,0,124,0,6,0,0
S00110116,149,149,0,0,0,0,0,0,0,0,0,149,0,0,0,0
S00110117,176,163,0,0,0,8,0,2,2,0,1,163,0,12,0,1
S00110118,143,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0
S00110119,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00110120,75,70,0,0,0,5,0,0,0,0,0,70,0,5,0,0
S00110121,149,148,0,0,0,1,0,0,0,0,0,148,0,1,0,0
S00110122,82,75,0,0,1,6,0,0,0,0,0,75,0,7,0,0
S00110123,102,100,0,0,0,2,0,0,0,0,0,100,0,2,0,0
S00110124,167,154,0,0,4,9,0,0,0,0,0,154,0,13,0,0
S00110125,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00110126,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00110127,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00110128,82,81,0,0,0,0,0,0,0,1,0,81,1,0,0,0
S00110129,211,208,0,2,0,0,0,0,0,1,0,208,1,0,2,0
S00110130,213,213,0,0,0,0,0,0,0,0,0,213,0,0,0,0
S00110131,102,100,0,0,0,1,0,1,0,0,0,100,0,2,0,0
S00110132,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00110133,183,175,0,1,0,4,0,0,3,0,0,175,0,7,1,0
S00110134,107,104,0,3,0,0,0,0,0,0,0,104,0,0,3,0
S00110135,106,105,0,0,0,0,0,0,1,0,0,105,0,1,0,0
S00110136,97,96,0,0,1,0,0,0,0,0,0,96,0,1,0,0
S00110137,98,97,0,1,0,0,0,0,0,0,0,97,0,0,1,0
S00110138,120,119,0,0,0,0,0,0,0,1,0,119,1,0,0,0
S00110139,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00110140,110,106,0,0,4,0,0,0,0,0,0,106,0,4,0,0
S00110141,139,138,0,0,0,0,0,0,0,1,0,138,1,0,0,0
S00110142,112,110,0,1,0,0,0,0,0,1,0,110,1,0,1,0
S00110143,86,79,0,1,0,3,0,0,0,0,3,79,0,3,1,3
S00110144,126,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0
S00110145,168,167,0,1,0,0,0,0,0,0,0,167,0,0,1,0
S00110146,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00110147,134,130,0,0,0,0,0,0,2,1,1,130,1,2,0,1
S00110148,130,127,0,3,0,0,0,0,0,0,0,127,0,0,3,0
S00110149,143,139,0,0,0,4,0,0,0,0,0,139,0,4,0,0
S00110150,144,143,0,0,0,0,0,0,0,1,0,143,1,0,0,0
S00110151,121,120,0,0,0,0,0,0,0,1,0,120,1,0,0,0
S00110152,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00110153,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00110154,120,119,0,0,0,1,0,0,0,0,0,119,0,1,0,0
S00110155,101,98,1,0,2,0,0,0,0,0,0,99,0,2,0,0
S00110156,102,97,0,4,0,1,0,0,0,0,0,97,0,1,4,0
S00110157,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00110158,131,128,0,0,0,0,0,0,0,3,0,128,3,0,0,0
S00110159,177,169,0,2,4,0,0,1,0,0,1,169,0,5,2,1
S00110160,119,110,0,0,0,8,0,0,0,0,1,110,0,8,0,1
S00110161,117,115,0,0,1,0,1,0,0,0,0,115,0,2,0,0
S00110162,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00110163,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00110164,138,135,0,0,3,0,0,0,0,0,0,135,0,3,0,0
S00110165,123,116,1,0,1,0,0,0,0,5,0,117,5,1,0,0
S00110166,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00110167,159,157,0,0,0,0,0,0,2,0,0,157,0,2,0,0
S00110168,153,151,1,1,0,0,0,0,0,0,0,152,0,0,1,0
S00110169,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00110170,116,111,0,1,0,4,0,0,0,0,0,111,0,4,1,0
S00110171,111,106,0,0,0,0,0,0,0,5,0,106,5,0,0,0
S00110172,112,101,1,0,0,0,0,2,0,5,3,102,5,2,0,3
S00110173,155,151,0,0,3,0,0,0,0,1,0,151,1,3,0,0
S00110174,98,93,0,0,0,4,0,1,0,0,0,93,0,5,0,0
S00110175,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00110176,120,114,0,0,0,0,0,5,0,1,0,114,1,5,0,0
S00110177,118,113,0,0,0,5,0,0,0,0,0,113,0,5,0,0
S00110178,126,123,0,0,0,0,0,0,3,0,0,123,0,3,0,0
S00110179,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00110180,111,103,0,0,0,7,0,0,0,1,0,103,1,7,0,0
S00110181,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00110182,94,92,0,0,0,0,0,1,1,0,0,92,0,2,0,0
S00110183,108,100,0,0,0,6,0,2,0,0,0,100,0,8,0,0
S00110184,152,121,0,0,3,20,0,8,0,0,0,121,0,31,0,0
S00110185,167,161,1,2,3,0,0,0,0,0,0,162,0,3,2,0
S00110186,109,104,1,2,1,0,0,0,0,1,0,105,1,1,2,0
S00110187,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00110188,95,91,0,0,0,2,0,2,0,0,0,91,0,4,0,0
S00110189,114,111,0,1,0,2,0,0,0,0,0,111,0,2,1,0
S00110190,171,168,0,0,0,3,0,0,0,0,0,168,0,3,0,0
S00110191,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00110192,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00110193,120,111,0,4,2,0,0,0,0,3,0,111,3,2,4,0
S00110194,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00110195,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00110196,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00110197,111,105,0,0,0,5,0,0,1,0,0,105,0,6,0,0
S00110198,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00110199,88,85,0,0,0,2,0,1,0,0,0,85,0,3,0,0
S00110200,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00110201,101,100,0,1,0,0,0,0,0,0,0,100,0,0,1,0
S00110202,135,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0
S00110203,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00110204,135,133,0,1,0,1,0,0,0,0,0,133,0,1,1,0
S00110205,148,146,0,1,0,0,0,0,0,1,0,146,1,0,1,0
S00110206,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00110207,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00110208,173,170,0,0,0,3,0,0,0,0,0,170,0,3,0,0
S00110209,156,156,0,0,0,0,0,0,0,0,0,156,0,0,0,0
S00110210,111,107,0,0,0,0,0,2,1,1,0,107,1,3,0,0
S00110211,112,109,0,2,0,1,0,0,0,0,0,109,0,1,2,0
S00110212,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00110213,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00110214,143,142,1,0,0,0,0,0,0,0,0,143,0,0,0,0
S00110215,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00110216,161,148,0,0,0,6,7,0,0,0,0,148,0,13,0,0
S00110217,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00110218,77,70,7,0,0,0,0,0,0,0,0,77,0,0,0,0
S00110219,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00110220,142,140,0,1,0,0,0,1,0,0,0,140,0,1,1,0
S00110221,128,125,2,0,0,0,0,0,0,1,0,127,1,0,0,0
S00110222,149,143,0,1,2,2,0,0,0,0,1,143,0,4,1,1
S00110223,133,131,1,0,0,0,0,1,0,0,0,132,0,1,0,0
S00110224,85,83,0,0,0,0,0,2,0,0,0,83,0,2,0,0
S00110225,116,112,0,0,0,0,0,0,4,0,0,112,0,4,0,0
S00110226,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00110227,106,104,0,2,0,0,0,0,0,0,0,104,0,0,2,0
S00110228,90,87,0,0,2,0,0,1,0,0,0,87,0,3,0,0
S00110229,95,94,0,0,0,0,0,0,1,0,0,94,0,1,0,0
S00110230,137,127,0,0,0,3,0,0,0,0,7,127,0,3,0,7
S00110231,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00110232,133,132,0,0,1,0,0,0,0,0,0,132,0,1,0,0
S00110233,78,77,0,1,0,0,0,0,0,0,0,77,0,0,1,0
S00110234,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00110235,91,90,0,0,0,0,0,0,0,1,0,90,1,0,0,0
S00110236,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00110237,82,76,1,0,0,5,0,0,0,0,0,77,0,5,0,0
S00110238,183,153,0,0,7,11,0,0,0,6,6,153,6,18,0,6
S00110239,114,108,0,0,0,4,0,0,2,0,0,108,0,6,0,0
S00110240,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00110241,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00110242,134,133,0,0,0,0,0,1,0,0,0,133,0,1,0,0
S00110243,144,136,1,1,4,2,0,0,0,0,0,137,0,6,1,0
S00110244,99,98,1,0,0,0,0,0,0,0,0,99,0,0,0,0
S00110245,242,238,0,0,0,0,0,0,0,1,3,238,1,0,0,3
S00110246,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00110247,167,159,0,1,0,7,0,0,0,0,0,159,0,7,1,0
S00110248,168,165,0,0,1,0,0,0,2,0,0,165,0,3,0,0
S00110249,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00110250,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00110251,168,155,0,2,1,0,0,10,0,0,0,155,0,11,2,0
S00110252,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00110253,88,84,0,0,0,0,0,3,0,1,0,84,1,3,0,0
S00110254,134,133,0,0,0,0,0,1,0,0,0,133,0,1,0,0
S00110255,131,127,3,1,0,0,0,0,0,0,0,130,0,0,1,0
S00110256,189,189,0,0,0,0,0,0,0,0,0,189,0,0,0,0
