health..sa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
S00126309,157,92,41,20,3,1
S00126310,87,43,34,9,1,0
S00126311,106,55,35,13,2,1
S00126312,118,51,44,21,1,1
S00126313,86,52,22,11,1,0
S00126314,97,33,48,11,4,1
S00126315,60,23,29,8,0,0
S00126316,56,23,18,12,3,0
S00126317,134,85,33,12,4,0
S00126318,129,77,34,17,1,0
S00126319,86,38,29,16,2,1
S00126320,120,53,33,21,11,2
S00126321,108,51,38,14,5,0
S00126322,104,55,22,23,3,1
S00126323,101,52,33,11,5,0
S00126324,93,50,21,16,4,2
S00126325,117,80,20,13,4,0
S00126326,107,63,34,8,2,0
S00126327,72,29,17,16,7,3
S00126328,117,51,39,20,6,1
S00126329,138,71,47,16,3,1
S00126330,126,63,40,16,5,2
S00126331,122,47,49,18,6,2
S00126332,154,101,42,8,3,0
S00126333,155,91,48,14,1,1
S00126334,177,124,43,6,2,2
S00126335,75,51,18,5,0,1
S00126336,122,72,33,13,4,0
S00126337,75,48,18,7,2,0
S00126338,57,30,22,3,2,0
S00126339,126,73,36,15,2,0
S00126340,123,67,38,14,3,1
S00126341,117,66,33,16,1,1
S00126342,108,59,34,11,3,1
S00126343,123,80,33,10,0,0
S00126344,52,26,18,8,0,0
S00126345,69,36,23,9,1,0
S00126346,134,92,35,6,1,0
S00126347,120,61,49,7,3,0
S00126348,104,43,39,13,5,4
S00126349,136,65,46,22,2,1
S00126350,106,62,30,11,3,0
S00126351,85,48,24,13,0,0
S00126352,200,120,41,31,7,1
S00126353,134,76,39,15,4,0
S00126354,83,45,28,8,1,1
S00126355,122,82,27,10,3,0
S00126356,131,62,49,16,4,0
S00126357,159,83,49,19,3,5
S00126358,77,46,27,3,0,1
S00126359,72,36,23,10,2,1
S00126360,154,89,49,14,1,1
S00126361,119,77,31,9,1,1
S00126362,130,77,38,11,4,0
S00126363,127,70,39,14,4,0
S00126364,55,25,21,6,1,2
S00126365,135,79,35,15,5,1
S00126366,71,28,29,11,3,0
S00126367,61,36,16,7,2,0
S00126368,55,29,22,2,2,0
S00126369,186,115,54,13,2,2
S00126370,53,38,8,3,2,2
S00126371,53,26,22,4,1,0
S00126372,164,91,41,20,8,4
S00126373,84,45,27,9,2,1
S00126374,142,65,49,23,4,1
S00126375,149,83,50,11,2,3
S00126376,65,7,32,20,5,1
S00126377,115,84,23,5,3,0
S00126378,189,87,58,29,10,5
S00126379,121,58,47,14,1,1
S00126380,116,68,36,12,0,0
S00126381,160,92,47,14,3,4
S00126382,101,60,33,7,1,0
S00126383,147,91,40,10,5,1
S00126384,93,60,22,9,1,1
S00126385,67,33,23,9,2,0
S00126386,149,100,40,6,2,1
S00126387,177,107,53,16,1,0
S00126388,176,98,47,19,6,6
S00126389,83,35,39,5,4,0
S00126390,83,46,20,13,2,2
S00126391,129,59,45,16,7,2
S00126392,98,38,38,18,3,1
S00126393,152,90,49,8,4,1
S00126394,77,38,29,8,2,0
S00126395,115,49,39,22,4,1
S00126396,140,80,32,17,8,3
S00126397,164,104,38,19,2,1
S00126398,114,59,36,16,0,3
S00126399,66,41,16,9,0,0
S00126400,134,78,32,16,6,2
S00126401,143,68,42,28,5,0
S00126402,126,67,41,11,7,0
S00126403,171,105,52,8,6,0
S00126404,104,81,16,4,3,0
S00126405,120,61,35,21,2,1
S00126406,180,96,56,24,3,1
S00126407,111,53,35,14,6,3
S00126408,150,60,66,18,3,3
S00126409,94,55,29,8,2,0
S00126410,72,44,23,4,1,0
S00126411,136,96,29,7,3,1
S00126412,94,55,27,10,2,0
S00126413,65,38,20,7,0,0
S00126414,60,7,23,19,8,3
S00126415,249,177,61,10,1,0
S00126416,147,81,43,13,9,1
S00126417,117,65,30,14,8,0
S00126418,74,33,31,7,2,1
S00126419,111,54,31,16,7,3
S00126420,113,64,37,8,3,1
S00126421,111,58,40,9,4,0
S00126422,101,37,35,20,8,1
S00126423,159,67,49,28,9,6
S00126424,81,30,22,20,9,0
S00126425,193,111,61,15,4,2
S00126426,113,80,17,13,2,1
S00126427,65,30,20,9,4,2
S00126428,127,64,42,15,5,1
S00126429,111,59,24,18,7,3
S00126430,108,59,34,10,4,1
S00126431,97,51,35,9,1,1
S00126432,95,40,37,15,3,0
S00126433,168,102,43,16,6,1
S00126434,105,79,17,4,5,0
S00126435,101,38,44,12,5,2
S00126436,91,51,34,3,1,2
S00126437,155,95,48,9,3,0
S00126438,117,52,44,17,2,2
S00126439,78,52,21,5,0,0
S00126440,130,75,46,5,3,1
S00126441,87,62,17,7,1,0
S00126442,156,73,64,16,2,1
S00126443,127,75,35,10,5,2
S00126444,126,75,35,5,11,0
S00126445,117,55,39,14,8,1
S00126446,95,67,19,5,2,2
S00126447,82,36,17,21,7,1
S00126448,138,60,48,22,6,2
S00126449,70,37,27,5,1,0
S00126450,102,54,32,10,4,2
S00126451,118,74,35,4,2,3
S00126452,113,23,54,28,5,3
S00126453,96,47,34,13,1,1
S00126454,75,37,19,16,0,3
S00126455,102,31,38,22,8,3
S00126456,68,26,30,10,2,0
S00126457,133,83,30,14,3,3
S00126458,153,88,53,10,2,0
S00126459,77,51,12,7,4,3
S00126460,78,41,24,10,0,3
S00126461,93,52,23,15,3,0
S00126462,142,73,52,14,3,0
S00126463,114,60,38,16,0,0
S00126464,129,72,31,17,7,2
S00126465,173,131,33,7,1,1
S00126466,153,51,35,30,23,14
S00126467,92,41,31,15,3,2
S00126468,175,102,52,16,3,2
S00126469,147,81,55,9,1,1
S00126470,185,98,68,16,1,2
S00126471,127,57,53,11,4,2
S00126472,125,78,39,5,3,0
S00126473,98,69,27,2,0,0
S00126474,162,89,47,18,4,4
S00126475,119,71,40,6,2,0
S00126476,127,68,44,11,2,2
S00126477,122,83,30,7,2,0
S00126478,104,77,21,3,3,0
S00126479,96,40,41,15,0,0
S00126480,92,41,32,17,2,0
S00126481,149,70,43,23,11,2
S00126482,82,41,32,9,0,0
S00126483,117,46,51,15,5,0
S00126484,145,76,48,18,2,1
S00126485,109,50,43,13,3,0
S00126486,116,70,37,5,3,1
S00126487,121,81,27,10,3,0
S00126488,151,85,55,10,1,0
S00126489,77,37,34,6,0,0
S00126490,100,49,32,18,1,0
S00126491,136,75,46,11,3,1
S00126492,218,154,51,11,2,0
S00126493,103,65,22,13,3,0
S00126494,58,32,20,6,0,0
S00126495,122,72,33,12,5,0
S00126496,158,96,52,9,0,1
S00126497,104,63,32,8,1,0
S00126498,86,42,29,13,1,1
S00126499,130,95,25,9,1,0
S00126500,80,29,34,9,7,1
S00126501,98,59,29,9,1,0
S00126502,132,55,47,26,3,1
S00126503,67,38,21,4,3,1
S00126504,166,113,40,11,2,0
S00126505,113,72,30,7,4,0
S00126506,106,64,29,9,4,0
S00126507,121,71,36,9,4,1
S00126508,97,56,28,10,3,0
S00126509,106,62,30,13,1,0
S00126510,121,100,18,2,1,0
S00126511,199,150,44,5,0,0
S00126512,165,112,41,10,1,1
S00126513,191,135,41,14,1,0
S00126514,82,48,27,6,0,1
S00126515,119,60,47,7,5,0
S00126516,110,55,41,12,1,1
S00126517,108,45,45,14,3,1
S00126518,83,42,30,7,1,3
S00126519,73,30,25,15,2,1
S00126520,150,73,48,20,6,3
S00126521,165,98,47,14,5,1
S00126522,118,48,47,20,3,0
S00126523,50,13,23,12,0,2
S00126524,89,45,31,7,4,2
S00126525,106,46,43,12,2,3
S00126526,77,38,24,9,5,1
S00126527,122,60,50,10,1,1
S00126528,97,49,25,11,12,0
S00126529,127,64,27,24,4,8
S00126530,129,55,47,17,3,7
S00126531,126,58,39,20,8,1
S00126532,136,73,36,20,7,0
S00126533,61,20,29,7,4,1
S00126534,115,46,36,23,7,3
S00126535,106,56,28,17,5,0
S00126536,65,50,10,3,2,0
S00126537,58,31,20,6,0,1
S00126538,90,42,32,11,3,2
S00126539,123,55,50,14,2,2
S00126540,72,26,23,16,5,2
S00126541,74,23,31,15,3,2
S00126542,114,58,35,11,6,4
S00126543,129,73,34,18,0,4
S00126544,150,78,48,17,6,1
S00126545,105,46,38,13,8,0
S00126546,89,46,23,17,2,1
S00126547,110,56,39,12,2,1
S00126548,127,62,35,19,8,3
S00126549,101,67,22,10,2,0
S00126550,62,20,27,10,3,2
S00126551,140,64,56,18,1,1
S00126552,86,31,37,12,3,3
S00126553,118,44,42,21,7,4
S00126554,114,60,33,18,3,0
S00126555,98,36,42,18,1,1
S00126556,110,54,36,11,7,2
S00126557,90,44,33,7,3,3
S00126558,118,58,43,11,4,2
S00126559,163,90,50,13,8,2
S00126560,147,80,44,15,5,3
S00126561,144,80,35,24,4,1
S00126562,125,49,56,13,7,0
S00126563,84,37,27,15,5,0
S00126564,129,62,33,24,7,3
S00126565,102,42,43,8,7,2
S00126566,84,39,30,8,4,3
S00126567,151,91,47,9,4,0
S00126568,210,121,70,15,3,1
S00126569,164,79,53,23,9,0
S00126570,130,56,46,21,5,2
S00126571,160,80,56,18,4,2
S00126572,146,88,36,11,8,3
S00126573,71,42,28,1,0,0
S00126574,64,39,14,7,3,1
S00126575,118,61,38,11,8,0
S00126576,126,54,56,9,6,1
S00126577,126,69,37,12,5,3
S00126578,203,90,72,30,11,0
S00126579,173,84,50,29,8,2
S00126580,130,51,47,19,12,1
S00126581,156,92,46,14,4,0
S00126582,110,56,29,21,2,2
S00126583,142,75,47,15,5,0
S00126584,54,20,20,8,4,2
S00126585,148,80,39,16,11,2
S00126586,114,42,45,16,10,1
S00126587,95,50,32,11,2,0
S00126588,91,46,36,8,1,0
S00126589,121,59,40,16,4,2
S00126590,89,27,44,16,2,0
S00126591,135,73,42,16,2,2
S00126592,115,44,47,21,2,1
S00126593,109,54,45,9,1,0
S00126594,186,101,60,18,7,0
S00126595,113,57,33,18,5,0
S00126596,103,48,36,14,2,3
S00126597,185,95,62,20,6,2
S00126598,169,101,46,18,3,1
S00126599,99,30,37,12,9,11
S00126600,162,96,47,12,4,3
S00126601,116,62,36,15,1,2
S00126602,170,80,56,24,7,3
S00126603,120,64,31,17,7,1
S00126604,105,37,42,16,7,3
S00126605,71,30,26,11,1,3
S00126606,116,48,50,13,4,1
S00126607,154,84,49,15,5,1
S00126608,90,36,26,18,10,0
S00126609,129,75,33,15,6,0
S00126610,88,40,37,9,2,0
S00126611,121,56,46,12,6,1
S00126612,72,34,20,13,5,0
S00126613,62,24,16,12,8,2
S00126614,129,56,43,15,14,1
S00126615,122,56,46,15,5,0
S00126616,58,34,15,6,2,1
S00126617,84,39,33,8,4,0
S00126618,142,54,68,14,6,0
S00126619,146,69,49,19,7,2
S00126620,147,77,43,20,5,2
S00126621,95,49,28,13,2,3
S00126622,84,39,29,12,2,2
S00126623,130,48,54,21,4,3
S00126624,108,62,33,11,1,1
S00126625,107,38,48,15,4,2
S00126626,105,42,34,17,7,5
S00126627,54,25,16,7,4,2
S00126628,110,51,43,14,2,0
S00126629,111,52,39,17,2,1
S00126630,66,39,19,4,4,0
S00126631,74,32,25,13,4,0
S00126632,92,53,19,15,3,2
S00126633,119,57,36,13,9,4
S00126634,66,36,24,4,2,0
S00126635,110,60,39,8,2,1
S00126636,81,39,30,10,2,0
S00126637,121,67,39,13,2,0
S00126638,102,49,39,14,0,0
S00126639,69,32,25,6,4,2
S00126640,119,69,33,15,2,0
S00126641,131,79,40,10,1,1
S00126642,163,84,57,17,3,2
S00126643,78,37,36,5,0,0
S00126644,117,51,50,10,4,2
S00126645,94,49,33,6,6,0
S00126646,98,47,33,12,6,0
S00126647,143,85,45,7,6,0
S00126648,218,87,51,47,16,17
S00126649,137,91,34,10,1,1
S00126650,114,58,45,9,1,1
S00126651,99,44,49,3,2,1
S00126652,88,47,32,7,2,0
S00126653,75,44,24,4,3,0
S00126654,97,51,35,8,3,0
S00126655,110,51,41,10,7,1
S00126656,98,51,37,6,3,1
S00126657,125,64,48,8,4,1
S00126658,93,40,28,16,8,1
S00126659,82,50,26,5,1,0
S00126660,92,55,32,3,2,0
S00126661,103,54,32,12,5,0
S00126662,85,42,19,15,7,2
S00126663,103,63,34,6,0,0
S00126664,98,36,39,12,10,1
S00126665,142,66,59,13,2,2
S00126666,189,79,77,28,2,3
S00126667,77,35,26,10,4,2
S00126668,110,52,32,18,7,1
S00126669,123,73,40,6,3,1
S00126670,67,36,17,8,3,3
S00126671,131,78,40,10,3,0
S00126672,79,30,40,5,2,2
S00126673,185,91,59,18,9,8
S00126674,63,33,12,9,7,2
S00126675,76,7,20,37,7,5
S00126676,100,41,34,14,8,3
S00126677,130,72,44,10,4,0
S00126678,130,87,31,10,2,0
S00126679,124,69,34,17,4,0
S00126680,162,86,47,26,3,0
S00126681,109,66,27,11,5,0
S00126682,123,86,27,8,1,1
S00126683,250,139,66,26,17,2
S00126684,110,48,42,11,7,2
S00126685,131,54,43,28,5,1
S00126686,113,45,34,25,8,1
S00126687,184,112,58,10,3,1
S00126688,97,62,27,7,1,0
S00126689,92,57,25,7,3,0
S00126690,126,70,46,8,2,0
S00126691,79,32,31,11,3,2
S00126692,111,63,35,9,4,0
S00126693,99,59,25,10,3,2
S00126694,134,58,56,16,2,2
S00126695,77,33,28,10,4,2
S00126696,59,41,12,4,1,1
S00126697,88,37,34,11,5,1
S00126698,67,22,26,16,3,0
S00126699,145,55,50,25,12,3
S00126700,75,26,27,14,7,1
S00126701,119,30,57,14,16,2
S00126702,104,35,44,15,10,0
S00126703,110,45,43,13,8,1
S00126704,78,37,25,11,3,2
S00126705,59,17,16,11,11,4
S00126706,84,45,29,8,2,0
S00126707,92,50,29,9,4,0
S00126708,128,80,34,10,4,0
S00126709,79,48,14,10,6,1
S00126710,123,45,43,17,15,3
S00126711,83,32,34,12,3,2
S00126712,118,60,47,7,4,0
S00126713,156,71,49,22,10,4
S00126714,163,90,53,16,2,2
S00126715,96,51,25,16,2,2
S00126716,117,60,37,17,1,2
S00126717,101,61,24,7,7,2
S00126718,120,66,43,9,2,0
S00126719,151,87,44,12,6,2
S00126720,97,54,27,9,5,2
S00126721,128,71,44,8,5,0
S00126722,136,85,42,7,1,1
S00126723,128,70,47,7,4,0
S00126724,101,62,27,8,1,3
S00126725,120,59,42,13,5,1
S00126726,160,98,48,10,2,2
S00126727,164,110,37,14,2,1
S00126728,77,42,18,12,3,2
S00126729,146,70,41,24,10,1
S00126730,151,83,45,14,9,0
S00126731,131,71,40,15,2,3
S00126732,84,52,24,4,2,2
S00126733,126,87,30,8,1,0
S00126734,114,71,35,7,1,0
S00126735,89,49,32,7,1,0
S00126736,92,51,28,8,5,0
S00126737,75,39,30,4,2,0
S00126738,113,72,37,2,1,1
S00126739,110,78,24,4,4,0
S00126740,138,58,57,20,2,1
S00126741,113,78,23,8,4,0
S00126742,108,56,34,12,4,2
S00126743,100,53,32,12,2,1
S00126744,92,61,23,8,0,0
S00126745,136,88,30,14,2,2
S00126746,73,52,17,3,1,0
S00126747,123,86,27,10,0,0
S00126748,89,59,24,5,1,0
S00126749,163,101,39,19,3,1
S00126750,125,62,55,7,1,0
S00126751,105,70,19,15,1,0
S00126752,98,59,29,7,3,0
S00126753,103,65,27,9,2,0
S00126754,106,68,27,7,3,1
S00126755,79,42,26,8,2,1
S00126756,135,66,55,11,2,1
S00126757,98,61,26,8,3,0
S00126758,96,60,25,5,6,0
S00126759,99,54,36,7,2,0
S00126760,88,39,36,7,4,2
S00126761,76,37,26,9,3,1
S00126762,77,46,22,8,1,0
S00126763,119,48,46,17,7,1
S00126764,151,70,46,26,7,2
S00126765,112,42,45,22,3,0
S00126766,139,91,38,6,3,1
S00126767,134,53,45,22,7,7
S00126768,60,34,19,3,3,1
S00126769,156,63,54,32,4,3
S00126770,111,40,43,18,7,3
S00126771,94,38,35,13,4,4
S00126772,139,65,51,18,3,2
S00126773,127,60,52,10,3,2
S00126774,139,87,38,10,2,2
S00126775,96,58,23,14,1,0
S00126790,120,55,45,15,5,0
S00126791,60,28,25,4,3,0
S00126792,75,37,27,8,1,2
S00126793,117,74,29,10,3,1
S00126794,154,61,48,30,12,3
S00126795,150,65,57,18,7,3
S00126796,77,34,26,11,5,1
S00126797,83,41,27,11,4,0
S00126798,147,76,45,19,6,1
S00126799,99,47,35,10,6,1
S00126800,94,50,32,10,1,1
S00126801,132,74,31,18,7,2
S00126802,76,41,21,8,5,1
S00126803,109,65,29,10,3,2
S00126804,68,29,18,15,5,1
S00126805,163,96,52,9,4,2
S00126806,81,43,24,13,1,0
S00126807,110,64,17,17,9,3
S00126808,98,42,32,17,6,1
S00126809,103,58,27,13,5,0
S00126810,100,65,24,9,2,0
S00126811,167,93,47,18,4,5
S00126812,98,41,29,21,5,2
S00126813,174,68,42,47,10,7
S00126814,119,70,35,12,2,0
S00126815,53,27,16,5,4,1
S00126816,122,67,34,16,4,1
S00126817,91,47,30,10,1,3
S00126818,141,93,33,12,3,0
S00126819,60,24,19,13,4,0
S00126820,68,39,23,4,2,0
S00126821,99,52,34,9,3,1
S00126822,94,49,35,9,1,0
S00126823,88,37,35,13,3,0
S00126824,85,40,24,18,2,1
S00126825,110,57,32,14,6,1
S00126826,103,54,37,9,3,0
S00126827,146,79,43,18,6,0
S00126828,155,80,47,23,4,1
S00126829,123,85,27,7,3,1
S00126830,81,49,25,6,1,0
S00126831,89,46,34,7,1,1
S00126832,70,34,28,4,4,0
S00126833,165,115,35,12,2,1
S00126834,100,35,41,13,7,4
S00126835,101,47,30,19,3,2
S00126836,96,52,21,14,6,3
S00126837,131,81,39,8,3,0
S00126838,70,40,23,5,2,0
S00126839,153,93,52,7,1,0
S00126867,126,67,37,16,5,1
S00126868,113,70,33,7,3,0
S00126869,91,51,27,9,4,0
S00126870,121,71,28,18,3,1
S00126871,110,51,47,10,2,0
S00126872,127,71,38,13,3,2
S00126873,125,73,35,14,3,0
S00126874,111,60,32,16,3,0
S00126875,147,68,54,21,4,0
S00126876,87,46,22,13,6,0
S00126877,64,46,13,3,2,0
S00126878,133,63,46,14,8,2
S00126879,118,42,52,18,6,0
S00126880,128,75,40,10,2,1
S00126881,120,65,33,17,4,1
S00126882,132,78,38,11,5,0
S00126883,108,56,41,9,1,1
S00126884,124,80,31,9,3,1
S00126885,80,35,26,11,5,3
S00126886,78,42,26,7,2,1
S00126887,113,77,22,13,1,0
S00126888,80,47,22,9,2,0
S00126889,103,62,31,7,3,0
S00126890,93,40,35,13,4,1
S00126891,82,37,34,9,2,0
S00126892,162,100,40,14,8,0
S00126893,115,56,46,9,1,3
S00126894,90,38,31,16,3,2
S00126895,99,40,35,15,8,1
S00126896,156,82,50,14,6,4
S00126897,102,45,33,14,6,4
S00126898,157,59,49,34,10,5
S00126899,118,66,37,13,1,1
S00126900,110,47,42,17,1,3
S00126901,112,46,53,6,5,2
S00126902,93,55,27,9,2,0
S00126903,94,49,30,13,2,0
S00126904,124,52,44,19,5,4
S00126905,83,41,30,10,1,1
S00126906,170,115,42,13,0,0
S00126907,128,55,45,22,4,2
S00126908,136,70,46,16,2,2
S00126909,93,53,33,6,1,0
S00126910,130,56,49,19,5,1
S00126911,94,59,24,8,2,1
S00126912,146,73,36,26,7,4
S00126913,160,98,36,18,7,1
S00126914,66,31,24,9,2,0
S00126915,77,30,30,17,0,0
S00126916,80,33,33,9,4,1
S00126917,101,55,31,12,2,1
S00126918,97,53,30,10,3,1
S00126919,165,54,51,31,24,5
S00126920,79,29,29,15,6,0
S00126921,93,54,28,9,2,0
S00126922,149,64,34,35,14,2
S00126923,146,74,49,19,2,2
S00126924,79,50,23,4,1,1
S00126925,169,111,42,11,2,3
S00126926,64,33,23,6,2,0
S00126927,96,35,36,19,5,1
S00126928,84,42,27,12,2,1
S00126929,93,66,12,11,4,0
S00126930,133,79,39,14,1,0
S00126931,110,51,30,23,3,3
S00126932,156,68,59,22,4,3
S00126933,140,93,36,7,2,2
S00126934,66,28,20,14,2,2
S00126935,116,60,39,14,2,1
S00126936,128,66,46,13,1,2
S00126937,105,68,23,10,3,1
S00126938,100,53,31,9,4,3
S00126939,105,45,39,16,3,2
S00126940,100,28,44,19,8,1
S00126941,82,43,22,15,1,1
S00126942,108,50,47,9,1,1
S00126943,66,42,17,6,1,0
S00126944,78,45,17,10,6,0
S00126945,115,49,36,21,5,4
S00126946,122,74,36,9,3,0
S00126947,95,60,26,6,2,1
S00126948,105,63,30,8,3,1
S00126949,115,64,27,16,5,3
S00126950,81,36,31,9,2,3
S00126951,139,78,37,20,2,2
S00126952,166,82,40,32,9,3
S00126953,99,49,40,9,1,0
S00126954,130,68,38,12,10,2
S00126955,143,81,39,18,5,0
S00126956,97,51,29,11,5,1
S00126957,115,41,33,33,6,2
S00126958,123,57,50,11,3,2
S00126959,80,29,31,14,6,0
S00126960,146,82,41,21,1,1
S00126961,151,84,49,11,7,0
S00126962,90,42,33,10,3,2
S00126963,128,64,43,16,5,0
S00126964,139,78,40,18,2,1
S00126965,89,45,26,14,2,2
S00126966,124,82,23,16,3,0
S00126967,139,71,39,17,9,3
S00126968,88,48,25,10,3,2
S00126969,99,35,34,22,6,2
S00126970,120,59,38,12,6,5
S00126971,136,80,26,17,12,1
S00126972,98,48,34,8,7,1
S00126973,147,76,48,20,1,2
S00126974,131,64,33,28,3,3
S00126975,53,25,23,4,0,1
S00126976,148,69,53,21,5,0
S00126977,164,102,41,17,4,0
S00126978,135,81,39,12,3,0
S00126979,134,85,37,8,1,3
S00126980,148,83,45,16,3,1
S00126981,125,39,57,22,4,3
S00126982,106,50,43,8,4,1
S00126983,148,70,52,16,9,1
S00126984,113,55,35,12,10,1
S00126985,136,73,40,16,5,2
S00126986,63,27,27,8,1,0
S00126987,108,61,29,15,1,2
S00126988,121,53,43,18,6,1
S00126989,191,100,59,26,3,3
S00126990,85,35,36,8,5,1
S00126991,107,59,28,17,2,1
S00126992,139,79,45,11,3,1
S00126993,86,35,34,13,4,0
S00126994,90,42,28,16,3,1
S00126995,127,51,53,19,4,0
S00126996,131,87,34,9,1,0
S00126997,129,71,34,16,5,3
S00126998,170,96,51,18,4,1
S00126999,131,69,42,16,4,0
S00127000,129,69,49,7,1,3
S00127001,162,93,46,18,5,0
S00127002,137,72,53,8,4,0
S00127003,116,49,44,18,4,1
S00127004,166,100,46,15,2,3
S00127005,123,67,39,11,5,1
S00127006,140,74,43,20,3,0
S00127007,85,42,32,8,2,1
S00127008,173,98,62,9,4,0
S00127009,111,66,33,11,1,0
S00127010,62,49,6,4,3,0
S00127011,136,62,56,16,2,0
S00127012,63,27,24,10,1,1
S00127013,162,121,33,4,4,0
S00127014,90,43,36,8,1,2
S00127015,53,35,13,3,2,0
S00127016,122,75,30,12,4,1
S00127017,54,31,14,9,0,0
S00127018,97,49,31,11,5,1
S00127019,155,99,45,8,2,1
S00127020,81,44,23,11,3,0
S00127021,105,65,26,7,4,3
S00127022,87,53,25,7,2,0
S00127023,71,34,21,14,2,0
S00127024,95,37,37,11,6,4
S00127025,63,17,25,14,6,1
S00127026,136,84,37,12,3,0
S00127027,59,21,27,8,3,0
S00127028,83,50,18,13,1,1
S00127029,103,56,33,10,4,0
S00127030,86,35,33,12,3,3
S00127031,123,61,48,11,2,1
S00127032,69,37,23,7,2,0
S00127033,104,51,40,9,2,2
S00127034,104,34,40,20,8,2
S00127035,154,60,35,15,21,23
S00127036,197,119,48,19,10,1
S00127037,121,66,34,18,3,0
S00127038,133,70,46,11,5,1
S00127039,270,211,42,15,2,0
S00127040,99,57,32,7,2,1
S00127041,118,66,36,10,5,1
S00127042,512,370,130,10,0,2
S00127043,175,111,46,15,0,3
S00127044,109,76,25,5,3,0
S00127045,119,76,33,9,0,1
S00127046,86,47,29,6,4,0
S00127047,86,54,18,8,6,0
S00127048,55,28,18,9,0,0
S00127049,67,41,20,5,0,1
S00127050,176,104,47,20,4,1
S00127051,119,68,35,9,5,2
S00127052,117,75,28,10,2,2
S00127053,68,36,26,6,0,0
S00127054,80,45,21,11,2,1
S00127055,117,72,29,14,2,0
S00127056,219,125,79,12,1,2
S00127057,165,106,46,9,1,3
S00127058,103,70,26,4,2,1
S00127059,71,28,27,10,5,1
S00127060,113,84,16,9,3,1
S00127062,103,58,26,12,6,1
S00127063,143,80,44,14,4,1
S00127064,117,57,38,15,6,1
S00127065,90,49,31,8,1,1
S00127066,130,83,31,13,3,0
S00127067,104,64,25,12,2,1
S00127068,68,35,29,3,1,0
S00127069,64,38,21,3,2,0
S00127070,117,56,40,17,2,2
S00127071,99,44,42,7,5,1
S00127072,148,90,43,14,0,1
S00127073,73,36,24,13,0,0
S00127074,69,39,22,8,0,0
S00127075,95,52,27,13,3,0
S00127076,89,51,25,10,3,0
S00127077,68,42,21,5,0,0
S00127078,58,36,18,1,3,0
S00127079,110,67,21,21,1,0
S00127080,110,81,19,5,4,1
S00127081,89,40,34,9,4,2
S00127082,152,80,49,18,4,1
S00127083,63,48,10,5,0,0
S00127084,63,28,23,8,2,2
S00127085,92,45,37,10,0,0
S00127086,92,56,31,5,0,0
S00127087,67,39,21,4,1,2
S00127088,77,37,26,11,2,1
S00127089,52,31,12,7,2,0
S00127090,140,78,43,14,4,1
S00127091,121,81,26,14,0,0
S00127092,160,100,43,12,4,1
S00127093,75,37,30,8,0,0
S00127094,60,25,21,10,3,1
S00127095,140,65,40,33,2,0
S00127096,77,36,24,11,4,2
S00127097,78,45,19,12,2,0
S00127098,116,66,32,14,3,1
S00127099,114,62,39,9,4,0
S00127100,51,22,22,5,1,1
S00127101,65,34,21,7,3,0
S00127102,83,48,32,2,1,0
S00127103,85,54,22,8,1,0
S00127104,103,65,27,10,1,0
S00127105,147,108,30,7,1,1
S00127106,74,52,17,5,0,0
S00127107,182,108,58,10,5,1
S00127108,121,69,46,5,0,1
S00127109,71,21,29,14,6,1
S00127110,74,31,30,9,4,0
S00127111,65,39,16,6,4,0
S00127112,76,29,23,17,5,2
S00127113,127,76,36,10,4,1
S00127114,147,98,41,6,2,0
S00127115,115,56,40,10,7,2
S00127116,198,130,56,9,3,0
S00127117,128,92,31,5,0,0
S00127118,170,132,33,5,0,0
S00127119,91,32,30,18,9,2
S00127120,53,11,22,15,4,1
S00127121,94,51,31,8,3,1
S00127122,103,60,30,9,4,0
S00127123,66,41,16,5,4,0
S00127124,75,40,27,7,1,0
S00127125,124,63,32,21,6,2
S00127126,123,84,29,10,0,0
S00127127,92,58,22,7,5,0
S00127128,103,64,29,7,2,1
S00127129,132,72,36,16,5,3
S00127130,94,71,15,6,1,1
S00127131,82,46,22,12,1,1
S00127132,99,50,34,11,1,3
S00127133,149,86,42,14,3,4
S00127134,91,49,30,9,3,0
S00127135,55,2,20,26,3,4
S00127136,95,50,27,15,3,0
S00127138,139,72,41,22,3,1
S00127139,116,60,43,8,5,0
S00127140,82,39,26,12,4,1
S00127141,125,67,41,12,3,2
S00127142,105,52,37,15,1,0
S00127143,70,30,21,12,6,1
S00127144,85,36,23,14,8,4
S00127147,104,46,40,13,4,1
S00127148,62,32,14,10,6,0
S00127149,196,141,41,11,2,1
S00127150,120,74,35,8,2,1
S00127153,147,89,35,16,7,0
S00127154,113,64,35,12,2,0
S00127155,134,88,37,8,1,0
S00127156,180,116,49,9,6,0
S00127157,227,141,70,12,4,0
S00127158,147,89,45,11,2,0
S00127159,141,92,36,10,3,0
S00127160,91,49,18,19,3,2
S00127161,133,86,30,17,0,0
S00127162,132,71,43,16,0,2
S00127163,154,96,43,13,2,0
S00127164,168,66,57,24,17,4
S00127165,206,126,62,15,2,1
S00127166,193,131,42,17,1,2
S00127167,104,68,24,6,4,2
S00127168,124,75,33,12,4,0
S00127169,106,66,22,13,4,1
S00127170,58,33,13,7,3,2
S00127171,121,70,41,8,1,1
S00127172,65,38,18,7,1,1
S00127173,99,58,34,5,2,0
S00127174,85,55,21,7,2,0
S00127175,118,78,33,4,2,1
