rel..sa_id,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00111164,68,19,9,7,0,0,0,0,0,1,28,4
S00111165,345,31,65,66,3,0,3,4,0,1,151,21
S00111166,102,21,8,15,1,0,1,0,0,0,42,14
S00111167,136,9,19,24,0,2,1,2,0,2,59,18
S00111168,146,13,19,26,5,1,0,2,0,1,69,10
S00111169,77,12,12,14,0,0,0,0,0,2,31,6
S00111170,158,18,12,28,0,1,1,3,0,3,83,9
S00111171,50,13,5,13,0,0,2,0,0,0,16,1
S00111172,247,41,34,48,3,1,2,5,0,0,96,17
S00111173,113,20,9,11,1,2,2,2,0,1,57,8
S00111174,121,11,15,28,1,0,3,4,0,0,52,7
S00111175,103,45,6,10,0,0,0,1,0,0,33,8
S00111176,121,55,4,22,0,0,0,0,0,0,25,15
S00111177,182,64,13,24,0,0,1,0,0,2,67,11
S00111178,115,34,8,15,2,1,1,0,0,1,44,9
S00111179,115,38,4,1,0,0,0,0,0,0,64,8
S00111180,135,47,4,11,2,0,0,1,0,0,64,6
S00111181,137,44,9,11,0,0,0,0,0,1,58,14
S00111182,139,54,6,10,0,0,0,1,0,3,49,16
S00111183,132,47,3,2,0,0,0,0,0,0,72,8
S00111184,105,40,7,4,0,0,0,1,0,1,42,10
S00111185,73,15,10,5,1,0,0,1,0,0,37,4
S00111186,70,36,5,2,0,0,0,0,0,0,22,5
S00111187,116,43,8,12,1,0,0,0,0,0,44,8
S00111188,144,64,5,7,0,0,1,0,0,0,59,8
S00111189,123,50,4,3,0,0,0,0,0,1,51,14
S00111190,97,56,4,6,0,0,0,0,0,0,25,6
S00111191,158,76,9,5,0,0,0,0,0,0,62,6
S00111192,79,31,4,5,0,0,0,0,0,0,29,10
S00111193,93,25,8,10,0,0,0,0,0,0,49,1
S00111194,84,30,6,6,0,0,0,0,0,0,37,5
S00111195,86,30,3,12,0,0,0,0,0,0,39,2
S00111196,112,41,6,8,0,0,0,0,0,0,48,9
S00111197,129,22,20,25,0,0,0,1,0,0,49,12
S00111198,126,26,12,32,1,0,0,0,0,0,54,1
S00111199,102,19,8,24,0,0,0,0,0,0,47,4
S00111200,83,56,2,4,0,0,0,0,0,1,16,4
S00111201,139,65,4,14,0,0,0,0,4,0,46,6
S00111202,146,70,9,13,0,0,0,1,0,0,45,8
S00111203,140,65,17,11,0,0,0,0,0,0,38,9
S00111204,156,25,25,30,0,0,0,0,0,0,65,11
S00111205,179,28,22,41,0,0,0,0,0,0,85,3
S00111206,436,83,36,93,0,0,0,0,0,0,164,60
S00111207,153,17,17,61,0,1,0,0,0,0,52,5
S00111208,109,22,13,27,0,0,0,0,0,0,41,6
S00111209,101,45,9,5,0,0,0,0,0,0,35,7
S00111210,161,47,21,11,0,0,0,0,0,0,76,6
S00111211,96,21,3,20,0,2,0,0,0,0,41,9
S00111212,156,69,6,9,0,0,0,0,0,0,60,12
S00111213,103,48,5,3,2,0,0,0,0,0,35,10
S00111214,86,32,9,1,0,0,0,0,0,0,38,6
S00111215,139,39,15,18,0,0,0,0,0,1,56,10
S00111216,96,59,6,8,0,0,0,0,0,0,21,2
S00111217,131,54,7,23,0,0,0,0,0,0,40,7
S00111218,162,73,6,6,0,2,0,0,0,0,64,11
S00111219,153,70,16,12,0,0,0,0,0,0,47,8
S00111220,121,59,20,0,0,0,0,0,0,0,38,4
S00111221,58,12,11,2,0,0,0,4,0,2,24,3
S00111222,120,53,8,16,0,0,0,0,0,1,36,6
S00111223,104,42,11,3,2,0,0,0,0,1,39,6
S00111224,140,51,20,1,0,0,0,0,0,0,60,8
S00111225,130,38,11,6,0,0,0,0,0,0,55,20
S00111226,132,44,9,3,0,0,0,0,0,0,74,2
S00111227,109,28,6,6,0,0,1,0,0,0,63,5
S00111228,176,74,20,7,0,0,0,0,0,0,62,13
S00111229,149,53,15,11,0,0,0,1,0,0,57,12
S00111230,85,40,10,5,0,0,0,0,0,0,26,4
S00111231,117,41,3,7,0,0,0,0,0,0,47,19
S00111232,113,37,10,5,0,0,0,5,0,0,47,9
S00111233,107,20,20,1,0,0,0,0,1,0,57,8
S00111234,154,79,13,11,0,0,0,0,0,0,40,11
S00111235,107,16,5,12,1,0,1,0,0,1,55,16
S00111236,150,56,21,5,3,1,3,0,0,0,51,10
S00111237,121,38,4,15,0,0,0,0,1,0,52,11
S00111238,121,41,12,7,0,0,0,0,0,1,53,7
S00111239,173,62,15,6,0,0,0,1,0,0,77,12
S00111240,86,34,4,3,0,1,0,0,0,0,41,3
S00111241,126,30,8,12,0,0,1,0,0,0,71,4
S00111242,90,23,9,3,0,0,0,0,0,0,47,8
S00111243,63,23,6,3,0,0,0,0,0,0,28,3
S00111244,128,50,12,8,0,0,0,0,0,1,45,12
S00111245,109,35,9,0,0,0,0,0,0,0,65,0
S00111246,134,48,11,11,1,2,0,0,0,0,43,18
S00111247,68,14,8,3,0,0,0,0,0,0,33,10
S00111248,79,42,13,3,0,0,0,1,0,0,16,4
S00111249,98,51,6,5,1,0,0,0,0,0,32,3
S00111250,69,18,10,9,1,0,0,0,0,0,29,2
S00111251,116,56,6,10,0,1,0,0,0,0,32,11
S00111252,164,44,15,15,0,0,0,0,0,0,78,12
S00111253,96,46,3,7,0,0,0,0,0,0,36,4
S00111254,85,36,3,2,0,0,0,0,0,0,32,12
S00111255,147,57,10,12,1,0,0,0,0,0,47,20
S00111256,130,34,10,11,0,0,0,0,0,0,70,5
S00111257,112,41,12,6,0,0,0,0,0,0,45,8
S00111258,103,32,7,4,0,0,0,0,0,0,52,8
S00111259,98,54,2,2,1,0,0,0,0,0,32,7
S00111260,93,25,6,6,0,0,0,2,0,0,45,9
S00111261,80,32,4,5,0,0,0,0,0,0,28,11
S00111262,117,35,8,4,0,0,0,0,0,1,63,6
S00111263,89,35,6,1,0,0,0,2,0,0,40,5
S00111264,73,17,5,5,0,0,0,0,0,0,41,5
S00111265,173,78,16,7,0,0,1,0,0,0,64,7
S00111266,218,82,10,9,1,0,0,1,0,1,102,12
S00111267,92,15,14,3,0,0,0,1,0,0,53,6
S00111268,77,25,8,10,0,0,0,1,0,0,29,4
S00111269,85,29,2,3,0,0,0,0,0,0,47,4
S00111270,96,23,10,2,0,0,0,0,0,1,55,5
S00111271,72,22,7,3,0,0,0,1,0,0,36,3
S00111272,87,30,4,8,0,0,0,0,0,0,39,6
S00111273,92,32,5,5,0,0,0,0,0,0,49,1
S00111274,64,20,1,7,0,0,0,0,0,0,34,2
S00111275,80,40,3,6,1,0,2,1,0,0,24,3
S00111276,96,33,8,5,0,0,0,0,0,0,46,4
S00111277,135,37,16,1,1,0,0,0,0,0,69,11
S00111278,118,30,10,3,5,0,0,1,0,0,59,10
S00111279,88,30,9,2,0,0,0,0,0,0,39,8
S00111280,82,21,3,7,0,0,0,0,0,0,44,7
S00111281,62,27,2,3,0,0,0,0,0,0,30,0
S00111282,70,22,9,0,1,0,0,0,0,1,37,0
S00111283,113,35,15,5,0,0,0,0,0,0,46,12
S00111284,106,35,13,2,0,0,0,0,0,0,51,5
S00111285,60,16,5,2,0,0,0,0,0,0,32,5
S00111286,94,30,6,3,0,0,0,0,5,0,46,4
S00111287,130,34,12,2,1,0,0,0,0,0,77,4
S00111288,103,51,3,3,0,0,0,0,0,1,29,16
S00111289,147,37,9,9,0,0,0,0,0,0,82,10
S00111290,126,31,3,6,0,0,0,2,0,1,74,9
S00111291,162,49,12,17,0,0,0,1,0,0,67,16
S00111292,114,28,21,1,0,1,0,0,0,0,46,17
S00111293,141,36,16,5,0,0,0,0,0,1,73,10
S00111294,137,57,11,8,0,0,0,0,5,0,55,1
S00111295,103,36,4,4,1,0,0,0,0,0,51,7
S00111296,78,36,3,1,0,0,0,0,0,0,29,9
S00111297,55,21,9,5,0,0,0,0,0,0,18,2
S00111298,90,45,6,2,0,0,0,0,0,0,33,4
S00111299,77,19,5,4,0,0,0,1,0,0,42,6
S00111300,84,20,18,0,0,0,0,0,0,0,43,3
S00111301,122,23,4,2,0,0,0,0,0,0,81,12
S00111302,93,22,9,4,0,0,0,0,0,0,55,3
S00111303,58,14,2,3,0,0,0,0,0,0,35,4
S00111304,107,39,16,0,0,0,0,0,0,0,50,2
S00111305,74,13,6,2,0,0,0,0,0,1,52,0
S00111306,55,18,5,5,0,0,0,0,0,0,20,7
S00111307,105,41,5,7,0,0,0,0,0,0,45,7
S00111308,108,19,12,0,2,4,0,2,0,0,28,41
S00111309,172,38,17,5,0,0,0,0,0,0,106,6
S00111310,124,60,11,1,0,0,0,0,0,3,43,6
S00111311,106,52,10,8,0,0,0,0,0,0,24,12
S00111312,113,17,6,4,0,0,0,0,0,0,84,2
S00111313,99,14,4,4,0,0,0,0,0,1,66,10
S00111314,83,42,4,3,0,4,0,0,0,0,25,5
S00111315,64,13,17,0,0,0,0,4,0,0,24,6
S00111316,127,27,11,6,0,0,0,5,0,1,72,5
S00111317,113,15,3,0,0,0,0,5,2,0,76,12
S00111318,68,15,4,0,0,0,0,0,0,0,35,14
S00111319,185,52,11,2,0,3,0,16,0,0,96,5
S00111320,249,54,24,20,2,0,0,8,1,0,125,15
S00111321,203,46,27,13,0,0,1,0,0,1,93,22
S00111322,166,44,11,10,0,0,0,7,0,0,88,6
S00111323,122,23,8,10,0,0,0,1,0,0,69,11
S00111324,153,29,18,8,0,0,0,21,0,0,65,12
S00111325,119,36,6,2,0,0,0,5,0,0,65,5
S00111326,127,15,6,2,0,0,0,5,0,0,90,9
S00111327,185,46,16,18,0,0,0,0,0,0,99,6
S00111328,176,51,10,11,1,2,0,14,0,0,79,8
S00111329,82,6,3,2,0,0,0,0,0,0,65,6
S00111330,177,57,11,7,0,0,0,4,0,1,77,20
S00111331,151,51,13,1,0,0,0,20,0,0,59,7
S00111332,62,21,7,6,2,0,0,4,0,0,21,1
S00111333,93,21,9,1,0,0,0,0,0,0,56,6
S00111334,97,15,17,4,0,0,0,0,0,1,49,11
S00111335,159,40,10,13,0,0,0,0,0,0,81,15
S00111336,89,31,9,6,0,0,0,0,0,0,41,2
S00111337,92,28,6,1,1,0,0,0,0,0,54,2
S00111338,73,32,6,1,0,0,0,0,0,0,27,7
S00111339,107,40,7,1,0,0,0,0,0,0,48,11
S00111340,106,35,6,9,0,0,0,0,0,0,24,32
S00111341,125,55,5,6,0,0,0,2,0,0,49,8
S00111342,69,42,3,4,0,0,0,0,0,1,18,1
S00111343,153,30,15,7,0,0,0,0,0,0,87,14
S00111344,99,41,10,1,0,0,0,0,0,0,41,6
S00111345,53,21,3,6,0,0,0,0,0,0,17,6
S00111346,181,36,28,6,0,0,0,0,0,1,99,11
S00111347,151,20,26,5,0,0,0,0,0,0,94,6
S00111348,62,23,3,0,0,0,0,0,0,0,36,0
S00111349,140,51,13,3,2,0,0,0,0,0,54,17
S00111350,189,49,4,8,0,0,0,4,0,1,114,9
S00111351,90,24,3,3,0,0,0,0,0,0,53,7
S00111352,136,29,9,2,0,0,0,0,0,1,86,9
S00111353,54,22,1,2,0,0,0,5,0,0,22,2
S00111354,84,32,3,8,0,0,0,5,0,1,32,3
S00111355,163,53,19,1,0,0,0,19,1,0,55,15
S00111356,140,55,16,3,0,0,0,0,0,0,61,5
S00111357,77,28,5,6,0,0,0,0,0,0,35,3
S00111358,118,51,3,22,0,0,0,0,0,2,33,7
S00111359,101,42,11,3,0,0,0,0,0,0,39,6
S00111360,67,30,0,2,0,0,0,0,0,0,29,6
S00111361,127,41,10,6,0,0,0,0,0,0,66,4
S00111362,79,35,2,1,0,0,0,0,0,0,37,4
S00111363,106,33,5,7,0,0,0,0,0,0,59,2
S00111364,105,32,9,4,0,0,0,0,0,0,54,6
S00111365,59,13,6,0,0,0,0,0,3,0,35,2
S00111366,89,11,5,1,0,0,0,13,5,0,44,10
S00111367,87,28,9,1,0,0,0,0,0,0,35,14
S00111368,63,13,5,5,0,0,0,0,0,0,40,0
S00111369,107,46,8,3,0,0,0,0,0,1,38,11
S00111370,102,21,13,1,0,0,0,0,0,0,53,14
S00111371,90,14,19,3,0,0,0,0,0,0,50,4
S00111372,74,19,22,2,0,0,0,0,0,0,26,5
S00111373,103,43,13,4,0,0,0,0,0,0,38,5
S00111374,69,26,1,3,0,0,0,0,0,0,35,4
S00111375,121,45,7,2,0,0,0,0,0,0,64,3
S00111376,67,16,6,0,0,0,0,0,0,0,43,2
S00111377,95,51,6,1,0,0,0,0,0,0,30,7
S00111378,98,33,11,0,0,0,0,0,0,0,47,7
S00111379,72,18,8,1,1,0,0,0,0,1,33,10
S00111380,66,9,3,0,0,0,0,0,0,1,50,3
S00111381,148,75,13,6,0,0,0,0,0,0,48,6
S00111382,101,29,4,4,0,0,0,0,0,1,56,7
S00111383,69,31,6,6,1,0,0,0,0,1,20,4
S00111384,96,19,6,0,0,0,1,1,0,0,59,10
S00111385,104,55,1,4,0,0,0,0,0,0,40,4
S00111386,99,45,9,4,0,0,0,0,0,0,34,7
S00111387,138,39,4,10,0,0,1,0,0,1,77,6
S00111388,128,54,13,3,0,0,0,0,0,0,48,10
S00111389,128,30,8,8,0,0,0,0,0,0,80,2
S00111390,190,51,6,4,0,0,0,1,0,2,117,9
S00111391,82,16,10,2,1,0,0,0,0,2,49,2
S00111392,104,50,10,8,0,0,0,0,0,0,31,5
S00111393,106,22,21,2,0,0,0,1,0,0,54,6
S00111394,139,49,8,5,0,0,0,4,0,0,68,5
S00111395,130,40,5,5,0,0,0,0,0,0,71,9
S00111396,100,47,7,2,0,0,0,0,0,0,39,5
S00111397,149,64,12,5,1,0,0,0,0,0,61,6
S00111398,101,35,2,12,0,0,0,0,6,0,37,9
S00111399,126,78,7,6,0,0,0,0,0,0,28,7
S00111400,145,42,6,2,0,0,0,0,0,0,91,4
S00111401,108,53,2,5,0,0,0,0,0,0,46,2
S00111402,76,19,8,1,0,0,0,0,0,0,42,6
S00111403,94,39,6,2,0,0,0,0,0,1,36,10
S00111404,63,22,5,0,1,0,0,1,0,0,32,2
S00111405,139,37,4,12,1,0,0,0,0,0,72,13
S00111406,126,36,9,14,0,0,0,0,0,0,57,10
S00111407,223,70,15,6,0,0,0,0,0,1,112,19
S00111408,130,13,12,4,4,0,1,9,0,1,80,6
S00111409,65,19,6,2,0,0,0,0,0,0,34,4
S00111410,86,22,3,0,1,0,0,0,0,0,55,5
S00111411,76,28,2,5,0,0,0,0,0,1,32,8
S00111412,166,56,20,8,1,0,0,3,0,0,70,8
S00111413,67,25,3,7,0,0,0,5,0,0,20,7
S00111414,106,45,5,6,0,0,0,0,0,0,43,7
S00111415,173,49,20,7,0,0,0,9,0,0,73,15
S00111416,74,12,5,6,0,0,0,0,0,0,45,6
S00111417,59,14,6,0,0,0,0,0,0,1,29,9
S00111418,106,21,2,7,0,0,0,5,0,0,70,1
S00111419,62,22,0,1,0,0,0,0,0,0,33,6
S00111420,135,62,14,2,1,0,0,6,0,0,43,7
S00111421,71,16,11,1,0,0,0,0,0,0,39,4
S00111422,88,42,7,7,0,0,0,0,0,0,28,4
S00111423,82,28,6,7,0,0,0,0,0,1,34,6
S00111424,131,25,6,8,0,0,0,0,0,0,83,9
S00111425,115,45,12,2,1,0,0,0,0,0,53,2
S00111426,99,35,5,1,0,0,0,0,0,0,53,5
S00111427,94,28,5,6,0,0,0,8,0,1,38,8
S00111428,84,20,11,3,0,0,0,0,0,0,45,5
S00111429,82,39,2,0,1,0,0,0,0,0,40,0
S00111430,151,63,4,4,1,0,0,2,0,0,52,25
S00111431,98,60,1,3,0,0,0,0,0,0,28,6
S00111432,64,27,10,1,0,1,0,0,0,1,18,6
S00111433,101,65,0,2,0,0,0,0,0,3,26,5
S00111434,70,40,4,7,1,0,0,0,0,1,16,1
S00111435,108,53,6,1,0,0,0,0,0,0,38,10
S00111436,131,54,8,6,0,0,0,5,0,0,55,3
S00111437,196,75,7,10,0,0,0,0,0,0,89,15
S00111438,121,49,13,3,0,0,0,8,0,0,45,3
S00111439,91,34,9,0,0,0,0,0,0,0,39,9
S00111440,70,29,3,4,0,0,0,0,0,0,30,4
S00111441,65,19,3,3,0,0,0,0,0,0,36,4
S00111442,72,36,2,5,0,0,0,0,0,0,29,0
S00111443,106,62,8,5,0,0,0,0,0,0,28,3
S00111444,128,50,11,3,0,0,3,0,0,1,51,9
S00111445,79,24,3,6,1,0,0,0,0,0,43,2
S00111446,78,23,2,4,0,0,0,3,2,0,40,4
S00111447,71,52,0,0,0,0,0,0,0,0,15,4
S00111448,149,61,12,11,1,1,0,0,0,1,56,6
S00111449,146,77,10,9,0,0,0,6,0,0,32,12
S00111450,53,22,0,2,0,0,0,0,1,0,22,6
S00111451,78,27,7,0,0,0,0,0,0,1,33,10
S00111452,128,55,14,13,1,0,0,0,0,0,40,5
S00111453,97,43,3,4,1,0,0,0,0,1,43,2
S00111454,103,49,5,5,1,0,0,0,0,0,38,5
S00111455,148,61,2,0,0,0,0,0,0,1,77,7
S00111456,158,80,13,17,0,0,0,1,0,0,39,8
S00111457,60,28,2,6,0,0,0,0,0,0,23,1
S00111458,82,26,8,14,0,0,1,0,0,0,20,13
S00111459,80,35,2,2,0,0,1,0,0,1,29,10
S00111460,85,31,4,0,0,0,0,0,0,0,49,1
S00111461,109,49,7,9,0,0,0,0,0,1,42,1
S00111462,163,28,10,6,1,0,0,0,0,1,110,7
S00111463,51,6,2,2,0,0,0,0,0,0,39,2
S00111464,125,45,10,11,0,0,0,0,0,0,45,14
S00111465,90,33,8,12,0,0,0,0,0,1,33,3
S00111466,140,64,16,6,0,0,0,0,0,1,41,12
S00111467,94,45,9,5,0,0,0,0,0,1,32,2
S00111468,102,49,14,6,0,0,0,0,0,0,25,8
S00111469,79,50,4,5,0,0,0,0,0,0,12,8
S00111470,73,27,1,11,0,0,0,0,0,1,28,5
S00111471,84,32,11,5,3,0,0,0,0,0,33,0
S00111472,122,53,8,8,1,0,0,0,0,1,46,5
S00111473,169,69,10,19,0,1,0,0,0,0,64,6
S00111474,71,31,7,12,0,0,0,0,0,0,15,6
S00111475,76,30,2,3,0,0,0,0,0,0,37,4
S00111476,56,18,8,4,0,0,0,1,0,0,20,5
S00111477,72,28,4,4,2,0,0,0,0,0,32,2
S00111478,175,18,27,38,0,0,0,0,0,0,81,11
S00111479,56,32,2,3,0,0,0,0,0,0,17,2
S00111480,138,55,10,11,0,0,1,0,0,0,48,13
S00111481,113,34,7,10,0,0,0,0,0,0,53,9
S00111482,53,19,5,1,1,0,0,0,0,0,27,0
S00111483,53,28,2,7,0,0,0,0,0,1,13,2
S00111484,114,41,8,3,0,0,0,0,0,0,55,7
S00111485,51,20,6,12,0,0,0,0,0,0,10,3
S00111486,88,20,8,6,0,0,3,0,0,0,45,6
S00111487,61,17,0,7,0,1,0,0,0,0,30,6
S00111488,64,24,8,2,0,0,0,0,0,0,22,8
S00111489,74,33,5,5,0,0,0,0,0,2,26,3
S00111490,121,43,20,12,0,0,0,0,0,1,39,6
S00111491,179,47,5,2,0,0,0,0,0,0,115,10
S00111492,115,40,13,5,0,0,0,0,0,0,50,7
S00111493,116,48,6,10,0,0,0,0,0,0,47,5
S00111494,80,13,7,11,0,0,0,0,0,0,46,3
S00111495,54,22,8,5,0,0,0,0,0,2,14,3
S00111496,92,26,5,11,0,0,0,0,0,0,39,11
S00111497,92,38,3,1,1,0,0,3,0,0,40,6
S00111498,104,37,13,8,0,0,0,0,0,0,40,6
S00111499,254,84,23,20,1,0,0,0,0,1,89,36
S00111500,147,74,11,7,0,0,0,0,0,1,48,6
S00111501,98,30,6,4,0,0,0,0,0,0,53,5
S00111502,131,51,26,4,0,0,0,0,0,0,43,7
S00111503,86,32,2,6,0,0,0,0,0,0,40,6
S00111504,113,43,11,10,0,0,0,0,0,0,34,15
S00111505,119,31,6,12,0,0,0,0,0,0,62,8
S00111506,90,45,3,3,0,0,0,0,0,0,29,10
S00111507,118,66,5,11,1,0,0,0,0,0,23,12
S00111508,159,49,16,18,0,0,0,0,0,0,63,13
S00111509,105,30,2,6,0,0,0,6,0,0,51,10
S00111510,93,33,9,3,0,0,0,0,0,0,44,4
S00111511,158,64,8,6,0,0,0,0,0,0,67,13
S00111512,96,23,9,6,0,0,0,0,0,0,50,8
S00111513,106,28,4,10,0,2,0,0,0,0,30,32
S00111514,129,24,18,10,0,1,0,5,0,0,65,6
S00111515,209,54,28,6,0,1,0,0,0,0,117,3
S00111516,209,39,36,12,0,3,0,0,0,1,98,20
S00111517,244,48,36,8,0,0,0,6,0,0,139,7
S00111518,101,11,12,13,0,0,1,0,0,2,58,4
S00111519,223,52,35,23,0,1,0,11,0,0,91,10
S00111520,141,31,20,17,0,0,0,0,0,0,62,11
S00111521,144,37,25,14,0,0,0,0,0,0,59,9
S00111522,87,21,14,2,0,0,0,1,0,0,44,5
S00111523,92,33,5,4,0,0,0,0,0,1,48,1
S00111524,141,62,20,3,0,0,0,0,0,1,48,7
S00111525,84,20,7,8,0,0,0,0,0,0,42,7
S00111526,161,45,14,14,0,0,0,0,0,1,64,23
S00111527,96,39,5,8,0,0,0,0,0,0,36,8
S00111528,116,40,10,8,0,0,0,6,0,3,39,10
S00111529,110,48,12,8,0,0,0,0,0,0,37,5
S00111530,138,34,24,2,0,0,0,0,0,2,71,5
S00111531,138,45,11,10,0,0,0,0,0,1,56,15
S00111532,57,17,0,2,0,0,0,4,0,0,31,3
S00111533,71,21,6,3,0,0,0,0,0,0,39,2
S00111534,101,16,19,11,0,0,0,0,0,0,50,5
S00111535,111,39,9,6,0,0,0,0,0,0,52,5
S00111536,87,39,8,6,0,0,0,4,0,0,26,4
S00111537,88,39,8,10,0,0,0,0,0,0,22,9
S00111538,84,31,3,5,0,0,0,0,0,1,38,6
S00111539,50,17,1,1,0,0,0,0,0,1,27,3
S00111540,72,23,5,5,0,0,0,0,0,0,36,3
S00111541,191,49,15,13,0,0,0,0,0,0,99,15
S00111542,59,19,13,6,0,0,0,4,0,0,15,2
S00111543,78,15,6,3,0,0,1,6,0,0,34,13
S00111544,108,35,13,7,0,0,0,0,0,0,47,6
S00111545,114,42,14,10,0,0,0,0,0,1,46,1
S00111546,51,17,6,2,0,0,0,0,2,0,17,7
S00111547,134,26,14,14,0,0,0,0,0,0,71,9
S00111548,81,19,2,3,0,0,1,5,0,0,45,6
S00111549,128,53,0,17,0,0,0,0,0,2,52,4
S00111550,149,37,18,13,0,0,0,8,0,1,69,3
S00111551,126,27,10,15,0,0,0,0,0,0,67,7
S00111552,79,24,6,7,0,0,0,0,0,0,34,8
S00111553,76,38,5,6,0,0,0,0,0,0,21,6
S00111554,69,24,0,6,0,0,0,0,0,0,34,5
S00111555,99,27,8,1,0,0,0,0,0,0,56,7
S00111556,130,30,13,19,0,0,0,0,0,0,51,17
S00111557,173,45,10,6,0,0,0,0,0,1,103,8
S00111558,92,23,19,7,0,0,0,0,0,0,38,5
S00111559,73,24,0,0,0,0,0,0,0,0,48,1
S00111560,69,22,8,9,1,0,0,0,0,0,23,6
S00111561,107,60,7,4,0,0,0,0,0,0,28,8
S00111562,103,34,10,16,0,0,0,0,0,0,40,3
S00111563,72,31,2,12,0,0,0,0,0,2,24,1
S00111564,136,25,16,2,0,0,0,7,0,0,76,10
S00111565,111,15,3,9,0,0,0,0,0,0,72,12
S00111566,107,34,16,3,0,0,0,0,0,1,46,7
S00111567,68,22,13,1,0,0,0,0,0,0,28,4
S00111568,81,21,13,5,0,0,0,0,1,0,26,15
S00111569,144,42,16,16,1,0,0,2,0,3,50,14
S00111570,73,17,3,4,0,0,0,0,0,0,45,4
S00111571,115,27,7,11,0,0,0,1,0,1,60,8
S00111572,121,35,13,8,0,0,0,3,0,1,58,3
S00111573,76,8,13,7,0,0,0,6,0,0,41,1
S00111574,121,40,12,8,0,0,0,0,0,0,56,5
S00111575,63,20,4,3,0,0,0,0,0,0,35,1
S00111576,82,5,9,0,1,0,0,0,0,0,59,8
S00111577,86,17,3,3,0,0,0,0,0,2,57,4
S00111578,127,42,10,13,0,0,0,0,0,0,56,6
S00111579,79,22,8,7,0,0,0,0,3,0,35,4
S00111580,127,31,17,5,1,0,0,2,0,1,62,8
S00111581,76,13,16,1,0,0,0,0,0,0,37,9
S00111582,187,34,20,6,0,4,0,1,0,1,104,17
S00111583,90,30,9,8,0,0,0,0,0,0,31,12
S00111584,76,32,5,0,2,0,0,0,0,1,29,7
S00111585,89,36,8,1,0,0,0,0,0,0,41,3
S00111586,84,28,4,1,0,0,0,0,0,0,51,0
S00111587,61,25,6,2,0,0,0,0,0,0,26,2
S00111588,97,56,3,3,0,0,0,0,0,0,26,9
S00111589,124,56,11,2,2,2,0,0,0,0,45,6
S00111590,124,44,9,6,0,0,0,0,0,0,58,7
S00111591,57,35,1,0,0,0,0,0,0,0,19,2
S00111592,82,22,6,2,0,0,0,1,0,0,44,7
S00111593,59,24,3,0,2,1,0,0,0,1,27,1
S00111594,60,28,8,3,0,0,0,0,0,0,14,7
S00111595,54,33,8,1,0,0,0,0,0,0,5,7
S00111596,51,26,6,2,0,0,0,0,0,0,11,6
S00111597,53,19,4,6,0,0,0,0,0,0,12,12
S00111598,84,20,7,5,0,0,0,0,0,0,47,5
S00111599,141,25,9,2,0,0,0,0,0,1,94,10
S00111600,59,8,9,6,0,0,0,1,0,0,29,6
S00111601,66,11,10,3,0,0,0,3,0,0,33,6
S00111602,58,14,7,3,0,0,0,0,0,1,29,4
S00111603,127,22,11,4,0,0,0,5,0,0,73,12
S00111604,79,16,11,0,0,0,0,0,0,1,40,11
S00111605,134,32,9,9,0,0,0,4,0,0,72,8
S00111606,63,22,1,5,0,0,0,0,0,0,30,5
S00111607,133,64,6,9,0,0,0,1,0,1,51,1
S00111608,79,29,2,2,0,0,0,0,0,0,39,7
S00111609,79,30,2,2,0,0,0,0,0,1,42,2
S00111610,129,14,2,3,0,0,0,1,1,0,97,11
S00111611,79,21,9,3,0,0,0,0,0,0,35,11
S00111612,135,28,8,2,0,0,0,1,0,0,88,8
S00111613,52,9,2,4,0,0,0,0,0,0,33,4
S00111614,97,35,4,1,0,2,0,0,0,0,48,7
S00111615,81,29,6,4,1,0,0,0,0,0,38,3
S00111616,177,67,15,9,0,0,0,2,0,0,75,9
S00111617,78,27,9,8,0,0,0,0,0,0,34,0
S00111618,78,18,6,1,0,0,0,0,0,0,48,5
S00111619,119,22,3,2,2,0,0,0,0,0,77,13
S00111620,63,9,19,0,1,0,0,0,0,0,30,4
S00111621,140,23,38,4,0,0,0,0,0,0,64,11
S00111622,55,23,2,4,0,0,1,0,0,0,23,2
S00111623,84,24,2,3,0,0,0,0,0,0,51,4
S00111624,100,13,18,1,0,0,0,5,0,0,57,6
S00111625,163,28,10,5,0,0,0,0,0,3,115,2
S00111626,59,6,4,0,2,0,0,0,0,1,40,6
S00111627,122,30,9,3,0,0,0,0,0,0,70,10
S00111628,139,18,19,5,0,0,2,2,0,0,69,24
S00111629,100,38,12,5,0,0,0,1,0,0,39,5
S00111630,73,26,6,3,0,0,0,0,0,0,32,6
S00111631,71,18,6,1,0,0,0,0,0,0,45,1
S00111632,109,39,9,3,0,0,0,2,0,0,49,7
S00111633,82,39,1,8,0,0,0,0,0,0,28,6
S00111634,117,47,1,5,0,0,0,0,0,0,56,8
S00111635,50,15,3,4,0,0,0,0,0,0,24,4
S00111636,141,21,12,4,0,0,0,16,0,1,79,8
S00111637,117,55,2,2,0,0,0,0,0,1,49,8
S00111638,80,35,2,0,0,0,0,3,0,0,38,2
S00111639,71,24,0,3,0,0,1,0,0,0,39,4
S00111640,98,48,6,2,0,0,0,0,0,0,34,8
S00111641,69,22,6,0,1,0,0,0,0,0,32,8
