house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
W00001985,146,23,65,24,11,8,15,0
W00001986,190,20,47,58,21,12,27,5
W00001987,120,15,29,29,17,10,17,3
W00001988,118,5,19,39,21,3,25,6
W00001989,151,35,44,32,23,4,12,1
W00001990,111,15,14,31,15,7,20,9
W00001991,159,9,48,36,29,11,22,4
W00001992,130,34,21,38,22,3,10,2
W00001993,127,21,19,36,33,9,8,1
W00001994,118,17,20,21,26,20,12,2
W00001995,121,13,23,30,23,24,5,3
W00001996,125,14,22,43,21,14,8,3
W00001997,117,8,11,28,33,19,15,3
W00001998,145,17,24,53,29,10,11,1
W00001999,124,11,17,43,27,13,8,5
W00002000,137,23,45,25,17,14,10,3
W00002001,168,15,30,57,40,9,14,3
W00002002,107,13,11,53,16,2,5,7
W00002003,116,15,15,42,23,15,5,1
W00002004,109,32,8,24,24,5,10,6
W00002005,109,11,12,54,14,7,11,0
W00002006,118,4,13,50,32,8,8,3
W00002007,105,6,9,42,36,3,7,2
W00002008,124,14,10,64,25,3,8,0
W00002009,110,16,12,47,20,7,8,0
W00002010,134,4,19,37,59,8,5,2
W00002011,240,21,43,72,62,19,13,10
W00002014,149,9,25,44,46,11,8,6
W00002016,125,8,15,47,38,3,7,7
W00002017,98,10,18,24,21,16,5,4
W00002018,118,13,10,29,18,36,9,3
W00002019,205,14,38,64,47,23,14,5
W00002020,146,9,23,59,39,3,10,3
W00002021,111,4,11,33,27,20,11,5
W00002022,129,8,25,43,39,7,6,1
W00002023,121,15,16,33,26,20,7,4
W00002024,123,22,20,45,22,5,8,1
W00002025,114,22,18,30,21,11,8,4
W00002026,126,22,23,44,25,4,7,1
W00002027,115,16,34,24,13,11,13,4
W00002028,124,8,8,60,28,7,10,3
W00002029,119,10,10,55,31,4,4,5
W00002030,117,8,29,44,25,3,7,1
W00002031,109,8,34,17,18,16,10,6
W00002032,141,9,23,42,28,12,17,10
W00002033,135,37,33,38,15,0,6,6
W00002034,131,13,16,38,41,8,12,3
W00002035,137,10,49,26,15,22,13,2
W00002036,119,57,34,21,1,3,3,0
W00002037,148,32,87,15,7,5,1,1
W00002038,59,13,15,15,7,5,3,1
W00002039,70,4,28,20,5,6,6,1
W00002040,139,15,26,46,27,7,13,5
W00002041,157,14,22,55,45,3,13,5
W00002042,111,11,10,33,31,9,10,7
W00002043,119,24,8,52,20,3,11,1
W00002044,122,24,16,51,24,2,4,1
W00002045,107,33,21,32,13,0,7,1
W00002046,137,17,12,56,39,5,7,1
W00002047,170,14,27,77,34,5,10,3
W00002049,146,14,11,66,42,5,6,2
W00002050,127,12,26,41,28,9,8,3
W00002051,141,15,41,30,27,13,9,6
W00002052,130,16,11,60,29,6,6,2
W00002053,111,34,25,25,18,3,5,1
W00002054,116,13,9,63,16,8,5,2
W00002055,126,13,27,48,23,8,5,2
W00002056,159,7,40,41,41,11,17,2
W00002057,130,21,19,39,19,13,14,5
W00002058,120,10,21,30,36,12,9,2
W00002059,126,10,12,63,32,2,6,1
W00002060,125,12,13,52,27,9,11,1
W00002061,116,23,19,37,24,4,6,3
W00002062,127,20,33,24,22,14,14,0
W00002063,127,27,12,67,15,0,4,2
W00002064,117,16,8,50,33,3,6,1
W00002065,110,17,10,53,23,1,5,1
W00002066,134,14,8,51,46,7,4,4
W00002067,124,10,18,45,37,6,5,3
W00002068,123,5,9,68,30,6,3,2
W00002069,143,20,25,43,35,11,6,3
W00002070,118,11,7,52,29,5,10,4
W00002071,115,29,19,30,18,7,11,1
W00002072,125,19,8,38,33,13,11,3
W00002073,122,17,19,42,27,7,7,3
W00002074,128,12,20,52,34,3,6,1
W00002075,118,17,21,43,21,5,9,2
W00002076,119,9,13,64,18,4,8,3
W00002079,144,13,24,73,21,5,6,2
W00002080,127,32,19,28,20,17,11,0
W00002081,114,15,12,43,24,5,11,4
W00002082,110,8,12,23,38,18,9,2
W00002083,120,13,17,46,25,11,6,2
W00002084,115,14,23,27,31,11,6,3
W00002085,110,10,10,57,19,3,9,2
W00002086,50,6,4,22,7,3,3,5
W00002087,188,17,19,71,62,6,9,4
W00002088,88,30,20,27,8,0,2,1
W00002089,113,17,13,36,26,8,9,4
W00002090,112,10,17,51,20,4,6,4
W00002091,123,10,19,42,28,10,8,6
W00002092,111,25,14,29,19,9,10,5
W00002093,118,33,10,47,17,2,6,3
W00002094,114,24,19,30,20,7,8,6
W00002095,121,9,14,39,24,14,14,7
W00002096,124,26,17,48,27,1,5,0
W00002097,116,22,19,25,16,12,14,8
W00002098,127,10,17,55,25,3,13,4
W00002099,108,11,6,60,22,2,5,2
W00002100,166,17,25,76,27,4,11,6
W00002101,111,12,8,55,23,4,9,0
W00002102,117,14,21,47,20,8,7,0
W00002103,98,10,7,36,28,3,7,7
W00002104,120,19,21,33,21,13,8,5
W00002105,127,24,9,60,23,6,3,2
W00002106,121,3,8,57,41,5,6,1
W00002107,121,12,31,38,27,1,12,0
W00002108,130,7,12,56,47,3,5,0
W00002109,151,15,13,83,31,5,3,1
W00002110,123,11,17,50,30,6,7,2
W00002111,129,10,11,58,38,5,6,1
W00002112,122,9,15,51,32,6,9,0
W00002113,126,19,9,61,27,5,4,1
W00002114,131,11,7,71,31,3,8,0
W00002115,242,28,26,104,61,4,12,7
W00002116,51,1,4,25,16,3,1,1
W00002117,51,9,9,20,7,1,3,2
W00002118,121,10,14,60,26,1,6,4
W00002119,143,15,24,64,28,5,7,0
W00002120,153,17,24,53,22,16,10,11
W00002121,156,27,35,58,23,3,10,0
W00002122,119,9,23,46,28,6,4,3
W00002123,143,14,20,62,32,4,10,1
W00002124,135,44,20,36,24,1,6,4
W00002125,157,11,44,53,29,6,12,2
W00002126,133,15,17,44,33,10,9,5
W00002127,126,10,32,25,30,18,9,2
W00002128,119,14,39,27,12,15,6,6
W00002129,124,2,23,37,44,15,2,1
W00002130,198,19,28,57,59,18,10,7
W00002131,144,15,37,46,18,10,16,2
W00002132,120,11,20,39,26,11,10,3
W00002133,137,32,44,21,12,18,9,1
W00002134,141,24,36,29,13,8,27,4
W00002135,111,9,29,19,18,7,24,5
W00002136,150,12,30,30,21,21,31,5
W00002137,120,14,20,35,24,4,18,5
W00002138,144,23,30,46,23,5,14,3
W00002139,190,9,39,58,23,18,37,6
W00002140,120,8,21,29,31,3,25,3
W00002141,161,6,70,35,22,6,20,2
W00002142,143,10,19,59,37,5,10,3
W00002143,135,33,10,48,24,12,8,0
W00002144,119,18,13,47,27,6,7,1
W00002145,158,24,11,80,28,4,10,1
W00002146,76,12,12,21,13,7,9,2
W00002147,170,10,22,69,46,11,10,2
W00002148,99,19,13,31,19,8,7,2
W00002149,115,19,18,39,23,10,6,0
W00002150,111,14,12,44,22,7,9,3
W00002151,159,20,18,66,37,2,13,3
W00002152,96,23,16,23,15,10,7,2
W00002153,136,22,33,34,14,22,9,2
W00002154,126,14,13,39,34,11,10,5
W00002155,137,10,17,34,38,19,15,4
W00002156,132,12,11,25,30,34,13,7
W00002157,117,10,18,27,37,14,7,4
W00002158,139,21,37,42,18,9,10,2
W00002159,132,35,20,39,27,4,4,3
W00002160,124,13,24,21,25,24,10,7
W00002161,118,9,19,35,40,7,5,3
W00002162,129,21,17,26,26,21,10,8
W00002163,121,13,19,59,18,5,5,2
W00002164,129,12,23,46,28,9,7,4
W00002165,138,10,16,42,30,21,11,8
W00002166,121,15,19,42,25,12,6,2
W00002167,119,25,17,44,25,4,4,0
W00002168,141,27,13,38,37,16,9,1
W00002169,122,12,18,43,32,7,9,1
W00002170,124,21,18,47,23,11,4,0
W00002171,121,29,5,60,19,2,4,2
W00002172,128,5,18,48,40,9,7,1
W00002173,170,18,31,64,38,8,10,1
W00002174,177,17,35,61,37,6,16,5
W00002175,148,24,27,28,30,18,17,4
W00002176,130,21,21,26,31,13,11,7
W00002177,138,8,38,18,25,39,6,4
W00002178,139,18,25,24,30,20,18,4
W00002179,126,9,17,21,36,31,9,3
W00002180,134,9,36,20,33,24,11,1
W00002181,126,10,12,55,34,3,7,5
W00002182,170,23,21,65,42,10,9,0
W00002183,125,15,41,21,26,12,7,3
W00002184,134,20,32,44,17,11,9,1
W00002185,129,14,8,60,29,3,12,3
W00002186,146,15,32,43,30,15,9,2
W00002187,138,26,33,32,30,7,10,0
W00002188,142,49,23,32,24,6,7,1
W00002189,132,17,18,51,27,12,5,2
W00002190,145,10,32,56,31,7,7,2
W00002191,155,35,37,43,23,9,5,3
W00002192,125,42,22,36,10,13,2,0
W00002193,138,24,28,31,11,34,8,2
W00002194,128,13,41,29,28,9,7,1
W00002195,145,15,27,41,30,13,12,7
W00002196,145,19,32,38,33,9,13,1
W00002197,137,15,18,36,33,16,18,1
W00002198,128,16,17,24,25,35,9,2
W00002199,116,6,25,17,29,30,8,1
W00002200,108,6,18,23,21,26,13,1
W00002201,157,5,55,17,28,34,11,7
W00002202,142,14,30,28,24,28,13,5
W00002203,142,10,16,19,36,47,8,6
W00002204,138,10,40,20,24,33,7,4
W00002205,166,18,14,84,39,3,7,1
W00002206,121,12,20,53,29,4,3,0
W00002207,110,12,17,50,17,5,6,3
W00002208,103,4,24,30,29,9,4,3
W00002209,106,9,8,50,25,4,2,8
W00002210,119,22,9,56,23,3,6,0
W00002211,118,7,13,61,30,1,4,2
W00002212,132,26,15,61,22,4,2,2
W00002213,108,25,17,39,11,4,11,1
W00002214,108,29,24,25,18,3,9,0
W00002215,141,15,10,78,26,3,5,4
W00002216,124,14,16,42,41,4,5,2
W00002217,119,19,11,55,29,2,2,1
W00002218,130,33,15,53,21,4,4,0
W00002219,101,10,7,50,26,5,3,0
W00002220,118,11,14,37,46,3,7,0
W00002221,112,23,21,37,23,2,3,3
W00002222,111,10,12,52,26,7,3,1
W00002223,118,12,20,32,27,13,11,3
W00002224,134,13,25,59,26,3,5,3
W00002225,156,21,20,68,26,5,11,5
W00002226,112,22,10,44,18,7,7,4
W00002227,61,6,5,29,14,2,5,0
W00002228,159,15,26,54,33,12,11,8
W00002229,100,9,38,27,11,7,8,0
W00002231,112,37,16,20,21,15,2,1
W00002232,109,21,20,25,18,15,7,3
W00002233,120,13,23,38,25,7,11,3
W00002234,125,13,28,49,18,9,5,3
W00002235,114,12,45,22,14,14,7,0
W00002236,173,27,33,45,23,23,18,4
W00002237,138,14,19,46,18,9,27,5
W00002238,199,13,44,60,20,26,35,1
W00002239,127,35,48,20,7,9,8,0
W00002240,191,32,57,44,19,7,27,5
W00002241,153,16,35,36,17,10,31,8
W00002242,122,14,41,27,8,12,16,4
W00002243,157,19,34,34,26,11,21,12
W00002244,135,13,25,51,24,8,10,4
W00002245,108,24,8,48,13,1,13,1
W00002246,122,21,13,49,16,5,17,1
W00002247,110,21,10,42,25,6,4,2
W00002248,126,37,44,17,4,16,6,2
W00002249,128,14,16,34,25,17,19,3
W00002250,122,19,27,45,15,5,11,0
W00002251,93,10,8,40,21,5,7,2
W00002253,145,8,28,34,47,18,6,4
W00002254,135,1,38,48,30,6,10,2
W00002255,173,11,41,39,47,19,12,4
W00002256,143,20,38,24,25,15,16,5
W00002257,147,18,27,49,23,7,17,6
W00002258,140,24,38,33,17,12,14,2
W00002259,134,16,21,53,30,3,10,1
W00002260,135,12,20,53,25,10,11,4
W00002261,128,17,10,22,29,20,22,8
W00002262,122,19,26,20,22,17,17,1
W00002263,136,7,16,20,28,41,15,9
W00002264,128,21,20,31,19,17,16,4
W00002265,132,11,21,38,22,21,16,3
W00002266,130,7,28,11,28,41,13,2
W00002267,134,15,42,17,22,18,15,5
W00002273,117,13,13,53,24,2,10,2
W00002274,145,29,18,57,20,2,17,2
W00002275,166,18,21,65,46,7,8,1
W00002277,160,26,17,77,23,6,8,3
W00002278,115,14,8,51,26,1,12,3
W00002280,143,42,19,51,15,5,10,1
W00002281,149,16,16,71,29,4,11,2
W00002282,144,16,14,63,27,8,14,2
W00002283,157,34,18,58,30,10,7,0
W00002316,124,12,11,56,33,6,5,1
W00002339,188,26,22,87,39,5,7,2
W00002340,181,17,22,81,41,6,13,1
W00002341,117,10,13,54,26,4,9,1
W00002342,141,16,23,60,26,4,6,6
W00002343,189,23,22,69,51,12,9,3
W00002348,140,15,20,57,33,5,7,3
W00002349,147,20,13,72,30,1,8,3
W00002351,155,16,22,52,48,9,8,0
W00002365,132,19,9,57,29,3,10,5
W00002366,101,10,13,36,28,4,9,1
W00002367,156,37,23,54,26,7,9,0
W00002368,148,24,10,63,31,9,9,2
W00002369,108,14,16,49,21,0,6,2
W00002370,113,24,22,43,12,6,6,0
W00002371,147,37,14,65,23,3,4,1
W00002372,100,10,10,44,22,2,9,3
W00002384,168,17,14,83,29,9,11,5
W00002385,130,17,13,51,37,5,5,2
W00002386,160,21,15,56,36,10,18,4
W00002387,168,28,11,70,37,1,12,9
W00002388,84,27,8,27,9,9,2,2
W00002389,128,22,9,63,21,6,5,2
W00002415,115,11,22,49,25,2,3,3
W00002437,119,10,15,43,33,9,6,3
W00002438,171,19,16,83,36,7,6,4
W00002439,120,13,13,47,33,5,5,4
W00002440,154,19,19,66,28,5,9,8
W00002441,136,17,7,64,38,2,6,2
W00002442,145,15,12,75,21,7,13,2
W00002443,144,19,26,53,30,7,8,1
W00002444,201,26,24,81,47,5,15,3
W00002445,151,26,18,62,30,5,7,3
W00002446,128,20,19,40,33,7,9,0
W00002452,135,12,11,64,31,2,11,4
W00002453,138,35,20,52,19,5,6,1
W00002454,142,16,40,41,23,12,5,5
W00002455,146,10,11,68,40,7,9,1
W00002456,167,15,22,44,53,20,11,2
W00002457,193,23,24,87,29,11,15,4
W00002458,149,19,16,73,27,4,8,2
W00002459,98,13,10,47,14,1,8,5
W00002461,168,13,24,73,39,5,10,4
W00002463,104,12,25,39,10,9,9,0
W00002489,154,22,18,76,23,4,8,3
W00002490,105,15,10,43,27,3,4,3
W00002491,98,18,14,44,14,3,4,1
W00002492,99,7,16,42,21,4,8,1
W00002493,191,29,24,85,37,4,9,3
W00002494,172,22,24,62,37,11,12,4
W00002495,196,36,40,62,34,11,13,0
W00002496,123,16,14,45,28,2,14,4
W00002497,131,28,7,48,33,5,8,2
W00002498,146,14,19,71,25,4,9,4
W00002499,116,27,15,50,13,0,9,2
W00002500,111,26,12,43,12,5,11,2
W00002501,131,23,13,58,19,3,8,7
W00002502,179,34,31,53,35,10,13,3
W00002503,143,32,23,46,20,13,6,3
W00002504,148,21,17,68,22,6,10,4
W00002531,128,18,13,53,25,3,11,5
W00002532,133,13,12,66,29,5,7,1
W00002533,136,19,21,50,27,10,6,3
W00002534,138,18,15,58,29,4,12,2
W00002536,128,14,17,59,24,4,7,3
W00002537,132,23,27,47,20,7,6,2
W00002545,139,8,20,27,34,37,9,4
W00002546,115,8,46,22,24,10,4,1
W00002547,128,2,30,27,39,20,7,3
W00002548,131,9,30,27,30,26,9,0
W00002549,130,21,19,43,26,7,13,1
W00002550,107,3,15,12,30,33,9,5
W00002551,119,8,17,25,24,29,14,2
W00002552,113,25,28,35,11,5,9,0
W00002553,113,25,10,28,29,7,13,1
W00002554,120,13,29,37,16,16,6,3
W00002555,118,14,33,37,15,11,4,4
W00002556,147,20,56,33,4,17,17,0
W00002557,60,9,8,22,14,1,5,1
W00002558,122,51,38,26,3,0,3,1
W00002560,130,9,37,23,18,24,16,3
W00002562,104,5,18,22,22,17,16,4
W00002563,130,19,26,44,21,6,11,3
W00002564,172,15,33,63,41,8,10,2
W00002565,179,14,36,71,38,8,10,2
W00002566,134,17,26,58,20,6,4,3
W00002567,147,37,11,57,22,8,10,2
W00002568,143,29,17,63,25,6,2,1
W00002569,189,27,74,44,20,8,14,2
W00002570,129,57,29,25,9,5,4,0
W00002571,120,24,56,13,12,5,9,1
W00002573,112,32,12,40,16,2,9,1
W00002574,75,14,7,24,12,12,5,1
W00002575,84,10,10,44,12,2,4,2
W00002576,116,9,47,21,14,10,14,1
W00002577,138,19,32,33,29,14,8,3
W00002578,130,11,28,34,26,18,9,4
W00002579,133,16,18,34,35,13,14,3
W00002580,123,12,27,13,26,31,9,5
W00002581,156,21,50,28,24,15,14,4
W00002582,122,11,22,25,30,27,5,2
W00002605,181,21,26,77,28,9,15,5
W00002606,231,26,23,116,44,4,12,6
W00002607,131,17,16,66,17,2,9,4
W00002608,153,16,19,63,35,5,10,5
W00002609,196,19,17,85,53,11,7,4
W00002656,187,18,12,80,46,9,13,9
W00002657,108,16,7,32,36,8,8,1
W00002658,112,12,10,58,22,6,4,0
W00002660,115,19,33,13,26,14,3,7
W00002661,112,39,30,22,5,3,9,4
W00002662,118,38,20,35,12,8,4,1
W00002663,130,23,21,25,24,31,5,1
W00002664,109,11,21,41,21,4,8,3
W00002665,150,11,56,32,17,6,17,11
W00002666,144,14,33,41,23,10,16,7
W00002667,144,24,26,34,37,7,13,3
W00002668,113,13,14,54,20,4,8,0
W00002669,132,14,38,28,30,14,5,3
W00002670,137,7,22,38,35,18,16,1
W00002671,140,33,22,55,15,4,9,2
W00002672,113,32,13,31,16,9,10,2
W00002673,133,28,10,45,34,2,8,6
W00002674,154,28,53,25,17,18,11,2
W00002675,117,21,21,36,21,8,9,1
W00002676,115,16,12,37,26,8,12,4
W00002677,122,14,39,29,22,7,9,2
W00002678,125,32,8,49,22,3,8,3
W00002679,105,57,21,18,6,0,3,0
W00002680,126,26,12,56,18,5,7,2
W00002681,72,9,8,28,19,2,4,2
W00002682,119,10,22,43,24,7,11,2
W00002683,110,17,17,40,18,10,8,0
W00009782,165,13,31,45,33,18,22,3
W00009783,112,12,24,26,17,16,14,3
W00009784,83,17,19,21,12,6,6,2
W00009785,175,25,36,50,39,11,11,3
W00009786,145,33,20,45,24,9,11,3
W00009792,148,35,25,43,26,8,10,1
W00009793,56,11,13,15,9,3,4,1
W00009794,139,32,21,42,26,8,9,1
W00010010,71,6,8,24,25,3,4,1
W00010011,104,3,28,24,27,17,2,3
W00010012,110,22,9,34,26,12,4,3
W00010013,102,2,13,23,35,21,5,3
W00010014,103,11,12,18,34,24,3,1
W00010015,96,3,10,25,39,14,5,0
W00010016,99,11,15,26,26,8,6,7
W00010017,90,4,11,29,35,6,3,2
W00010018,127,23,8,41,29,6,16,4
W00010019,93,4,11,20,47,6,4,1
W00010020,91,0,57,22,7,3,2,0
W00010021,129,9,11,54,37,7,10,1
W00010022,222,47,42,81,18,10,18,6
W00010023,194,30,21,94,22,7,13,7
W00010024,107,3,39,26,24,7,6,2
W00010025,79,2,14,20,29,12,2,0
W00010026,114,3,20,28,43,11,7,2
W00010027,108,1,11,44,40,6,2,4
W00010028,125,31,24,25,19,16,9,1
W00010029,133,5,39,49,19,8,10,3
W00010030,118,0,41,32,23,8,12,2
W00010031,109,4,19,25,24,26,8,3
W00010032,102,2,14,22,46,6,10,2
W00010033,115,5,20,35,41,8,3,3
W00010034,118,0,13,25,56,14,6,4
W00010035,116,19,31,23,21,13,7,2
W00010036,155,2,33,60,43,9,5,3
W00010037,112,3,6,38,50,8,4,3
W00010038,112,5,14,40,39,6,3,5
W00010039,119,5,19,42,37,6,4,6
W00010040,115,7,29,36,18,8,11,6
W00010041,155,4,43,37,33,11,19,8
W00010042,182,20,24,74,34,10,16,4
W00010105,135,11,7,64,29,6,10,8
W00010106,192,71,14,81,9,7,10,0
W00010108,136,39,11,62,10,4,7,3
W00010112,99,6,11,33,32,9,5,3
W00010113,108,10,10,53,22,7,4,2
W00010114,103,14,6,48,21,4,9,1
